TimeStamp,ECR,FCR,ECU,FCU
312763.3077,-10564.66,-239.18,-1023.72,-3602.6
312763.3087,-10511.97,-190.73,-992.58,-3558.21
312763.3097,-10503.44,-188.3,-991.06,-3559.26
312763.3107,-10505.63,-189.92,-979.66,-3566.07
312763.3117,-10543.3,-221.73,-1002.74,-3598.74
312763.3127,-10610.3,-281.91,-1064.49,-3663.25
312763.3137,-10715.25,-369.83,-1163.77,-3760.82
312763.3147,-10862.3,-489.85,-1300.67,-3890.32
312763.3157,-10996.44,-601.39,-1424.46,-4009.63
312763.3167,-11097.53,-688.6,-1516.77,-4097.84
312763.3177,-11189.18,-766.56,-1598.74,-4181.48
312763.3187,-11258.79,-824.17,-1666.26,-4242.18
312763.3197,-11274.43,-833.94,-1674.22,-4246.28
312763.3207,-11260.13,-822.64,-1651.24,-4229.98
312763.3217,-11245.78,-809.0,-1648.0,-4208.85
312763.3227,-11191.7,-758.12,-1607.04,-4155.78
312763.3237,-11075.02,-659.7,-1497.36,-4053.26
312763.3247,-10922.1,-539.11,-1350.98,-3921.94
312763.3257,-10791.88,-434.92,-1232.58,-3806.07
312763.3267,-10682.97,-351.81,-1141.5,-3713.7
312763.3277,-10559.75,-266.89,-1042.37,-3620.72
312763.3287,-10475.83,-205.37,-981.24,-3563.36
312763.3297,-10454.23,-186.25,-974.94,-3552.44
312763.3307,-10464.72,-192.79,-978.52,-3564.41
312763.3317,-10514.07,-234.08,-1009.99,-3607.42
312763.3327,-10598.52,-304.94,-1088.57,-3685.09
312763.3337,-10703.37,-393.44,-1191.04,-3782.46
312763.3347,-10828.31,-501.54,-1303.1,-3896.05
312763.3357,-10954.48,-608.02,-1415.63,-4005.96
312763.3367,-11074.35,-702.14,-1530.27,-4106.95
312763.3377,-11187.22,-791.74,-1626.21,-4201.08
312763.3387,-11259.75,-850.68,-1681.85,-4261.73
312763.3397,-11278.58,-860.07,-1689.86,-4270.74
312763.3407,-11265.37,-839.23,-1676.85,-4248.43
312763.3417,-11235.43,-804.95,-1649.33,-4210.47
312763.3427,-11171.34,-740.48,-1587.25,-4143.33
312763.3437,-11081.74,-655.94,-1505.52,-4050.68
312763.3447,-10970.31,-555.61,-1407.0,-3945.49
312763.3457,-10854.48,-454.47,-1296.57,-3839.64
312763.3467,-10754.87,-365.83,-1199.58,-3744.17
312763.3477,-10652.88,-271.27,-1105.64,-3650.76
312763.3487,-10580.3,-207.95,-1050.04,-3589.06
312763.3497,-10560.7,-193.6,-1053.09,-3573.47
312763.3507,-10562.28,-201.46,-1061.54,-3583.34
312763.3517,-10593.03,-237.08,-1081.9,-3623.1
312763.3527,-10677.48,-313.62,-1128.24,-3701.73
312763.3537,-10783.1,-409.75,-1194.67,-3800.01
312763.3547,-10906.08,-524.95,-1279.4,-3921.27
312763.3557,-11029.29,-644.73,-1394.94,-4045.3
312763.3567,-11116.79,-732.52,-1520.25,-4139.76
312763.3577,-11171.68,-798.03,-1605.8,-4205.42
312763.3587,-11196.57,-838.61,-1663.49,-4241.42
312763.3597,-11188.13,-833.89,-1703.55,-4238.61
312763.3607,-11181.93,-821.16,-1714.42,-4230.31
312763.3617,-11155.27,-783.54,-1639.27,-4183.72
312763.3627,-11081.89,-706.48,-1540.85,-4099.18
312763.3637,-10981.89,-611.21,-1463.79,-4000.0
312763.3647,-10873.94,-508.31,-1355.98,-3890.94
312763.3657,-10781.29,-421.95,-1232.72,-3801.2
312763.3667,-10685.73,-343.89,-1123.62,-3710.6
312763.3677,-10587.88,-265.17,-1036.41,-3627.78
312763.3687,-10518.27,-206.71,-970.55,-3571.56
312763.3697,-10487.65,-182.25,-940.37,-3548.24
312763.3707,-10484.46,-177.1,-937.08,-3543.19
312763.3717,-10515.12,-204.37,-971.6,-3573.56
312763.3727,-10593.84,-274.37,-1048.28,-3650.76
312763.3737,-10705.9,-369.64,-1157.24,-3754.09
312763.3747,-10829.88,-475.12,-1273.01,-3867.67
312763.3757,-10956.24,-585.6,-1391.46,-3983.36
312763.3767,-11073.3,-685.07,-1501.8,-4089.93
312763.3777,-11175.78,-771.62,-1598.41,-4182.91
312763.3787,-11251.26,-833.37,-1670.41,-4243.47
312763.3797,-11277.87,-856.21,-1703.36,-4262.4
312763.3807,-11266.28,-845.19,-1702.17,-4256.3
312763.3817,-11229.37,-813.29,-1671.41,-4219.96
312763.3827,-11173.92,-761.89,-1621.96,-4161.69
312763.3837,-11088.56,-686.69,-1542.76,-4077.63
312763.3847,-10966.78,-575.83,-1424.5,-3959.75
312763.3857,-10846.66,-466.68,-1317.07,-3847.31
312763.3867,-10731.75,-367.55,-1204.54,-3745.41
312763.3877,-10631.18,-279.09,-1103.26,-3655.48
312763.3887,-10563.18,-215.44,-1039.46,-3598.55
312763.3897,-10522.7,-180.53,-1002.65,-3565.88
312763.3907,-10497.38,-160.03,-986.19,-3545.09
312763.3917,-10511.11,-177.1,-999.98,-3564.64
312763.3927,-10602.38,-263.31,-1082.23,-3657.15
312763.3937,-10740.81,-386.33,-1199.58,-3785.94
312763.3947,-10884.86,-510.5,-1288.32,-3916.84
312763.3957,-11005.45,-625.99,-1360.13,-4036.86
312763.3967,-11108.69,-726.6,-1469.09,-4137.75
312763.3977,-11223.46,-817.2,-1597.4,-4224.3
312763.3987,-11280.87,-850.2,-1665.88,-4253.24
312763.3997,-11275.1,-844.57,-1673.94,-4246.43
312763.4007,-11256.27,-846.86,-1662.92,-4245.0
312763.4017,-11213.83,-832.13,-1643.13,-4226.16
312763.4027,-11132.91,-765.75,-1573.28,-4152.73
312763.4037,-11009.65,-643.73,-1446.72,-4027.51
312763.4047,-10884.91,-521.47,-1327.23,-3900.58
312763.4057,-10790.83,-433.21,-1246.98,-3808.36
312763.4067,-10681.54,-341.37,-1148.8,-3708.36
312763.4077,-10565.09,-238.75,-1028.97,-3600.55
312763.4087,-10498.14,-178.38,-959.97,-3540.13
312763.4097,-10489.66,-174.19,-945.38,-3536.42
312763.4107,-10489.18,-182.06,-938.27,-3543.04
312763.4117,-10518.98,-217.2,-984.24,-3580.57
312763.4127,-10592.65,-285.63,-1078.08,-3657.15
312763.4137,-10685.64,-373.32,-1163.34,-3752.38
312763.4147,-10798.03,-477.79,-1268.2,-3867.58
312763.4157,-10925.25,-589.18,-1385.4,-3986.88
312763.4167,-11047.17,-687.46,-1497.75,-4090.02
312763.4177,-11155.18,-774.43,-1599.5,-4181.24
312763.4187,-11233.47,-835.8,-1671.31,-4241.42
312763.4197,-11268.95,-858.64,-1700.02,-4266.55
312763.4207,-11274.39,-858.35,-1703.79,-4264.4
312763.4217,-11245.82,-829.08,-1673.79,-4228.59
312763.4227,-11177.54,-760.89,-1609.13,-4157.64
312763.4237,-11076.79,-667.86,-1508.33,-4060.32
312763.4247,-10962.82,-564.72,-1394.99,-3953.12
312763.4257,-10856.06,-467.78,-1287.65,-3849.98
312763.4267,-10744.91,-371.98,-1181.7,-3751.8
312763.4277,-10644.48,-287.82,-1096.96,-3659.44
312763.4287,-10589.22,-246.76,-1063.87,-3611.99
312763.4297,-10567.48,-232.74,-1033.59,-3597.07
312763.4307,-10547.88,-224.3,-993.44,-3584.0
312763.4317,-10585.36,-256.92,-1022.67,-3625.35
312763.4327,-10671.71,-332.31,-1118.61,-3712.08
312763.4337,-10764.74,-416.47,-1230.76,-3808.59
312763.4347,-10864.21,-500.25,-1339.39,-3904.15
312763.4357,-10929.63,-557.47,-1390.89,-3968.72
312763.4367,-10993.72,-616.65,-1438.62,-4027.7
312763.4377,-11116.89,-718.93,-1546.57,-4132.22
312763.4387,-11220.27,-810.05,-1638.22,-4223.49
312763.4397,-11256.89,-846.24,-1674.75,-4256.92
312763.4407,-11268.9,-853.4,-1685.52,-4263.45
312763.4417,-11234.28,-822.59,-1653.91,-4223.25
312763.4427,-11161.76,-760.7,-1588.73,-4149.82
312763.4437,-11062.72,-666.95,-1501.08,-4051.97
312763.4447,-10945.7,-557.85,-1388.88,-3940.15
312763.4457,-10840.56,-456.0,-1277.3,-3838.16
312763.4467,-10743.95,-367.4,-1189.04,-3748.13
312763.4477,-10647.11,-281.19,-1102.92,-3656.01
312763.4487,-10573.05,-211.29,-1036.6,-3589.63
312763.4497,-10535.19,-183.15,-1003.12,-3562.12
312763.4507,-10523.94,-185.25,-994.11,-3561.35
312763.4517,-10554.51,-220.58,-1022.91,-3597.59
312763.4527,-10630.08,-286.2,-1087.67,-3669.07
312763.4537,-10720.68,-366.07,-1173.21,-3759.24
312763.4547,-10840.27,-475.5,-1286.84,-3879.5
312763.4557,-10981.51,-605.44,-1429.84,-4016.92
312763.4567,-11092.71,-709.34,-1551.2,-4121.64
312763.4577,-11182.6,-793.27,-1634.88,-4207.09
312763.4587,-11227.8,-840.52,-1680.8,-4252.24
312763.4597,-11217.64,-838.61,-1663.16,-4243.57
312763.4607,-11198.95,-820.35,-1639.37,-4226.73
312763.4617,-11177.73,-799.94,-1602.6,-4201.27
312763.4627,-11112.21,-742.01,-1540.95,-4137.09
312763.4637,-11017.13,-652.98,-1469.85,-4042.72
312763.4647,-10892.73,-534.73,-1342.2,-3914.64
312763.4657,-10775.85,-422.76,-1211.12,-3796.24
312763.4667,-10679.68,-336.89,-1116.37,-3703.5
312763.4677,-10591.7,-271.32,-1040.51,-3629.11
312763.4687,-10549.26,-238.37,-1005.65,-3597.02
312763.4697,-10520.13,-212.0,-972.6,-3578.81
312763.4707,-10487.94,-190.69,-944.57,-3560.5
312763.4717,-10499.57,-203.99,-973.8,-3574.75
312763.4727,-10582.93,-273.56,-1076.36,-3651.91
312763.4737,-10710.19,-380.85,-1203.58,-3769.26
312763.4747,-10836.32,-485.56,-1325.32,-3886.51
312763.4757,-10941.41,-575.02,-1422.83,-3989.65
312763.4767,-11048.46,-662.71,-1529.88,-4085.49
312763.4777,-11179.64,-763.89,-1647.95,-4192.45
312763.4787,-11263.28,-826.98,-1702.74,-4257.77
312763.4797,-11269.95,-835.51,-1691.34,-4259.35
312763.4807,-11261.8,-832.27,-1672.41,-4245.57
312763.4817,-11247.83,-815.77,-1664.02,-4223.73
312763.4827,-11193.61,-762.18,-1619.39,-4163.27
312763.4837,-11093.0,-676.73,-1518.11,-4071.05
312763.4847,-10972.74,-576.07,-1409.91,-3962.37
312763.4857,-10856.73,-474.64,-1314.16,-3856.37
312763.4867,-10732.32,-372.51,-1217.08,-3752.71
312763.4877,-10599.95,-266.65,-1097.25,-3639.56
312763.4887,-10512.78,-196.5,-1008.27,-3565.12
312763.4897,-10491.71,-174.9,-960.21,-3549.77
312763.4907,-10507.58,-185.63,-960.87,-3563.45
312763.4917,-10552.46,-229.07,-995.73,-3613.71
312763.4927,-10637.86,-311.09,-1082.66,-3704.93
312763.4937,-10736.18,-403.31,-1193.24,-3803.68
312763.4947,-10840.61,-498.87,-1302.43,-3902.29
312763.4957,-10956.38,-602.77,-1418.35,-4010.73
312763.4967,-11071.25,-699.81,-1515.53,-4111.24
312763.4977,-11187.98,-793.03,-1597.17,-4204.7
312763.4987,-11260.08,-849.96,-1642.99,-4257.82
312763.4997,-11264.28,-855.06,-1677.94,-4260.64
312763.5007,-11247.68,-829.46,-1688.67,-4237.75
312763.5017,-11200.76,-771.19,-1629.31,-4180.24
312763.5027,-11151.65,-710.82,-1577.9,-4117.01
312763.5037,-11067.06,-633.57,-1494.84,-4027.8
312763.5047,-10958.63,-537.4,-1383.26,-3925.9
312763.5057,-10854.05,-441.46,-1278.5,-3829.67
312763.5067,-10742.38,-350.95,-1176.69,-3735.88
312763.5077,-10624.12,-257.78,-1072.45,-3638.7
312763.5087,-10547.11,-198.65,-994.16,-3572.08
312763.5097,-10528.61,-188.21,-962.64,-3556.68
312763.5107,-10525.18,-201.99,-958.01,-3571.7
312763.5117,-10543.16,-234.89,-988.34,-3611.42
312763.5127,-10608.53,-293.49,-1057.15,-3676.99
312763.5137,-10708.95,-374.13,-1154.14,-3770.97
312763.5147,-10832.26,-476.46,-1290.61,-3887.32
312763.5157,-10951.23,-585.6,-1419.64,-4004.15
312763.5167,-11048.03,-680.26,-1507.28,-4099.89
312763.5177,-11140.73,-766.85,-1587.96,-4184.82
312763.5187,-11206.77,-820.73,-1640.37,-4235.6
312763.5197,-11243.15,-841.67,-1667.55,-4254.77
312763.5207,-11268.9,-856.69,-1705.69,-4267.26
312763.5217,-11262.7,-849.15,-1726.91,-4260.49
312763.5227,-11211.11,-793.65,-1688.72,-4207.09
312763.5237,-11116.89,-702.43,-1593.92,-4111.05
312763.5247,-10990.24,-591.14,-1452.88,-3986.93
312763.5257,-10845.57,-464.06,-1290.04,-3855.04
312763.5267,-10714.15,-350.95,-1154.14,-3736.26
312763.5277,-10606.1,-264.12,-1058.72,-3635.69
312763.5287,-10544.4,-213.53,-1025.63,-3581.33
312763.5297,-10527.18,-201.85,-1021.29,-3573.13
312763.5307,-10527.42,-211.81,-1021.67,-3584.48
312763.5317,-10559.46,-243.33,-1030.02,-3617.62
312763.5327,-10634.61,-308.08,-1072.65,-3690.29
312763.5337,-10728.27,-390.67,-1167.35,-3785.47
312763.5347,-10811.76,-466.59,-1250.93,-3868.77
312763.5357,-10903.88,-551.75,-1330.66,-3958.46
312763.5367,-11024.33,-647.97,-1438.09,-4066.66
312763.5377,-11140.2,-741.77,-1549.43,-4164.6
312763.5387,-11215.69,-799.75,-1636.51,-4227.69
312763.5397,-11233.95,-798.51,-1659.54,-4224.4
312763.5407,-11224.08,-774.48,-1643.37,-4197.41
312763.5417,-11210.49,-760.84,-1633.74,-4176.9
312763.5427,-11181.79,-741.53,-1606.56,-4153.2
312763.5437,-11084.18,-667.19,-1530.46,-4072.14
312763.5447,-10958.29,-571.68,-1425.6,-3963.23
312763.5457,-10819.05,-462.15,-1281.21,-3843.4
312763.5467,-10690.59,-357.58,-1150.27,-3728.82
312763.5477,-10593.89,-273.47,-1059.15,-3639.17
312763.5487,-10528.28,-219.06,-1006.22,-3582.05
312763.5497,-10506.25,-204.32,-986.86,-3565.84
312763.5507,-10524.18,-222.73,-1008.94,-3583.57
312763.5517,-10549.4,-238.94,-1029.63,-3608.66
312763.5527,-10595.99,-275.23,-1056.05,-3655.29
312763.5537,-10679.01,-350.57,-1124.95,-3742.65
312763.5547,-10800.32,-460.82,-1249.12,-3860.33
312763.5557,-10932.3,-575.88,-1384.93,-3980.06
312763.5567,-11054.14,-679.45,-1498.27,-4085.26
312763.5577,-11161.61,-766.85,-1593.83,-4179.19
312763.5587,-11242.34,-826.07,-1661.35,-4243.66
312763.5597,-11281.4,-851.44,-1690.67,-4265.5
312763.5607,-11287.79,-852.44,-1698.92,-4264.93
312763.5617,-11265.14,-832.89,-1686.62,-4241.37
312763.5627,-11203.96,-778.87,-1629.31,-4181.62
312763.5637,-11117.22,-698.33,-1545.67,-4096.37
312763.5647,-10995.06,-587.56,-1426.03,-3979.25
312763.5657,-10848.76,-466.06,-1271.06,-3848.27
312763.5667,-10714.1,-363.16,-1139.21,-3739.26
312763.5677,-10615.16,-283.62,-1072.12,-3656.67
312763.5687,-10543.4,-216.77,-1020.43,-3589.39
312763.5697,-10480.02,-158.26,-966.6,-3532.08
312763.5707,-10443.97,-126.84,-934.89,-3504.42
312763.5717,-10486.22,-170.66,-978.04,-3549.24
312763.5727,-10581.69,-267.6,-1064.68,-3650.38
312763.5737,-10694.22,-376.03,-1162.05,-3766.25
312763.5747,-10822.58,-488.09,-1274.25,-3888.8
312763.5757,-10957.15,-594.57,-1395.18,-4006.29
312763.5767,-11076.36,-689.32,-1511.38,-4107.09
312763.5777,-11177.11,-770.57,-1613.0,-4188.01
312763.5787,-11238.53,-817.49,-1671.36,-4235.46
312763.5797,-11266.57,-839.0,-1707.74,-4258.68
312763.5807,-11280.87,-849.82,-1724.72,-4268.6
312763.5817,-11254.17,-825.36,-1704.5,-4239.94
312763.5827,-11188.79,-764.7,-1654.72,-4174.09
312763.5837,-11099.05,-682.16,-1566.7,-4088.31
312763.5847,-10978.32,-574.06,-1433.9,-3977.16
312763.5857,-10830.79,-444.41,-1278.07,-3841.5
312763.5867,-10696.27,-327.49,-1145.89,-3714.99
312763.5877,-10598.23,-239.47,-1040.08,-3619.48
312763.5887,-10556.94,-203.32,-983.81,-3581.62
312763.5897,-10533.38,-189.78,-956.06,-3568.17
312763.5907,-10525.94,-193.64,-964.74,-3575.61
312763.5917,-10557.03,-230.74,-1000.74,-3619.34
312763.5927,-10628.08,-293.4,-1068.69,-3685.52
312763.5937,-10709.05,-364.35,-1153.42,-3760.05
312763.5947,-10813.57,-456.29,-1256.13,-3855.99
312763.5957,-10948.37,-573.44,-1384.97,-3981.5
312763.5967,-11077.5,-678.68,-1506.19,-4094.55
312763.5977,-11180.78,-764.99,-1598.79,-4186.34
312763.5987,-11242.72,-817.59,-1655.44,-4236.94
312763.5997,-11282.06,-849.06,-1697.02,-4264.55
312763.6007,-11287.02,-848.1,-1705.84,-4262.69
312763.6017,-11254.6,-814.39,-1665.93,-4219.06
312763.6027,-11182.88,-744.25,-1591.16,-4142.0
312763.6037,-11079.41,-660.28,-1497.08,-4052.97
312763.6047,-10953.81,-565.34,-1389.5,-3949.5
312763.6057,-10815.57,-459.86,-1275.78,-3835.3
312763.6067,-10683.54,-360.68,-1167.44,-3729.2
312763.6077,-10571.53,-269.7,-1068.88,-3632.83
312763.6087,-10496.05,-210.62,-1006.32,-3572.46
312763.6097,-10477.16,-195.5,-1008.13,-3560.54
312763.6107,-10502.24,-212.57,-1045.75,-3585.39
312763.6117,-10550.45,-253.06,-1066.59,-3633.36
312763.6127,-10613.73,-310.47,-1107.65,-3700.02
312763.6137,-10705.19,-389.39,-1195.76,-3786.37
312763.6147,-10833.17,-496.82,-1309.3,-3899.43
312763.6157,-10961.49,-605.58,-1421.74,-4015.16
312763.6167,-11049.84,-685.74,-1506.9,-4097.08
312763.6177,-11147.07,-764.47,-1602.51,-4179.29
312763.6187,-11238.77,-831.56,-1687.48,-4250.62
312763.6197,-11295.18,-866.27,-1718.9,-4287.77
312763.6207,-11303.86,-873.14,-1712.94,-4288.72
312763.6217,-11249.73,-823.07,-1649.52,-4239.75
312763.6227,-11137.92,-722.07,-1534.18,-4135.9
312763.6237,-11042.83,-633.34,-1442.29,-4036.86
312763.6247,-10960.53,-550.41,-1369.57,-3943.63
312763.6257,-10854.63,-454.62,-1266.81,-3842.16
312763.6267,-10727.26,-349.57,-1154.47,-3735.16
312763.6277,-10600.38,-241.52,-1044.08,-3625.54
312763.6287,-10519.79,-166.08,-964.64,-3550.15
312763.6297,-10494.19,-142.15,-938.13,-3527.83
312763.6307,-10487.37,-151.25,-932.65,-3533.46
312763.6317,-10512.83,-194.5,-977.37,-3575.71
312763.6327,-10580.83,-269.37,-1065.73,-3656.67
312763.6337,-10674.67,-355.53,-1163.1,-3750.23
312763.6347,-10785.63,-455.24,-1271.2,-3857.09
312763.6357,-10907.27,-564.67,-1391.36,-3970.29
312763.6367,-11038.26,-670.67,-1513.67,-4080.77
312763.6377,-11164.62,-774.05,-1628.73,-4190.64
312763.6387,-11247.02,-840.66,-1677.56,-4260.83
312763.6397,-11261.56,-846.1,-1660.68,-4263.83
312763.6407,-11256.79,-836.32,-1667.45,-4249.67
312763.6417,-11241.25,-815.53,-1677.85,-4223.59
312763.6427,-11174.35,-752.5,-1626.87,-4157.02
312763.6437,-11066.25,-650.98,-1524.07,-4052.31
312763.6447,-10932.97,-539.88,-1398.95,-3934.81
312763.6457,-10817.91,-441.69,-1281.55,-3836.2
312763.6467,-10726.55,-361.01,-1178.31,-3752.09
312763.6477,-10633.37,-275.85,-1076.6,-3661.16
312763.6487,-10562.95,-215.34,-1009.23,-3596.26
312763.6497,-10524.18,-188.06,-979.09,-3569.7
312763.6507,-10515.36,-190.21,-977.13,-3571.08
312763.6517,-10547.45,-235.18,-1018.24,-3612.28
312763.6527,-10616.59,-303.7,-1084.8,-3687.33
312763.6537,-10716.01,-388.29,-1175.02,-3783.99
312763.6547,-10832.5,-487.28,-1280.4,-3889.85
312763.6557,-10962.11,-593.09,-1381.45,-3996.56
312763.6567,-11080.84,-689.17,-1486.4,-4104.42
312763.6577,-11171.1,-762.94,-1576.76,-4183.58
312763.6587,-11228.52,-808.43,-1637.51,-4228.02
312763.6597,-11257.98,-826.84,-1678.13,-4242.75
312763.6607,-11256.51,-821.4,-1689.29,-4235.13
312763.6617,-11223.99,-788.35,-1662.83,-4202.7
312763.6627,-11158.99,-734.04,-1607.18,-4141.86
312763.6637,-11060.76,-650.55,-1525.35,-4051.54
312763.6647,-10941.46,-546.69,-1414.92,-3940.68
312763.6657,-10829.55,-445.46,-1307.11,-3835.96
312763.6667,-10733.46,-362.11,-1213.79,-3752.09
312763.6677,-10629.7,-276.52,-1103.45,-3665.5
312763.6687,-10547.83,-215.63,-1020.62,-3599.12
312763.6697,-10523.42,-199.17,-999.26,-3582.67
312763.6707,-10539.63,-211.52,-1010.7,-3594.97
312763.6717,-10583.97,-243.33,-1054.29,-3631.07
312763.6727,-10646.68,-302.98,-1112.65,-3694.11
312763.6737,-10750.39,-393.68,-1190.57,-3790.57
312763.6747,-10869.46,-498.68,-1291.51,-3901.2
312763.6757,-10991.96,-606.49,-1408.86,-4011.73
312763.6767,-11095.0,-692.65,-1514.1,-4100.75
312763.6777,-11152.36,-746.68,-1582.67,-4159.69
312763.6787,-11191.46,-780.3,-1624.82,-4194.16
312763.6797,-11222.94,-797.56,-1650.91,-4216.24
312763.6807,-11244.68,-807.52,-1665.45,-4224.01
312763.6817,-11225.8,-792.22,-1661.49,-4206.04
312763.6827,-11173.44,-748.78,-1627.06,-4162.93
312763.6837,-11078.5,-668.95,-1536.32,-4079.63
312763.6847,-10938.5,-552.65,-1397.28,-3957.32
312763.6857,-10801.03,-429.49,-1258.04,-3828.24
312763.6867,-10690.4,-323.1,-1146.84,-3718.76
312763.6877,-10607.2,-251.25,-1066.54,-3641.08
312763.6887,-10562.09,-218.58,-1032.07,-3605.22
312763.6897,-10541.92,-204.09,-1013.37,-3593.83
312763.6907,-10529.57,-194.41,-974.04,-3584.72
312763.6917,-10555.27,-218.82,-989.1,-3607.99
312763.6927,-10642.15,-290.11,-1077.89,-3678.08
312763.6937,-10760.83,-395.87,-1180.12,-3788.09
312763.6947,-10881.28,-508.31,-1291.7,-3903.25
312763.6957,-10986.85,-601.1,-1402.47,-3999.95
312763.6967,-11069.39,-673.68,-1492.88,-4079.77
312763.6977,-11150.89,-747.25,-1578.57,-4158.07
312763.6987,-11214.69,-797.03,-1651.33,-4218.72
312763.6997,-11237.91,-815.44,-1711.42,-4239.46
312763.7007,-11247.92,-820.59,-1754.38,-4247.05
312763.7017,-11224.51,-800.94,-1730.82,-4220.44
312763.7027,-11171.39,-763.32,-1658.34,-4171.42
312763.7037,-11092.0,-708.39,-1568.17,-4109.05
312763.7047,-10992.62,-619.46,-1412.82,-4014.73
312763.7057,-10874.56,-509.45,-1263.43,-3901.15
312763.7067,-10732.37,-387.86,-1151.7,-3776.55
312763.7077,-10614.73,-275.04,-1068.31,-3667.78
312763.7087,-10555.75,-211.76,-1003.69,-3601.74
312763.7097,-10519.08,-165.22,-969.6,-3556.59
312763.7107,-10472.59,-112.82,-922.16,-3510.52
312763.7117,-10480.83,-121.31,-922.25,-3523.3
312763.7127,-10538.53,-179.72,-974.56,-3588.39
312763.7137,-10649.87,-293.87,-1090.0,-3702.35
312763.7147,-10797.55,-436.26,-1239.25,-3846.5
312763.7157,-10917.81,-551.99,-1360.42,-3964.0
312763.7167,-11023.05,-645.97,-1468.42,-4062.46
312763.7177,-11128.05,-737.95,-1577.0,-4162.17
312763.7187,-11197.28,-799.99,-1637.41,-4223.16
312763.7197,-11224.08,-824.02,-1654.48,-4242.13
312763.7207,-11242.06,-830.84,-1659.06,-4245.04
312763.7217,-11227.18,-803.42,-1636.74,-4217.34
312763.7227,-11155.27,-735.95,-1568.46,-4144.86
312763.7237,-11055.57,-646.31,-1480.91,-4047.73
312763.7247,-10934.31,-539.54,-1370.76,-3936.15
312763.7257,-10820.29,-442.89,-1267.48,-3834.1
312763.7267,-10719.11,-358.15,-1168.35,-3742.55
312763.7277,-10599.81,-254.49,-1067.54,-3640.22
312763.7287,-10518.84,-183.34,-1006.94,-3570.08
312763.7297,-10495.71,-161.93,-994.06,-3552.87
312763.7307,-10502.72,-169.13,-1003.5,-3561.45
312763.7317,-10528.28,-204.71,-1016.86,-3595.64
312763.7327,-10592.22,-283.86,-1067.45,-3671.17
312763.7337,-10694.6,-381.23,-1165.34,-3770.02
312763.7347,-10814.95,-482.61,-1279.4,-3875.69
312763.7357,-10939.41,-589.9,-1392.7,-3989.03
312763.7367,-11049.51,-681.11,-1492.88,-4085.49
312763.7377,-11144.54,-754.45,-1578.19,-4162.12
312763.7387,-11224.22,-811.77,-1652.67,-4225.92
312763.7397,-11276.1,-849.58,-1702.4,-4265.59
312763.7407,-11271.67,-844.43,-1699.07,-4260.45
312763.7417,-11226.61,-802.18,-1663.4,-4214.05
312763.7427,-11164.81,-745.11,-1607.61,-4149.15
312763.7437,-11089.14,-673.72,-1522.64,-4072.09
312763.7447,-10981.8,-581.55,-1414.3,-3975.15
312763.7457,-10858.35,-477.03,-1297.09,-3864.81
312763.7467,-10754.4,-383.66,-1198.48,-3769.68
312763.7477,-10655.21,-293.11,-1103.93,-3682.09
312763.7487,-10557.18,-215.24,-1013.37,-3599.26
312763.7497,-10524.13,-185.59,-998.78,-3574.13
312763.7507,-10512.69,-173.71,-985.29,-3565.55
312763.7517,-10516.36,-182.87,-980.19,-3577.38
312763.7527,-10582.02,-238.94,-1059.39,-3641.89
312763.7537,-10690.74,-335.55,-1172.4,-3744.51
312763.7547,-10812.38,-445.22,-1281.31,-3859.62
312763.7557,-10927.06,-556.37,-1390.03,-3975.73
312763.7567,-11029.1,-647.26,-1495.46,-4071.81
312763.7577,-11137.3,-734.04,-1603.13,-4165.84
312763.7587,-11215.55,-792.98,-1665.45,-4222.68
312763.7597,-11258.17,-819.83,-1690.91,-4245.47
312763.7607,-11273.86,-824.74,-1696.3,-4243.33
312763.7617,-11246.63,-791.03,-1669.12,-4204.23
312763.7627,-11174.11,-726.08,-1598.45,-4133.18
312763.7637,-11079.41,-643.3,-1507.81,-4046.39
312763.7647,-10965.54,-541.83,-1402.76,-3942.78
312763.7657,-10841.85,-434.02,-1284.89,-3832.39
312763.7667,-10722.92,-336.22,-1179.79,-3728.15
312763.7677,-10627.7,-261.83,-1090.81,-3645.13
312763.7687,-10571.34,-223.26,-1037.98,-3606.03
312763.7697,-10542.39,-205.61,-1008.94,-3589.01
312763.7707,-10519.36,-192.69,-982.38,-3582.76
312763.7717,-10538.15,-213.05,-996.3,-3609.99
312763.7727,-10601.57,-277.14,-1062.82,-3682.8
312763.7737,-10685.83,-359.68,-1157.62,-3773.59
312763.7747,-10797.45,-458.0,-1290.37,-3877.35
312763.7757,-10900.69,-555.28,-1400.04,-3972.24
312763.7767,-10990.1,-639.96,-1474.62,-4054.07
312763.7777,-11115.55,-749.4,-1567.32,-4158.31
312763.7787,-11228.52,-838.14,-1654.82,-4249.43
312763.7797,-11279.63,-877.95,-1702.83,-4290.96
312763.7807,-11285.83,-881.48,-1702.83,-4292.82
312763.7817,-11241.25,-837.28,-1663.07,-4243.66
312763.7827,-11164.0,-760.6,-1590.25,-4161.98
312763.7837,-11078.79,-679.11,-1505.52,-4075.29
312763.7847,-10951.71,-559.95,-1376.01,-3952.22
312763.7857,-10808.99,-436.69,-1250.7,-3817.89
312763.7867,-10707.43,-354.05,-1160.67,-3729.34
312763.7877,-10629.51,-281.05,-1089.14,-3661.35
312763.7887,-10558.08,-218.68,-1029.35,-3599.26
312763.7897,-10509.78,-178.53,-992.58,-3559.3
