TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
312762.2117,-70.211,-16.287,-1006.012,1671.25,-2660.0,883.75,-1115.68,373.92,1846.8
312762.2617,-71.187,-16.592,-1006.317,1750.0,-2695.0,735.0,-1121.76,369.36,1827.04
312762.3117,-69.418,-15.189,-1005.646,1741.25,-2590.0,901.25,-1108.08,378.48,1834.64
312762.3617,-72.651,-16.287,-1006.561,1680.0,-2712.5,953.75,-1121.76,375.44,1839.2
312762.4117,-72.773,-15.982,-1005.219,1758.75,-2651.25,866.25,-1105.04,372.4,1828.56
312762.4617,-71.37,-13.359,-1005.646,1688.75,-2563.75,910.0,-1106.56,384.56,1830.08
312762.5117,-69.54,-13.908,-1006.927,1688.75,-2703.75,918.75,-1123.28,376.96,1819.44
312762.5617,-72.407,-16.165,-1005.585,1820.0,-2730.0,910.0,-1106.56,363.28,1836.16
312762.6117,-71.492,-16.653,-1002.718,1697.5,-2642.5,857.5,-1115.68,364.8,1828.56
312762.6617,-71.98,-13.969,-1005.097,1618.75,-2660.0,918.75,-1115.68,370.88,1828.56
312762.7117,-70.028,-28.487,-1006.805,1662.5,-2642.5,813.75,-1103.52,370.88,1836.16
312762.7617,-71.492,-16.897,-1006.317,1767.5,-2651.25,901.25,-1108.08,373.92,1836.16
312762.8117,-70.028,-15.128,-1008.147,1706.25,-2616.25,866.25,-1114.16,373.92,1817.92
312762.8617,-71.126,-13.298,-1005.158,1758.75,-2616.25,857.5,-1114.16,364.8,1851.36
312762.9117,-73.749,-15.616,-1005.036,1715.0,-2695.0,918.75,-1115.68,376.96,1819.44
312762.9617,-71.675,-14.64,-1004.487,1732.5,-2633.75,848.75,-1105.04,375.44,1825.52
312763.0117,-73.505,-13.786,-1004.609,1732.5,-2695.0,796.25,-1109.6,364.8,1820.96
312763.0617,-71.675,-13.664,-1005.768,1767.5,-2590.0,892.5,-1120.24,367.84,1827.04
312763.1117,-69.601,-16.897,-1006.622,1785.0,-2721.25,840.0,-1103.52,372.4,1843.76
312763.1617,-69.418,-15.555,-1004.731,1645.0,-2598.75,778.75,-1105.04,369.36,1825.52
312763.2117,-71.858,-17.019,-1006.012,1767.5,-2651.25,892.5,-1111.12,372.4,1833.12
312763.2617,-73.993,-14.64,-1004.609,1767.5,-2642.5,945.0,-1112.64,367.84,1837.68
312763.3117,-70.394,-17.507,-1004.609,1680.0,-2712.5,778.75,-1103.52,372.4,1830.08
312763.3617,-71.065,-15.067,-1004.853,1627.5,-2660.0,770.0,-1123.28,364.8,1839.2
312763.4117,-72.529,-14.823,-1004.06,1671.25,-2677.5,848.75,-1108.08,363.28,1851.36
312763.4617,-69.113,-16.714,-1005.341,1732.5,-2625.0,831.25,-1105.04,370.88,1840.72
312763.5117,-72.102,-14.274,-1007.964,1732.5,-2695.0,813.75,-1105.04,375.44,1843.76
312763.5617,-70.638,-15.494,-1006.805,1828.75,-2765.0,813.75,-1114.16,373.92,1831.6
312763.6117,-72.773,-15.372,-1004.731,1715.0,-2590.0,840.0,-1106.56,376.96,1836.16
312763.6617,-71.065,-12.505,-1004.06,1767.5,-2572.5,953.75,-1112.64,367.84,1834.64
312763.7117,-70.76,-13.725,-1009.489,1767.5,-2590.0,927.5,-1108.08,363.28,1827.04
312763.7617,-72.468,-13.908,-1005.28,1837.5,-2730.0,822.5,-1103.52,358.72,1831.6
312763.8117,-71.797,-14.335,-1006.805,1750.0,-2677.5,927.5,-1105.04,369.36,1836.16
312763.8617,-70.089,-14.274,-1005.402,1802.5,-2703.75,848.75,-1115.68,363.28,1839.2
312763.9117,-69.601,-14.945,-1005.341,1715.0,-2572.5,971.25,-1106.56,372.4,1834.64
312763.9617,-70.272,-14.945,-1005.89,1793.75,-2642.5,831.25,-1112.64,376.96,1819.44
312764.0117,-68.381,-14.762,-1006.195,1723.75,-2677.5,875.0,-1108.08,370.88,1825.52
312764.0617,-70.943,-14.762,-1006.622,1715.0,-2642.5,813.75,-1112.64,372.4,1827.04
312764.1117,-72.59,-13.725,-1006.927,1680.0,-2616.25,743.75,-1105.04,363.28,1839.2
312764.1617,-69.54,-15.433,-1004.426,1767.5,-2738.75,848.75,-1103.52,363.28,1836.16
312764.2117,-72.407,-14.823,-1005.829,1671.25,-2625.0,796.25,-1106.56,378.48,1830.08
312764.2617,-71.675,-15.86,-1005.524,1785.0,-2616.25,962.5,-1108.08,369.36,1851.36
312764.3117,-73.078,-15.86,-1004.365,1750.0,-2660.0,805.0,-1106.56,360.24,1828.56
312764.3617,-69.418,-15.006,-1002.962,1767.5,-2668.75,840.0,-1108.08,370.88,1836.16
312764.4117,-71.614,-16.348,-1003.877,1697.5,-2756.25,778.75,-1115.68,366.32,1837.68
312764.4617,-68.381,-14.152,-1005.097,1645.0,-2651.25,813.75,-1105.04,364.8,1840.72
312764.5117,-72.285,-15.677,-1007.354,1723.75,-2651.25,848.75,-1112.64,373.92,1846.8
312764.5617,-70.943,-15.921,-1006.744,1680.0,-2607.5,770.0,-1100.48,372.4,1824.0
312764.6117,-73.078,-15.128,-1006.256,1820.0,-2686.25,910.0,-1100.48,370.88,1836.16
312764.6617,-72.468,-13.42,-1008.757,1688.75,-2703.75,901.25,-1108.08,370.88,1839.2
312764.7117,-69.906,-16.104,-1006.866,1688.75,-2651.25,883.75,-1103.52,363.28,1822.48
312764.7617,-71.736,-14.64,-1006.256,1610.0,-2642.5,848.75,-1108.08,361.76,1817.92
312764.8117,-71.858,-15.799,-1008.025,1793.75,-2668.75,910.0,-1120.24,364.8,1840.72
312764.8617,-71.065,-16.47,-1005.768,1723.75,-2668.75,796.25,-1111.12,370.88,1836.16
312764.9117,-70.516,-11.468,-1005.707,1662.5,-2668.75,848.75,-1123.28,367.84,1839.2
312764.9617,-71.614,-14.396,-1007.781,1741.25,-2537.5,901.25,-1114.16,358.72,1817.92
312765.0117,-72.529,-16.104,-1007.354,1697.5,-2642.5,910.0,-1123.28,373.92,1840.72
312765.0617,-70.089,-15.677,-1003.511,1776.25,-2703.75,717.5,-1103.52,373.92,1834.64
312765.1117,-69.967,-14.213,-1005.89,1802.5,-2607.5,953.75,-1109.6,373.92,1842.24
312765.1617,-69.54,-15.433,-1005.646,1662.5,-2642.5,840.0,-1102.0,363.28,1836.16
312765.2117,-70.089,-15.433,-1006.134,1662.5,-2686.25,901.25,-1120.24,381.52,1840.72
312765.2617,-70.577,-14.64,-1007.598,1680.0,-2598.75,945.0,-1112.64,370.88,1836.16
312765.3117,-73.383,-14.701,-1005.158,1706.25,-2651.25,726.25,-1112.64,384.56,1833.12
312765.3617,-69.906,-15.677,-1009.001,1793.75,-2668.75,822.5,-1102.0,369.36,1836.16
312765.4117,-72.041,-14.884,-1006.683,1697.5,-2660.0,901.25,-1105.04,367.84,1843.76
312765.4617,-71.736,-15.86,-1005.585,1706.25,-2668.75,927.5,-1109.6,367.84,1836.16
312765.5117,-69.906,-16.47,-1007.842,1706.25,-2642.5,813.75,-1105.04,378.48,1837.68
312765.5617,-72.773,-14.701,-1004.975,1715.0,-2607.5,918.75,-1097.44,369.36,1828.56
312765.6117,-70.638,-15.311,-1004.243,1688.75,-2651.25,822.5,-1112.64,373.92,1828.56
312765.6617,-70.821,-15.189,-1008.574,1706.25,-2686.25,752.5,-1102.0,366.32,1827.04
312765.7117,-70.272,-13.176,-1006.805,1750.0,-2502.5,953.75,-1112.64,373.92,1827.04
312765.7617,-71.492,-13.725,-1004.67,1732.5,-2651.25,708.75,-1097.44,369.36,1830.08
312765.8117,-70.15,-15.921,-1004.731,1697.5,-2677.5,918.75,-1109.6,364.8,1840.72
312765.8617,-71.431,-15.25,-1006.256,1758.75,-2738.75,761.25,-1105.04,357.2,1836.16
312765.9117,-69.784,-14.152,-1004.487,1811.25,-2712.5,883.75,-1103.52,373.92,1848.32
312765.9617,-72.346,-15.189,-1005.768,1688.75,-2703.75,848.75,-1103.52,367.84,1834.64
312766.0117,-71.126,-13.786,-1008.513,1776.25,-2686.25,875.0,-1105.04,367.84,1814.88
312766.0617,-70.211,-13.603,-1007.11,1662.5,-2590.0,1006.25,-1121.76,361.76,1828.56
312766.1117,-72.834,-15.616,-1005.585,1680.0,-2625.0,840.0,-1114.16,372.4,1825.52
312766.1617,-69.662,-15.799,-1004.914,1645.0,-2598.75,840.0,-1102.0,366.32,1846.8
312766.2117,-71.919,-16.653,-1005.036,1758.75,-2598.75,840.0,-1112.64,367.84,1839.2
312766.2617,-70.699,-15.433,-1006.561,1811.25,-2555.0,875.0,-1109.6,375.44,1817.92
312766.3117,-73.2,-14.396,-1008.269,1776.25,-2642.5,875.0,-1109.6,363.28,1827.04
312766.3617,-71.004,-15.677,-1007.232,1715.0,-2528.75,997.5,-1106.56,364.8,1825.52
312766.4117,-70.028,-14.03,-1003.023,1715.0,-2546.25,848.75,-1109.6,375.44,1827.04
312766.4617,-68.259,-15.86,-1005.036,1688.75,-2633.75,805.0,-1118.72,370.88,1830.08
312766.5117,-72.529,-15.555,-1005.097,1741.25,-2677.5,936.25,-1118.72,355.68,1816.4
312766.5617,-69.113,-15.921,-1005.219,1627.5,-2668.75,796.25,-1094.4,375.44,1824.0
312766.6117,-72.895,-14.091,-1005.89,1671.25,-2695.0,770.0,-1103.52,372.4,1830.08
312766.6617,-72.346,-14.579,-1008.94,1680.0,-2668.75,892.5,-1105.04,373.92,1830.08
312766.7117,-69.113,-14.884,-1008.086,1662.5,-2660.0,805.0,-1108.08,370.88,1833.12
312766.7617,-69.662,-17.019,-1006.866,1671.25,-2738.75,901.25,-1103.52,376.96,1824.0
312766.8117,-72.346,-13.969,-1007.171,1811.25,-2668.75,848.75,-1114.16,364.8,1834.64
312766.8617,-73.444,-17.141,-1006.256,1732.5,-2660.0,770.0,-1109.6,370.88,1836.16
312766.9117,-71.309,-14.152,-1003.45,1706.25,-2607.5,848.75,-1097.44,372.4,1814.88
312766.9617,-69.845,-13.298,-1006.5,1750.0,-2677.5,892.5,-1105.04,364.8,1837.68
312767.0117,-73.078,-15.616,-1005.463,1671.25,-2520.0,866.25,-1120.24,384.56,1824.0
312767.0617,-69.662,-14.823,-1004.853,1680.0,-2651.25,936.25,-1103.52,370.88,1827.04
312767.1117,-70.882,-14.884,-1003.572,1785.0,-2598.75,761.25,-1112.64,364.8,1827.04
312767.1617,-70.821,-15.677,-1004.731,1680.0,-2616.25,875.0,-1103.52,360.24,1839.2
312767.2117,-72.285,-16.653,-1006.012,1741.25,-2616.25,840.0,-1121.76,370.88,1851.36
312767.2617,-71.98,-15.372,-1010.221,1793.75,-2668.75,883.75,-1111.12,372.4,1824.0
312767.3117,-70.821,-14.884,-1002.352,1758.75,-2756.25,770.0,-1114.16,354.16,1839.2
312767.3617,-71.37,-14.335,-1006.988,1715.0,-2660.0,805.0,-1112.64,370.88,1836.16
312767.4117,-69.967,-15.25,-1005.463,1758.75,-2625.0,953.75,-1105.04,363.28,1820.96
312767.4617,-69.357,-14.945,-1007.354,1723.75,-2616.25,778.75,-1108.08,375.44,1828.56
312767.5117,-72.407,-15.921,-1005.829,1697.5,-2607.5,691.25,-1111.12,372.4,1820.96
312767.5617,-71.126,-13.481,-1003.694,1767.5,-2712.5,805.0,-1102.0,378.48,1833.12
312767.6117,-70.821,-15.067,-1003.694,1758.75,-2782.5,770.0,-1098.96,373.92,1828.56
312767.6617,-71.736,-15.799,-1008.086,1636.25,-2747.5,691.25,-1114.16,376.96,1827.04
312767.7117,-70.821,-16.287,-1004.731,1881.25,-2642.5,892.5,-1106.56,378.48,1848.32
312767.7617,-72.712,-16.775,-1006.439,1636.25,-2590.0,883.75,-1108.08,370.88,1843.76
312767.8117,-71.736,-15.372,-1006.439,1706.25,-2555.0,840.0,-1106.56,358.72,1837.68
312767.8617,-71.675,-16.836,-1007.781,1723.75,-2581.25,761.25,-1105.04,369.36,1822.48
312767.9117,-68.747,-16.714,-1004.426,1653.75,-2607.5,866.25,-1112.64,375.44,1831.6
312767.9617,-70.272,-15.189,-1004.975,1776.25,-2747.5,761.25,-1120.24,378.48,1846.8
312768.0117,-71.797,-16.592,-1006.073,1688.75,-2642.5,805.0,-1117.2,363.28,1834.64
312768.0617,-69.418,-15.799,-1006.073,1636.25,-2590.0,813.75,-1103.52,378.48,1837.68
312768.1117,-71.797,-14.274,-1004.365,1706.25,-2625.0,805.0,-1114.16,378.48,1846.8
312768.1617,-72.407,-16.104,-1005.585,1688.75,-2791.25,796.25,-1112.64,373.92,1833.12
312768.2117,-70.089,-13.42,-1005.646,1776.25,-2677.5,936.25,-1100.48,364.8,1854.4
312768.2617,-68.381,-15.677,-1004.792,1741.25,-2668.75,822.5,-1114.16,367.84,1840.72
312768.3117,-70.882,-15.372,-1005.463,1723.75,-2633.75,682.5,-1112.64,364.8,1831.6
312768.3617,-68.564,-14.091,-1005.28,1715.0,-2730.0,822.5,-1117.2,357.2,1837.68
312768.4117,-71.126,-13.969,-1005.219,1688.75,-2651.25,831.25,-1114.16,364.8,1833.12
312768.4617,-70.821,-16.958,-1005.28,1767.5,-2686.25,805.0,-1111.12,375.44,1827.04
312768.5117,-72.041,-16.043,-1005.89,1750.0,-2616.25,875.0,-1106.56,367.84,1842.24
312768.5617,-71.553,-14.518,-1007.11,1706.25,-2703.75,743.75,-1117.2,363.28,1824.0
312768.6117,-68.991,-15.555,-1004.609,1785.0,-2651.25,848.75,-1103.52,357.2,1839.2
312768.6617,-71.98,-15.128,-1005.646,1645.0,-2703.75,918.75,-1114.16,375.44,1833.12
312768.7117,-72.102,-14.64,-1005.097,1618.75,-2686.25,892.5,-1105.04,367.84,1840.72
312768.7617,-73.2,-17.385,-1006.195,1785.0,-2625.0,883.75,-1105.04,375.44,1831.6
312768.8117,-70.028,-15.494,-1006.256,1662.5,-2581.25,778.75,-1103.52,367.84,1828.56
312768.8617,-73.139,-15.921,-1007.598,1636.25,-2616.25,910.0,-1098.96,370.88,1825.52
312768.9117,-73.505,-15.067,-1007.842,1706.25,-2633.75,927.5,-1115.68,369.36,1825.52
312768.9617,-68.991,-15.86,-1006.622,1802.5,-2712.5,980.0,-1114.16,360.24,1834.64
312769.0117,-70.028,-14.884,-1006.134,1671.25,-2546.25,848.75,-1112.64,366.32,1831.6
312769.0617,-69.479,-17.507,-1007.293,1741.25,-2712.5,918.75,-1120.24,381.52,1831.6
312769.1117,-71.675,-15.494,-1006.988,1750.0,-2616.25,997.5,-1102.0,380.0,1842.24
312769.1617,-72.163,-16.775,-1003.511,1671.25,-2642.5,945.0,-1103.52,364.8,1837.68
312769.2117,-70.089,-15.372,-1004.243,1793.75,-2738.75,787.5,-1115.68,373.92,1831.6
312769.2617,-72.102,-12.749,-1002.352,1653.75,-2668.75,857.5,-1111.12,361.76,1810.32
312769.3117,-71.736,-18.178,-1005.097,1680.0,-2668.75,761.25,-1118.72,369.36,1819.44
312769.3617,-69.418,-15.433,-1004.182,1706.25,-2660.0,883.75,-1105.04,369.36,1828.56
312769.4117,-72.712,-15.067,-1007.293,1636.25,-2572.5,813.75,-1124.8,363.28,1825.52
312769.4617,-70.028,-16.47,-1006.866,1793.75,-2686.25,831.25,-1111.12,375.44,1845.28
312769.5117,-70.089,-16.104,-1003.572,1697.5,-2616.25,813.75,-1120.24,366.32,1843.76
312769.5617,-69.54,-15.982,-1006.256,1680.0,-2616.25,866.25,-1105.04,372.4,1825.52
312769.6117,-70.76,-13.969,-1007.354,1688.75,-2721.25,892.5,-1109.6,370.88,1824.0
312769.6617,-71.187,-12.444,-1004.731,1750.0,-2581.25,656.25,-1106.56,372.4,1828.56
312769.7117,-71.675,-14.03,-1008.818,1706.25,-2677.5,918.75,-1111.12,375.44,1827.04
312769.7617,-72.529,-13.664,-1008.269,1758.75,-2668.75,840.0,-1105.04,381.52,1846.8
312769.8117,-72.773,-16.714,-1005.463,1583.75,-2651.25,822.5,-1106.56,376.96,1825.52
312769.8617,-72.041,-17.202,-1002.84,1662.5,-2642.5,988.75,-1105.04,364.8,1831.6
312769.9117,-70.882,-15.86,-1005.402,1697.5,-2581.25,988.75,-1105.04,367.84,1845.28
312769.9617,-73.017,-16.104,-1005.707,1715.0,-2616.25,831.25,-1123.28,364.8,1828.56
312770.0117,-71.126,-15.189,-1006.683,1776.25,-2686.25,726.25,-1124.8,364.8,1834.64
312770.0617,-70.455,-14.64,-1002.779,1723.75,-2642.5,901.25,-1102.0,366.32,1834.64
312770.1117,-69.357,-15.189,-1004.06,1662.5,-2712.5,805.0,-1103.52,376.96,1824.0
312770.1617,-72.407,-16.104,-1005.463,1741.25,-2607.5,822.5,-1095.92,367.84,1840.72
312770.2117,-71.37,-15.128,-1003.389,1680.0,-2668.75,822.5,-1114.16,372.4,1825.52
312770.2617,-71.431,-15.006,-1004.853,1715.0,-2625.0,883.75,-1112.64,360.24,1849.84
312770.3117,-72.224,-16.714,-1004.67,1662.5,-2738.75,770.0,-1112.64,372.4,1824.0
312770.3617,-71.553,-14.274,-1004.853,1785.0,-2642.5,918.75,-1109.6,366.32,1840.72
312770.4117,-72.346,-13.786,-1005.341,1645.0,-2651.25,875.0,-1105.04,367.84,1837.68
312770.4617,-69.723,-14.945,-1006.622,1732.5,-2712.5,735.0,-1108.08,370.88,1831.6
312770.5117,-71.004,-14.884,-1005.524,1828.75,-2677.5,910.0,-1114.16,369.36,1843.76
312770.5617,-68.015,-15.86,-1007.293,1723.75,-2747.5,883.75,-1106.56,369.36,1834.64
312770.6117,-69.906,-14.762,-1005.341,1671.25,-2703.75,778.75,-1120.24,364.8,1820.96
312770.6617,-72.102,-13.908,-1004.914,1697.5,-2791.25,691.25,-1097.44,380.0,1830.08
312770.7117,-71.736,-12.993,-1006.439,1715.0,-2633.75,770.0,-1114.16,366.32,1831.6
312770.7617,-68.076,-17.568,-1005.402,1741.25,-2520.0,945.0,-1105.04,364.8,1828.56
312770.8117,-71.187,-14.579,-1007.171,1697.5,-2677.5,927.5,-1118.72,372.4,1817.92
312770.8617,-70.211,-15.25,-1006.805,1811.25,-2651.25,1006.25,-1106.56,372.4,1828.56
312770.9117,-70.333,-14.274,-1005.463,1758.75,-2642.5,813.75,-1106.56,375.44,1830.08
312770.9617,-72.529,-14.64,-1006.256,1750.0,-2660.0,866.25,-1098.96,380.0,1828.56
312771.0117,-72.895,-14.823,-1005.585,1732.5,-2660.0,831.25,-1106.56,369.36,1825.52
312771.0617,-70.333,-16.409,-1007.171,1688.75,-2590.0,848.75,-1112.64,369.36,1820.96
312771.1117,-70.394,-14.091,-1006.012,1741.25,-2686.25,787.5,-1120.24,373.92,1827.04
312771.1617,-72.59,-16.165,-1007.171,1627.5,-2738.75,805.0,-1112.64,373.92,1842.24
312771.2117,-72.407,-13.481,-1006.195,1697.5,-2528.75,1015.0,-1114.16,366.32,1816.4
312771.2617,-73.566,-14.518,-1005.219,1741.25,-2651.25,840.0,-1111.12,370.88,1828.56
312771.3117,-70.699,-14.762,-1005.463,1688.75,-2625.0,787.5,-1112.64,375.44,1836.16
312771.3617,-72.285,-14.091,-1006.927,1758.75,-2616.25,883.75,-1120.24,367.84,1833.12
312771.4117,-70.76,-13.664,-1005.097,1750.0,-2633.75,857.5,-1118.72,361.76,1819.44
312771.4617,-70.76,-15.494,-1009.672,1575.0,-2616.25,866.25,-1091.36,375.44,1839.2
312771.5117,-74.176,-16.714,-1005.219,1715.0,-2625.0,813.75,-1112.64,367.84,1831.6
312771.5617,-68.564,-15.86,-1008.818,1741.25,-2616.25,848.75,-1109.6,361.76,1842.24
312771.6117,-71.553,-15.372,-1004.243,1811.25,-2747.5,848.75,-1114.16,367.84,1825.52
312771.6617,-71.553,-15.128,-1008.086,1706.25,-2572.5,805.0,-1114.16,373.92,1828.56
312771.7117,-70.089,-14.762,-1006.012,1653.75,-2651.25,822.5,-1105.04,370.88,1839.2
312771.7617,-71.797,-15.738,-1009.367,1741.25,-2642.5,770.0,-1118.72,373.92,1831.6
312771.8117,-69.479,-13.725,-1006.439,1758.75,-2712.5,840.0,-1105.04,364.8,1846.8
312771.8617,-70.394,-16.531,-1006.561,1680.0,-2607.5,752.5,-1106.56,373.92,1836.16
312771.9117,-69.418,-12.627,-1002.047,1163.75,-2266.25,831.25,-1124.8,372.4,1836.16
312771.9617,-71.309,-16.348,-1006.988,1916.25,-2817.5,848.75,-1109.6,373.92,1834.64
312772.0117,-69.235,-14.396,-1006.805,1793.75,-2721.25,910.0,-1105.04,370.88,1819.44
312772.0617,-72.529,-14.335,-1006.073,1338.75,-2432.5,866.25,-1118.72,372.4,1846.8
312772.1117,-69.784,-14.396,-1006.683,1723.75,-2686.25,813.75,-1103.52,366.32,1827.04
312772.1617,-69.418,-16.714,-1004.914,1793.75,-2773.75,700.0,-1105.04,372.4,1825.52
312772.2117,-70.577,-14.579,-1008.147,1776.25,-2616.25,901.25,-1106.56,370.88,1833.12
312772.2617,-69.723,-17.202,-1006.683,1715.0,-2660.0,857.5,-1109.6,373.92,1820.96
312772.3117,-69.296,-14.091,-1005.524,1400.0,-2450.0,770.0,-1106.56,375.44,1840.72
312772.3617,-74.908,-14.03,-1004.609,1347.5,-2406.25,857.5,-1120.24,360.24,1834.64
312772.4117,-70.699,-14.762,-1006.195,1487.5,-2476.25,901.25,-1108.08,366.32,1843.76
312772.4617,-71.431,-15.128,-1006.622,1680.0,-2642.5,708.75,-1094.4,372.4,1834.64
312772.5117,-70.76,-15.555,-1004.67,1758.75,-2782.5,831.25,-1105.04,364.8,1819.44
312772.5617,-73.566,-15.372,-1006.073,1732.5,-2686.25,927.5,-1117.2,380.0,1830.08
312772.6117,-68.503,-14.884,-1006.378,1837.5,-2730.0,822.5,-1117.2,354.16,1827.04
312772.6617,-69.54,-13.908,-1003.877,1881.25,-2730.0,857.5,-1120.24,369.36,1833.12
312772.7117,-71.065,-16.409,-1005.585,1767.5,-2607.5,971.25,-1109.6,370.88,1834.64
312772.7617,-71.065,-14.945,-1007.354,1697.5,-2668.75,866.25,-1106.56,373.92,1811.84
312772.8117,-71.065,-16.775,-1002.596,1706.25,-2633.75,787.5,-1115.68,380.0,1836.16
312772.8617,-72.346,-15.616,-1007.72,1636.25,-2625.0,848.75,-1117.2,364.8,1849.84
312772.9117,-72.834,-16.043,-1005.829,1680.0,-2651.25,936.25,-1117.2,361.76,1820.96
312772.9617,-70.821,-14.335,-1005.158,1793.75,-2782.5,770.0,-1112.64,369.36,1851.36
312773.0117,-70.577,-16.958,-1004.304,1828.75,-2703.75,796.25,-1108.08,372.4,1843.76
312773.0617,-75.152,-16.836,-1012.356,2248.75,-3062.5,822.5,-1105.04,360.24,1833.12
312773.1117,-71.187,-14.64,-1005.463,1846.25,-2668.75,875.0,-1114.16,370.88,1837.68
312773.1617,-72.102,-14.701,-1006.317,1706.25,-2625.0,971.25,-1111.12,376.96,1827.04
312773.2117,-70.211,-16.714,-1007.11,1723.75,-2625.0,831.25,-1123.28,378.48,1840.72
312773.2617,-70.638,-14.762,-1007.476,1688.75,-2633.75,875.0,-1109.6,376.96,1825.52
312773.3117,-68.808,-15.921,-1004.731,1662.5,-2677.5,866.25,-1112.64,376.96,1833.12
312773.3617,-71.065,-15.555,-1007.659,1750.0,-2695.0,857.5,-1106.56,369.36,1830.08
312773.4117,-69.723,-15.25,-1002.047,1846.25,-2642.5,848.75,-1106.56,373.92,1836.16
312773.4617,-70.089,-14.884,-1006.866,1680.0,-2590.0,918.75,-1118.72,363.28,1839.2
312773.5117,-70.76,-15.25,-1005.28,1645.0,-2633.75,918.75,-1102.0,373.92,1825.52
312773.5617,-73.81,-15.738,-1006.683,1767.5,-2686.25,778.75,-1106.56,369.36,1824.0
312773.6117,-71.248,-16.592,-1006.073,1557.5,-2668.75,840.0,-1105.04,370.88,1837.68
312773.6617,-70.211,-16.958,-1006.805,1732.5,-2712.5,875.0,-1114.16,366.32,1836.16
312773.7117,-71.004,-16.409,-1003.084,1680.0,-2598.75,743.75,-1105.04,370.88,1827.04
312773.7617,-70.577,-15.799,-1004.548,1671.25,-2546.25,892.5,-1114.16,367.84,1837.68
312773.8117,-71.614,-14.518,-1009.489,1741.25,-2616.25,927.5,-1117.2,373.92,1825.52
312773.8617,-68.808,-15.189,-1006.195,1706.25,-2607.5,883.75,-1117.2,376.96,1840.72
312773.9117,-71.126,-15.738,-1006.439,1671.25,-2625.0,901.25,-1106.56,373.92,1830.08
312773.9617,-71.797,-13.786,-1006.073,1662.5,-2677.5,980.0,-1112.64,361.76,1827.04
312774.0117,-73.017,-14.945,-1006.805,1636.25,-2660.0,866.25,-1112.64,351.12,1834.64
312774.0617,-72.346,-16.897,-1006.439,1732.5,-2695.0,743.75,-1115.68,373.92,1833.12
312774.1117,-73.078,-17.08,-1006.195,1688.75,-2668.75,840.0,-1112.64,370.88,1839.2
312774.1617,-71.431,-15.189,-1007.659,1767.5,-2677.5,822.5,-1108.08,370.88,1843.76
312774.2117,-72.468,-15.006,-1006.195,1793.75,-2668.75,927.5,-1106.56,373.92,1824.0
312774.2617,-71.553,-14.945,-1005.402,1776.25,-2598.75,901.25,-1115.68,367.84,1834.64
312774.3117,-70.821,-14.701,-1002.108,1863.75,-2660.0,848.75,-1109.6,375.44,1828.56
312774.3617,-71.309,-15.067,-1009.55,1680.0,-2616.25,813.75,-1106.56,369.36,1840.72
312774.4117,-71.248,-17.629,-1005.219,1671.25,-2625.0,883.75,-1112.64,375.44,1833.12
312774.4617,-69.174,-13.603,-1008.757,1715.0,-2703.75,831.25,-1115.68,370.88,1831.6
312774.5117,-71.736,-13.176,-1005.829,1706.25,-2695.0,813.75,-1108.08,357.2,1830.08
312774.5617,-70.76,-17.08,-1005.28,1662.5,-2616.25,892.5,-1098.96,373.92,1820.96
312774.6117,-71.004,-15.067,-1006.195,1732.5,-2642.5,875.0,-1102.0,372.4,1846.8
312774.6617,-71.736,-13.542,-1006.622,1758.75,-2598.75,901.25,-1118.72,361.76,1833.12
312774.7117,-68.686,-13.542,-1006.5,1697.5,-2677.5,875.0,-1118.72,373.92,1834.64
312774.7617,-72.163,-15.006,-1006.927,1697.5,-2607.5,901.25,-1114.16,369.36,1836.16
312774.8117,-71.126,-16.043,-1004.426,1688.75,-2590.0,866.25,-1108.08,367.84,1830.08
312774.8617,-70.577,-15.799,-1006.195,1680.0,-2703.75,927.5,-1118.72,378.48,1842.24
312774.9117,-73.078,-16.165,-1006.317,1697.5,-2625.0,840.0,-1112.64,373.92,1819.44
312774.9617,-71.797,-15.494,-1005.524,1750.0,-2642.5,805.0,-1112.64,366.32,1836.16
312775.0117,-72.956,-14.64,-1007.842,1750.0,-2555.0,892.5,-1112.64,367.84,1862.0
312775.0617,-71.614,-14.64,-1008.025,1776.25,-2695.0,840.0,-1109.6,360.24,1817.92
312775.1117,-71.492,-15.006,-1005.707,1706.25,-2721.25,700.0,-1109.6,370.88,1819.44
312775.1617,-70.821,-17.202,-1004.182,1802.5,-2598.75,883.75,-1115.68,366.32,1837.68
312775.2117,-69.296,-14.823,-1005.158,1785.0,-2555.0,953.75,-1114.16,375.44,1824.0
312775.2617,-74.969,-15.738,-1006.378,1758.75,-2668.75,875.0,-1102.0,367.84,1839.2
312775.3117,-70.272,-15.677,-1004.853,1697.5,-2765.0,805.0,-1114.16,372.4,1827.04
312775.3617,-72.407,-15.128,-1006.195,1636.25,-2607.5,857.5,-1098.96,375.44,1845.28
312775.4117,-70.882,-14.762,-1002.413,1575.0,-2625.0,883.75,-1108.08,367.84,1842.24
312775.4617,-70.15,-14.152,-1004.609,1793.75,-2668.75,813.75,-1109.6,369.36,1822.48
312775.5117,-69.662,-14.396,-1006.866,1776.25,-2677.5,875.0,-1097.44,367.84,1839.2
312775.5617,-72.041,-14.518,-1006.988,1723.75,-2633.75,866.25,-1114.16,381.52,1831.6
