TimeStamp,ECR,FCR,ECU,FCU
311847.3857,-16466.86,-6348.8,-7601.21,-10623.5
311847.3867,-16390.18,-6266.45,-7530.83,-10548.07
311847.3877,-16274.6,-6147.24,-7423.5,-10437.2
311847.3887,-16148.57,-6005.34,-7305.96,-10322.19
311847.3897,-16023.11,-5858.09,-7190.51,-10204.98
311847.3907,-15910.77,-5736.11,-7084.9,-10099.32
311847.3917,-15819.12,-5635.79,-7000.97,-10015.16
311847.3927,-15745.78,-5554.87,-6929.49,-9946.35
311847.3937,-15721.94,-5525.69,-6905.56,-9924.7
311847.3947,-15732.29,-5536.27,-6918.19,-9934.09
311847.3957,-15763.05,-5574.37,-6949.62,-9969.28
311847.3967,-15827.09,-5656.82,-7013.42,-10037.66
311847.3977,-15934.8,-5773.5,-7113.65,-10141.09
311847.3987,-16067.08,-5915.12,-7229.9,-10263.68
311847.3997,-16197.06,-6056.02,-7337.14,-10384.42
311847.4007,-16306.59,-6177.09,-7438.23,-10487.8
311847.4017,-16399.0,-6280.47,-7532.88,-10572.39
311847.4027,-16468.62,-6357.05,-7599.21,-10637.48
311847.4037,-16495.04,-6383.09,-7624.91,-10661.36
311847.4047,-16490.99,-6375.98,-7614.66,-10650.16
311847.4057,-16458.56,-6342.51,-7578.56,-10613.54
311847.4067,-16375.88,-6254.01,-7507.18,-10535.62
311847.4077,-16260.05,-6130.08,-7400.8,-10428.19
311847.4087,-16134.12,-5989.6,-7277.44,-10304.02
311847.4097,-16007.76,-5845.64,-7162.76,-10183.19
311847.4107,-15893.89,-5722.62,-7068.3,-10077.33
311847.4117,-15790.51,-5615.9,-6973.22,-9989.41
311847.4127,-15703.97,-5523.25,-6893.11,-9912.49
311847.4137,-15673.83,-5489.83,-6863.31,-9884.55
311847.4147,-15694.91,-5506.85,-6879.38,-9905.43
311847.4157,-15738.11,-5547.81,-6918.0,-9947.4
311847.4167,-15811.97,-5630.21,-6985.76,-10021.16
311847.4177,-15915.59,-5748.22,-7086.61,-10124.26
311847.4187,-16041.09,-5887.13,-7206.2,-10241.08
311847.4197,-16173.94,-6025.89,-7328.51,-10361.53
311847.4207,-16290.09,-6150.29,-7432.27,-10469.01
311847.4217,-16380.07,-6260.06,-7511.52,-10554.74
311847.4227,-16444.02,-6340.5,-7572.89,-10613.01
311847.4237,-16470.53,-6368.54,-7598.97,-10636.86
311847.4247,-16466.0,-6356.76,-7594.06,-10628.08
311847.4257,-16437.25,-6317.14,-7566.41,-10593.7
311847.4267,-16356.8,-6231.83,-7494.93,-10516.31
311847.4277,-16239.45,-6108.14,-7387.83,-10405.35
311847.4287,-16107.85,-5964.47,-7266.09,-10279.7
311847.4297,-15977.05,-5814.74,-7138.06,-10156.3
311847.4307,-15863.75,-5686.81,-7032.44,-10052.92
311847.4317,-15764.91,-5587.44,-6946.33,-9971.1
311847.4327,-15685.85,-5502.8,-6878.19,-9901.57
311847.4337,-15666.82,-5475.0,-6857.25,-9880.26
311847.4347,-15682.13,-5483.96,-6864.5,-9883.64
311847.4357,-15714.03,-5520.25,-6890.01,-9905.05
311847.4367,-15786.55,-5606.18,-6957.53,-9978.72
311847.4377,-15893.37,-5732.97,-7059.29,-10088.83
311847.4387,-16017.58,-5880.64,-7176.59,-10214.14
311847.4397,-16142.89,-6022.84,-7288.79,-10337.88
311847.4407,-16259.05,-6142.81,-7382.49,-10440.02
311847.4417,-16358.47,-6243.47,-7471.85,-10535.29
311847.4427,-16433.57,-6315.23,-7544.95,-10611.58
311847.4437,-16457.89,-6341.98,-7569.27,-10632.04
311847.4447,-16441.87,-6336.79,-7552.2,-10615.97
311847.4457,-16388.99,-6294.49,-7510.04,-10565.04
311847.4467,-16290.71,-6194.97,-7430.13,-10477.54
311847.4477,-16177.04,-6063.89,-7336.0,-10367.54
311847.4487,-16046.96,-5913.93,-7216.07,-10231.69
311847.4497,-15919.16,-5771.49,-7107.31,-10106.18
311847.4507,-15808.16,-5648.71,-7004.45,-10001.37
311847.4517,-15710.26,-5552.01,-6906.08,-9918.31
311847.4527,-15636.35,-5473.28,-6834.22,-9857.37
311847.4537,-15616.28,-5438.52,-6814.91,-9844.45
311847.4547,-15628.24,-5443.53,-6825.54,-9855.99
311847.4557,-15668.11,-5477.67,-6860.35,-9894.9
311847.4567,-15752.51,-5567.41,-6939.6,-9977.06
311847.4577,-15858.27,-5693.15,-7042.27,-10075.09
311847.4587,-15958.98,-5829.53,-7140.97,-10172.94
311847.4597,-16078.33,-5964.8,-7246.26,-10280.13
311847.4607,-16202.5,-6086.25,-7349.35,-10394.67
311847.4617,-16297.72,-6199.31,-7429.65,-10491.85
311847.4627,-16367.25,-6286.0,-7495.5,-10559.8
311847.4637,-16405.3,-6314.42,-7531.12,-10588.74
311847.4647,-16404.11,-6307.03,-7534.46,-10578.2
311847.4657,-16365.34,-6265.97,-7499.98,-10535.77
311847.4667,-16280.56,-6174.61,-7427.26,-10450.7
311847.4677,-16163.88,-6045.39,-7316.83,-10334.59
311847.4687,-16035.65,-5897.52,-7188.32,-10204.89
311847.4697,-15906.0,-5750.18,-7065.96,-10086.39
311847.4707,-15796.23,-5624.15,-6966.4,-9988.4
311847.4717,-15705.06,-5524.78,-6884.67,-9906.15
311847.4727,-15626.24,-5441.14,-6811.05,-9832.19
311847.4737,-15579.42,-5400.85,-6776.33,-9793.85
311847.4747,-15587.0,-5405.81,-6782.48,-9798.0
311847.4757,-15627.96,-5445.24,-6817.72,-9830.52
311847.4767,-15708.16,-5534.51,-6892.01,-9903.86
311847.4777,-15823.7,-5660.87,-6994.77,-10017.3
311847.4787,-15944.1,-5789.61,-7102.2,-10139.66
311847.4797,-16064.12,-5922.51,-7211.5,-10259.77
311847.4807,-16177.32,-6048.78,-7316.69,-10373.78
311847.4817,-16279.17,-6154.92,-7412.24,-10471.39
311847.4827,-16355.52,-6229.21,-7483.63,-10538.29
311847.4837,-16380.65,-6262.4,-7507.99,-10556.32
311847.4847,-16366.34,-6259.78,-7489.87,-10534.48
311847.4857,-16328.1,-6234.93,-7454.59,-10492.95
311847.4867,-16250.04,-6147.62,-7385.06,-10415.75
311847.4877,-16140.27,-6014.87,-7282.83,-10302.02
311847.4887,-16009.09,-5874.4,-7159.62,-10169.98
311847.4897,-15879.44,-5726.24,-7041.12,-10048.34
311847.4907,-15773.35,-5603.98,-6947.38,-9953.36
311847.4917,-15675.93,-5500.41,-6857.73,-9865.81
311847.4927,-15584.57,-5406.33,-6769.99,-9786.56
311847.4937,-15548.52,-5366.14,-6734.75,-9754.9
311847.4947,-15566.21,-5377.1,-6759.5,-9770.01
311847.4957,-15611.75,-5422.97,-6804.28,-9814.5
311847.4967,-15698.63,-5518.48,-6880.0,-9900.05
311847.4977,-15812.02,-5642.37,-6980.61,-10010.53
311847.4987,-15938.95,-5786.37,-7096.01,-10134.27
311847.4997,-16073.32,-5930.28,-7210.83,-10254.96
311847.5007,-16187.67,-6051.83,-7317.73,-10358.91
311847.5017,-16273.02,-6146.48,-7399.75,-10444.64
311847.5027,-16329.39,-6218.29,-7452.54,-10501.77
311847.5037,-16354.94,-6245.23,-7478.14,-10525.32
311847.5047,-16353.23,-6238.18,-7478.67,-10522.8
311847.5057,-16321.61,-6199.98,-7448.77,-10488.03
311847.5067,-16237.31,-6107.9,-7370.09,-10401.77
311847.5077,-16120.44,-5977.68,-7266.52,-10287.86
311847.5087,-15992.02,-5829.86,-7149.94,-10161.73
311847.5097,-15860.46,-5690.96,-7029.63,-10038.09
311847.5107,-15747.55,-5570.89,-6926.3,-9939.1
311847.5117,-15650.8,-5474.04,-6841.33,-9858.7
311847.5127,-15572.45,-5399.13,-6769.42,-9794.71
311847.5137,-15547.23,-5370.47,-6744.96,-9773.88
311847.5147,-15567.97,-5384.97,-6755.64,-9785.89
311847.5157,-15609.17,-5420.16,-6789.02,-9817.89
311847.5167,-15678.74,-5500.03,-6855.49,-9885.69
311847.5177,-15778.35,-5627.06,-6946.61,-9980.39
311847.5187,-15885.78,-5769.35,-7051.47,-10092.88
311847.5197,-16008.47,-5909.25,-7165.91,-10215.19
311847.5207,-16119.77,-6018.11,-7268.29,-10321.81
311847.5217,-16203.41,-6096.55,-7347.54,-10403.25
311847.5227,-16271.59,-6169.22,-7407.28,-10459.23
311847.5237,-16305.02,-6210.61,-7431.89,-10474.78
311847.5247,-16296.01,-6207.09,-7421.35,-10468.77
311847.5257,-16266.87,-6162.45,-7395.13,-10447.22
311847.5267,-16198.21,-6069.71,-7331.09,-10382.37
311847.5277,-16087.15,-5946.59,-7231.0,-10271.88
311847.5287,-15949.82,-5806.26,-7105.35,-10137.99
311847.5297,-15820.12,-5659.77,-6984.9,-10014.34
311847.5307,-15713.17,-5541.8,-6887.72,-9912.06
311847.5317,-15618.66,-5442.72,-6800.7,-9815.69
311847.5327,-15534.64,-5360.79,-6721.69,-9728.91
311847.5337,-15503.69,-5326.37,-6691.27,-9700.2
311847.5347,-15512.9,-5332.52,-6698.7,-9715.46
311847.5357,-15557.34,-5376.48,-6745.2,-9765.86
311847.5367,-15648.32,-5469.37,-6829.12,-9855.75
311847.5377,-15759.57,-5596.69,-6932.31,-9967.71
311847.5387,-15888.17,-5748.89,-7045.22,-10094.26
311847.5397,-16012.72,-5888.75,-7161.76,-10221.1
311847.5407,-16116.72,-6004.95,-7265.38,-10328.15
311847.5417,-16211.23,-6104.18,-7353.74,-10412.17
311847.5427,-16280.7,-6187.11,-7413.87,-10466.86
311847.5437,-16308.74,-6211.19,-7429.93,-10476.64
311847.5447,-16288.81,-6184.86,-7410.38,-10452.61
311847.5457,-16228.73,-6129.5,-7358.69,-10388.57
311847.5467,-16133.88,-6021.6,-7273.91,-10289.77
311847.5477,-16021.92,-5895.47,-7169.96,-10180.19
311847.5487,-15897.47,-5760.1,-7054.23,-10067.46
311847.5497,-15772.3,-5623.82,-6940.37,-9955.07
311847.5507,-15672.4,-5511.0,-6849.39,-9863.76
311847.5517,-15592.1,-5415.77,-6775.81,-9790.14
311847.5527,-15525.39,-5334.43,-6714.11,-9726.72
311847.5537,-15490.1,-5310.73,-6681.78,-9699.87
311847.5547,-15496.45,-5322.31,-6687.36,-9709.6
311847.5557,-15531.97,-5364.13,-6718.45,-9747.6
311847.5567,-15619.23,-5459.12,-6795.17,-9831.67
311847.5577,-15735.91,-5582.43,-6898.83,-9944.49
311847.5587,-15863.23,-5724.34,-7017.76,-10066.84
311847.5597,-15996.46,-5870.34,-7141.3,-10192.44
311847.5607,-16107.75,-5992.51,-7239.29,-10298.59
311847.5617,-16190.24,-6084.87,-7313.82,-10379.12
311847.5627,-16247.04,-6146.62,-7367.18,-10429.67
311847.5637,-16259.86,-6156.78,-7383.3,-10436.11
311847.5647,-16230.68,-6125.5,-7363.75,-10402.97
311847.5657,-16187.29,-6073.76,-7320.26,-10349.94
311847.5667,-16104.99,-5976.96,-7242.73,-10260.3
311847.5677,-15992.55,-5852.56,-7141.5,-10152.67
311847.5687,-15866.71,-5714.37,-7027.25,-10037.61
311847.5697,-15739.97,-5578.61,-6913.76,-9926.08
311847.5707,-15635.35,-5469.13,-6812.33,-9831.95
311847.5717,-15547.28,-5375.96,-6730.51,-9754.13
311847.5727,-15479.76,-5303.57,-6671.29,-9694.67
311847.5737,-15461.73,-5287.22,-6655.74,-9679.89
311847.5747,-15471.17,-5304.86,-6659.56,-9692.86
311847.5757,-15507.18,-5346.35,-6695.32,-9726.0
311847.5767,-15588.71,-5427.93,-6770.47,-9797.86
311847.5777,-15698.82,-5540.56,-6870.56,-9900.86
311847.5787,-15821.03,-5664.44,-6984.81,-10018.3
311847.5797,-15927.94,-5786.47,-7082.37,-10118.53
311847.5807,-16029.6,-5906.63,-7173.11,-10213.42
311847.5817,-16135.03,-6022.6,-7270.29,-10307.79
311847.5827,-16212.89,-6108.48,-7340.86,-10381.99
311847.5837,-16239.6,-6133.84,-7362.7,-10403.68
311847.5847,-16223.72,-6116.82,-7348.54,-10386.85
311847.5857,-16179.9,-6069.42,-7310.01,-10344.46
311847.5867,-16097.36,-5976.49,-7236.15,-10264.49
311847.5877,-15986.21,-5853.13,-7134.39,-10159.4
311847.5887,-15858.6,-5713.27,-7015.71,-10039.33
311847.5897,-15734.25,-5573.8,-6899.83,-9921.79
311847.5907,-15629.05,-5456.31,-6801.7,-9824.47
311847.5917,-15537.36,-5353.74,-6713.77,-9741.4
311847.5927,-15465.79,-5272.1,-6647.3,-9676.12
311847.5937,-15451.0,-5252.65,-6631.95,-9663.01
311847.5947,-15471.51,-5274.06,-6652.64,-9680.46
311847.5957,-15510.85,-5321.98,-6692.84,-9718.61
311847.5967,-15593.63,-5412.91,-6771.61,-9798.86
311847.5977,-15704.01,-5532.55,-6871.32,-9909.39
311847.5987,-15826.99,-5676.03,-6988.43,-10036.14
311847.5997,-15945.1,-5796.86,-7096.82,-10147.48
311847.6007,-16036.04,-5886.46,-7169.87,-10224.77
311847.6017,-16110.85,-5973.39,-7238.68,-10293.87
311847.6027,-16174.89,-6042.05,-7302.0,-10354.52
311847.6037,-16192.49,-6080.25,-7320.26,-10367.49
311847.6047,-16183.24,-6085.59,-7310.11,-10355.19
311847.6057,-16151.57,-6051.49,-7277.3,-10323.57
311847.6067,-16068.27,-5963.52,-7208.92,-10246.85
311847.6077,-15950.16,-5838.06,-7108.02,-10138.13
311847.6087,-15825.32,-5695.44,-6990.72,-10013.87
311847.6097,-15696.53,-5554.63,-6869.7,-9884.55
311847.6107,-15581.56,-5419.02,-6761.5,-9771.4
311847.6117,-15492.3,-5315.16,-6675.82,-9678.79
311847.6127,-15410.23,-5242.06,-6599.86,-9607.7
311847.6137,-15386.82,-5219.7,-6575.63,-9595.92
311847.6147,-15404.27,-5235.86,-6591.51,-9622.05
311847.6157,-15450.34,-5279.35,-6633.81,-9668.78
311847.6167,-15534.93,-5372.38,-6710.01,-9747.84
311847.6177,-15648.18,-5492.31,-6812.38,-9857.13
311847.6187,-15771.34,-5623.91,-6927.2,-9981.92
311847.6197,-15891.98,-5748.42,-7041.74,-10101.03
311847.6207,-15999.56,-5871.49,-7139.87,-10197.35
311847.6217,-16080.91,-5989.5,-7213.21,-10277.65
311847.6227,-16142.8,-6054.97,-7271.34,-10339.55
311847.6237,-16169.26,-6064.7,-7295.61,-10357.57
311847.6247,-16174.37,-6052.92,-7300.81,-10344.6
311847.6257,-16147.38,-6020.74,-7275.58,-10303.12
311847.6267,-16060.07,-5938.39,-7193.8,-10215.14
311847.6277,-15944.29,-5815.65,-7084.42,-10098.84
311847.6287,-15817.45,-5685.23,-6962.92,-9979.96
311847.6297,-15697.2,-5544.14,-6849.62,-9877.16
311847.6307,-15599.68,-5427.31,-6761.5,-9789.75
311847.6317,-15520.57,-5338.72,-6690.41,-9718.13
311847.6327,-15446.52,-5257.8,-6620.84,-9649.61
311847.6337,-15399.79,-5224.8,-6576.97,-9615.61
311847.6347,-15403.03,-5241.68,-6584.74,-9624.82
311847.6357,-15452.39,-5290.18,-6630.95,-9669.54
311847.6367,-15521.81,-5364.61,-6693.22,-9737.25
311847.6377,-15613.99,-5457.69,-6780.39,-9828.52
311847.6387,-15728.52,-5570.7,-6887.63,-9951.88
311847.6397,-15837.48,-5700.78,-6991.34,-10061.84
311847.6407,-15941.43,-5811.31,-7097.58,-10154.11
311847.6417,-16018.44,-5901.34,-7170.96,-10215.95
311847.6427,-16076.57,-5970.34,-7219.6,-10260.73
311847.6437,-16110.47,-5994.61,-7249.59,-10282.18
311847.6447,-16123.73,-5998.9,-7258.18,-10276.84
311847.6457,-16080.19,-5974.53,-7220.17,-10230.88
311847.6467,-15991.98,-5893.42,-7143.31,-10151.01
311847.6477,-15882.06,-5763.29,-7042.55,-10050.49
311847.6487,-15765.48,-5622.01,-6924.44,-9936.48
311847.6497,-15646.27,-5483.44,-6810.9,-9826.61
311847.6507,-15540.7,-5368.52,-6718.45,-9737.78
311847.6517,-15449.86,-5279.3,-6635.19,-9660.77
311847.6527,-15371.66,-5205.58,-6562.47,-9587.29
311847.6537,-15346.86,-5181.5,-6536.82,-9563.83
311847.6547,-15362.93,-5194.81,-6555.8,-9583.05
311847.6557,-15399.84,-5228.81,-6591.75,-9625.2
311847.6567,-15485.86,-5304.05,-6668.23,-9701.78
311847.6577,-15594.29,-5416.01,-6762.74,-9795.95
311847.6587,-15705.54,-5560.97,-6865.98,-9895.04
311847.6597,-15819.17,-5696.25,-6975.37,-10001.52
311847.6607,-15931.13,-5812.84,-7080.75,-10107.61
311847.6617,-16031.36,-5918.55,-7164.38,-10200.98
311847.6627,-16109.28,-6002.81,-7224.85,-10268.78
311847.6637,-16138.17,-6027.56,-7251.88,-10292.82
311847.6647,-16120.58,-6000.61,-7242.16,-10282.09
311847.6657,-16071.18,-5950.79,-7200.29,-10237.79
311847.6667,-15987.68,-5867.82,-7125.33,-10159.06
311847.6677,-15877.06,-5749.56,-7026.01,-10057.83
311847.6687,-15752.13,-5607.37,-6911.95,-9940.53
311847.6697,-15624.86,-5460.69,-6800.51,-9824.09
311847.6707,-15510.99,-5337.81,-6697.51,-9720.85
311847.6717,-15409.33,-5240.49,-6597.9,-9628.25
311847.6727,-15335.75,-5157.9,-6529.62,-9554.2
311847.6737,-15323.02,-5130.86,-6512.93,-9535.08
311847.6747,-15334.66,-5145.36,-6513.41,-9541.7
311847.6757,-15360.74,-5187.08,-6540.49,-9575.08
311847.6767,-15441.51,-5276.78,-6621.84,-9658.0
311847.6777,-15557.39,-5402.18,-6734.8,-9768.25
311847.6787,-15682.7,-5538.51,-6847.67,-9887.12
311847.6797,-15804.77,-5673.7,-6957.34,-10002.23
311847.6807,-15905.33,-5791.38,-7048.32,-10096.27
311847.6817,-15991.88,-5888.84,-7130.43,-10177.57
311847.6827,-16063.17,-5965.04,-7196.86,-10240.51
311847.6837,-16094.45,-5990.65,-7224.42,-10262.78
311847.6847,-16088.54,-5979.4,-7215.45,-10249.19
311847.6857,-16050.63,-5937.34,-7181.22,-10211.52
311847.6867,-15966.94,-5845.12,-7104.35,-10134.32
311847.6877,-15854.5,-5718.33,-6997.92,-10024.74
311847.6887,-15722.04,-5574.37,-6878.33,-9902.29
311847.6897,-15593.39,-5436.18,-6762.12,-9786.18
311847.6907,-15487.01,-5317.59,-6660.46,-9683.42
311847.6917,-15398.46,-5217.03,-6576.49,-9598.88
311847.6927,-15326.26,-5137.3,-6513.31,-9534.84
311847.6937,-15301.42,-5112.46,-6490.8,-9516.24
311847.6947,-15311.1,-5124.38,-6500.29,-9533.55
311847.6957,-15347.43,-5163.43,-6532.48,-9571.65
311847.6967,-15424.06,-5253.79,-6606.44,-9649.95
311847.6977,-15535.21,-5382.01,-6707.86,-9761.91
311847.6987,-15668.44,-5524.49,-6824.21,-9885.98
311847.6997,-15794.8,-5663.35,-6937.79,-10004.24
311847.7007,-15903.28,-5782.41,-7038.78,-10106.66
311847.7017,-15994.41,-5878.93,-7131.53,-10194.73
311847.7027,-16065.31,-5941.63,-7201.77,-10251.48
311847.7037,-16070.27,-5961.99,-7198.43,-10244.08
311847.7047,-16045.52,-5951.6,-7171.58,-10209.99
311847.7057,-16004.14,-5910.92,-7140.45,-10167.55
311847.7067,-15919.97,-5817.51,-7065.34,-10093.17
311847.7077,-15808.63,-5688.14,-6962.97,-9999.71
311847.7087,-15688.61,-5546.67,-6852.96,-9889.27
311847.7097,-15567.4,-5409.43,-6744.39,-9775.16
311847.7107,-15455.06,-5298.52,-6641.25,-9671.12
311847.7117,-15360.45,-5203.1,-6550.03,-9578.13
311847.7127,-15292.46,-5117.7,-6487.8,-9507.47
311847.7137,-15275.38,-5080.51,-6476.16,-9486.29
311847.7147,-15281.77,-5090.71,-6476.12,-9492.21
311847.7157,-15308.91,-5132.06,-6497.38,-9518.39
311847.7167,-15389.35,-5220.6,-6569.43,-9601.59
311847.7177,-15509.04,-5344.44,-6678.68,-9716.32
311847.7187,-15636.54,-5480.39,-6790.26,-9831.86
311847.7197,-15768.48,-5616.95,-6911.71,-9949.07
311847.7207,-15875.91,-5745.32,-7012.99,-10047.72
311847.7217,-15957.21,-5859.95,-7086.56,-10123.21
311847.7227,-16028.22,-5933.48,-7150.36,-10187.82
311847.7237,-16062.26,-5956.41,-7181.55,-10218.0
311847.7247,-16051.01,-5940.63,-7174.92,-10211.37
311847.7257,-16010.29,-5895.33,-7136.01,-10177.76
311847.7267,-15922.93,-5802.2,-7053.52,-10097.46
311847.7277,-15793.85,-5668.59,-6938.79,-9978.2
311847.7287,-15657.38,-5517.24,-6813.86,-9844.73
311847.7297,-15528.54,-5371.76,-6699.94,-9722.04
311847.7307,-15421.11,-5258.27,-6601.76,-9620.14
311847.7317,-15330.17,-5158.85,-6517.84,-9537.03
311847.7327,-15252.21,-5090.43,-6446.6,-9469.51
311847.7337,-15225.75,-5064.35,-6423.52,-9455.68
311847.7347,-15249.25,-5072.31,-6444.41,-9484.01
311847.7357,-15294.98,-5115.18,-6486.61,-9530.55
311847.7367,-15373.76,-5199.72,-6563.47,-9613.47
311847.7377,-15488.44,-5325.41,-6668.9,-9722.95
311847.7387,-15615.42,-5463.51,-6782.2,-9833.77
311847.7397,-15733.77,-5602.84,-6888.58,-9933.85
311847.7407,-15837.86,-5723.67,-6983.61,-10025.17
311847.7417,-15929.51,-5831.34,-7066.11,-10115.58
311847.7427,-16000.18,-5911.3,-7130.05,-10188.39
311847.7437,-16027.69,-5941.34,-7158.14,-10217.76
311847.7447,-16022.59,-5942.77,-7156.9,-10221.48
311847.7457,-15996.41,-5914.31,-7128.33,-10196.07
311847.7467,-15929.03,-5816.98,-7055.14,-10119.87
311847.7477,-15808.58,-5665.4,-6947.61,-10001.04
311847.7487,-15658.24,-5490.4,-6817.44,-9846.74
311847.7497,-15503.22,-5334.76,-6676.44,-9684.71
311847.7507,-15380.91,-5211.5,-6562.09,-9562.16
311847.7517,-15286.97,-5104.26,-6472.87,-9477.47
311847.7527,-15216.11,-5032.11,-6405.78,-9417.39
311847.7537,-15194.85,-5016.57,-6383.99,-9405.9
311847.7547,-15214.25,-5031.78,-6398.44,-9428.45
311847.7557,-15259.7,-5082.42,-6438.3,-9479.81
311847.7567,-15345.29,-5180.36,-6517.6,-9566.83
311847.7577,-15457.44,-5306.77,-6623.08,-9676.08
311847.7587,-15584.42,-5441.28,-6744.29,-9795.29
311847.7597,-15715.89,-5569.27,-6866.89,-9914.21
311847.7607,-15817.31,-5683.95,-6956.86,-10006.76
311847.7617,-15893.18,-5798.25,-7025.34,-10076.14
311847.7627,-15956.93,-5873.3,-7083.42,-10126.97
311847.7637,-15984.82,-5887.22,-7111.84,-10149.1
311847.7647,-15974.52,-5863.67,-7102.11,-10139.37
311847.7657,-15932.75,-5818.65,-7062.15,-10097.36
311847.7667,-15846.35,-5725.96,-6984.81,-10014.11
311847.7677,-15730.0,-5595.26,-6877.52,-9905.29
311847.7687,-15610.17,-5450.15,-6767.51,-9789.09
311847.7697,-15500.4,-5318.88,-6668.23,-9676.89
311847.7707,-15400.03,-5205.82,-6572.34,-9580.47
311847.7717,-15300.56,-5102.87,-6479.6,-9491.83
311847.7727,-15224.74,-5028.53,-6408.79,-9424.54
311847.7737,-15197.47,-5008.56,-6388.57,-9406.14
311847.7747,-15196.66,-5021.19,-6395.53,-9415.06
311847.7757,-15226.41,-5066.11,-6421.85,-9449.44
311847.7767,-15300.75,-5154.47,-6492.19,-9528.59
311847.7777,-15412.43,-5275.06,-6593.75,-9638.17
311847.7787,-15545.56,-5415.87,-6712.25,-9759.33
311847.7797,-15674.07,-5555.68,-6826.31,-9881.07
311847.7807,-15783.36,-5676.37,-6928.44,-9986.26
311847.7817,-15879.49,-5779.7,-7017.66,-10078.91
311847.7827,-15952.88,-5855.42,-7086.61,-10146.67
311847.7837,-15983.06,-5882.6,-7109.83,-10173.04
311847.7847,-15968.13,-5876.59,-7094.96,-10159.78
311847.7857,-15922.17,-5825.47,-7051.8,-10113.05
311847.7867,-15830.57,-5712.32,-6969.79,-10020.4
311847.7877,-15715.46,-5578.38,-6864.26,-9902.34
311847.7887,-15578.08,-5442.57,-6740.76,-9764.24
311847.7897,-15444.85,-5310.92,-6620.12,-9636.26
311847.7907,-15341.9,-5198.57,-6522.89,-9538.99
311847.7917,-15253.35,-5103.68,-6440.02,-9464.12
311847.7927,-15187.46,-5021.14,-6376.22,-9401.51
311847.7937,-15166.09,-4991.1,-6352.57,-9388.54
311847.7947,-15174.49,-4999.35,-6358.1,-9405.66
311847.7957,-15209.96,-5038.69,-6388.05,-9443.81
311847.7967,-15290.88,-5128.1,-6462.19,-9526.25
311847.7977,-15411.9,-5254.84,-6579.69,-9638.41
311847.7987,-15542.65,-5392.65,-6698.13,-9755.99
311847.7997,-15660.34,-5531.07,-6811.95,-9865.38
311847.8007,-15768.15,-5651.52,-6914.81,-9959.56
311847.8017,-15864.71,-5744.51,-6998.87,-10039.57
311847.8027,-15926.65,-5812.69,-7053.33,-10098.79
311847.8037,-15945.48,-5829.62,-7069.4,-10116.82
311847.8047,-15933.09,-5814.89,-7055.71,-10098.27
311847.8057,-15893.22,-5779.12,-7017.28,-10058.12
311847.8067,-15815.83,-5698.3,-6944.51,-9982.3
311847.8077,-15705.44,-5579.76,-6845.28,-9879.45
311847.8087,-15574.89,-5434.37,-6734.32,-9752.85
311847.8097,-15441.66,-5283.5,-6615.35,-9625.01
311847.8107,-15331.89,-5163.0,-6513.98,-9524.58
311847.8117,-15229.56,-5064.3,-6419.23,-9429.79
311847.8127,-15140.77,-4978.23,-6336.88,-9343.24
311847.8137,-15115.74,-4938.41,-6310.08,-9321.31
311847.8147,-15131.43,-4952.62,-6327.73,-9346.2
311847.8157,-15178.97,-5005.07,-6371.31,-9397.46
311847.8167,-15267.99,-5098.2,-6451.23,-9483.62
311847.8177,-15373.09,-5210.26,-6554.22,-9588.67
311847.8187,-15484.05,-5340.72,-6663.18,-9701.21
311847.8197,-15605.02,-5487.44,-6772.71,-9813.12
311847.8207,-15722.42,-5609.61,-6872.56,-9918.21
311847.8217,-15820.79,-5712.61,-6953.86,-10006.33
311847.8227,-15887.31,-5786.13,-7018.42,-10067.23
311847.8237,-15910.1,-5810.69,-7047.51,-10091.12
311847.8247,-15903.28,-5802.54,-7037.5,-10085.06
311847.8257,-15870.48,-5764.49,-6996.39,-10058.02
311847.8267,-15788.18,-5672.41,-6920.77,-9984.64
311847.8277,-15678.5,-5548.43,-6823.59,-9883.98
311847.8287,-15552.0,-5410.0,-6710.58,-9770.97
311847.8297,-15429.21,-5268.96,-6597.62,-9653.38
311847.8307,-15318.49,-5140.35,-6495.38,-9544.33
311847.8317,-15229.13,-5031.01,-6424.38,-9451.77
311847.8327,-15156.22,-4964.97,-6356.43,-9370.04
311847.8337,-15121.22,-4947.57,-6315.66,-9328.18
311847.8347,-15122.03,-4944.75,-6313.13,-9319.12
311847.8357,-15155.56,-4981.57,-6348.56,-9357.36
311847.8367,-15248.87,-5076.6,-6435.01,-9450.77
311847.8377,-15373.09,-5209.02,-6545.21,-9566.36
311847.8387,-15498.93,-5354.55,-6656.7,-9685.71
311847.8397,-15615.75,-5488.68,-6758.64,-9801.68
311847.8407,-15713.55,-5594.83,-6851.24,-9893.28
311847.8417,-15786.03,-5685.52,-6929.68,-9965.61
311847.8427,-15842.25,-5757.09,-6978.61,-10016.92
311847.8437,-15865.38,-5780.98,-6999.35,-10035.9
311847.8447,-15857.65,-5765.72,-6989.19,-10027.65
311847.8457,-15822.94,-5722.67,-6958.01,-9994.56
311847.8467,-15741.02,-5637.55,-6886.34,-9919.36
311847.8477,-15626.15,-5513.48,-6781.91,-9811.12
311847.8487,-15500.36,-5367.71,-6666.38,-9695.48
311847.8497,-15374.28,-5226.95,-6552.32,-9579.23
