TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
312429.6617,-62.159,40.26,-1005.158,1715.0,-2581.25,875.0,-173.28,378.48,2004.88
312429.7117,-61.61,40.626,-1004.609,1715.0,-2642.5,831.25,-170.24,370.88,2009.44
312429.7617,-62.098,39.345,-1004.609,1680.0,-2686.25,866.25,-167.2,375.44,2012.48
312429.8117,-62.769,40.321,-1004.975,1680.0,-2590.0,953.75,-159.6,372.4,2010.96
312429.8617,-63.745,41.663,-1005.707,1636.25,-2616.25,735.0,-165.68,370.88,2007.92
312429.9117,-64.172,40.931,-1003.999,1723.75,-2633.75,770.0,-165.68,380.0,2000.32
312429.9617,-61.305,41.358,-1005.158,1776.25,-2677.5,927.5,-164.16,367.84,2003.36
312430.0117,-62.22,42.09,-1004.975,1732.5,-2668.75,866.25,-170.24,372.4,1995.76
312430.0617,-61.61,39.528,-1005.219,1575.0,-2686.25,901.25,-159.6,364.8,1989.68
312430.1117,-62.708,42.456,-1006.378,1881.25,-2756.25,918.75,-170.24,380.0,1997.28
312430.1617,-62.22,39.589,-1004.548,1723.75,-2633.75,831.25,-156.56,370.88,2012.48
312430.2117,-61.122,40.504,-1004.548,1785.0,-2730.0,857.5,-156.56,378.48,1995.76
312430.2617,-63.806,38.735,-1005.28,1671.25,-2625.0,892.5,-155.04,386.08,2018.56
312430.3117,-61.976,40.809,-1007.903,1715.0,-2607.5,936.25,-159.6,367.84,1998.8
312430.3617,-61.305,40.626,-1007.415,1750.0,-2633.75,945.0,-171.76,378.48,2006.4
312430.4117,-64.599,41.358,-1006.073,1855.0,-2660.0,857.5,-176.32,387.6,2010.96
312430.4617,-63.44,40.321,-1006.256,1732.5,-2651.25,945.0,-164.16,378.48,2003.36
312430.5117,-62.342,42.517,-1006.073,1723.75,-2677.5,787.5,-170.24,380.0,1998.8
312430.5617,-64.233,38.613,-1006.134,1767.5,-2598.75,927.5,-168.72,367.84,2010.96
312430.6117,-63.135,40.565,-1004.548,1627.5,-2633.75,813.75,-156.56,367.84,2012.48
312430.6617,-64.782,41.297,-1006.317,1715.0,-2703.75,927.5,-182.4,386.08,1997.28
312430.7117,-59.475,40.565,-1005.829,1750.0,-2651.25,787.5,-162.64,386.08,1997.28
312430.7617,-61.366,40.992,-1006.561,1680.0,-2625.0,883.75,-159.6,372.4,2000.32
312430.8117,-63.806,38.735,-1003.511,1741.25,-2572.5,910.0,-174.8,378.48,2004.88
312430.8617,-62.037,42.7,-1004.914,1758.75,-2616.25,857.5,-165.68,389.12,1994.24
312430.9117,-60.573,39.772,-1005.829,1820.0,-2747.5,656.25,-153.52,376.96,1994.24
312430.9617,-61.549,40.565,-1003.694,1697.5,-2651.25,813.75,-162.64,383.04,2007.92
312431.0117,-60.756,40.504,-1004.304,1741.25,-2607.5,892.5,-177.84,396.72,1995.76
312431.0617,-62.525,41.968,-1003.511,1688.75,-2695.0,787.5,-162.64,381.52,1997.28
312431.1117,-64.599,42.578,-1008.086,1662.5,-2782.5,778.75,-176.32,373.92,1995.76
312431.1617,-63.013,40.87,-1006.195,1732.5,-2712.5,901.25,-162.64,372.4,2017.04
312431.2117,-62.037,41.663,-1005.585,1653.75,-2695.0,813.75,-162.64,384.56,2001.84
312431.2617,-62.342,39.711,-1004.365,1776.25,-2756.25,787.5,-167.2,367.84,2006.4
312431.3117,-61.854,41.48,-1004.06,1671.25,-2730.0,892.5,-164.16,373.92,2018.56
312431.3617,-55.449,32.635,-1009.245,2266.25,-2992.5,971.25,-162.64,380.0,1988.16
312431.4117,-64.233,42.151,-1006.073,1758.75,-2660.0,848.75,-162.64,381.52,1991.2
312431.4617,-63.318,43.066,-1005.524,1715.0,-2695.0,866.25,-170.24,370.88,1997.28
312431.5117,-64.416,40.626,-1006.5,1750.0,-2677.5,971.25,-173.28,372.4,2006.4
312431.5617,-62.708,38.125,-1009.001,1662.5,-2668.75,787.5,-156.56,367.84,2009.44
312431.6117,-62.586,40.077,-1006.317,1732.5,-2642.5,796.25,-158.08,373.92,1989.68
312431.6617,-64.416,40.565,-1005.646,1793.75,-2677.5,892.5,-168.72,376.96,1998.8
312431.7117,-64.355,41.602,-1011.807,1723.75,-2677.5,875.0,-165.68,369.36,2000.32
312431.7617,-61.549,40.748,-1007.415,1645.0,-2642.5,848.75,-162.64,378.48,2001.84
312431.8117,-61.793,38.491,-1005.097,1741.25,-2721.25,848.75,-165.68,380.0,2003.36
312431.8617,-62.464,39.65,-1002.779,1741.25,-2730.0,840.0,-153.52,372.4,2007.92
312431.9117,-64.294,40.199,-1004.792,1723.75,-2598.75,910.0,-173.28,376.96,2010.96
312431.9617,-62.586,41.236,-1005.402,1741.25,-2721.25,883.75,-165.68,376.96,2010.96
312432.0117,-62.342,39.467,-1005.524,1750.0,-2590.0,866.25,-162.64,380.0,2006.4
312432.0617,-61.122,40.626,-1007.232,1758.75,-2625.0,875.0,-167.2,373.92,1997.28
312432.1117,-62.037,41.419,-1005.768,1653.75,-2668.75,866.25,-173.28,376.96,2006.4
312432.1617,-63.806,38.247,-1005.219,1828.75,-2581.25,945.0,-158.08,384.56,2015.52
312432.2117,-62.769,39.955,-1007.537,1706.25,-2598.75,866.25,-156.56,376.96,2010.96
312432.2617,-61.244,40.504,-1005.768,1680.0,-2677.5,883.75,-162.64,376.96,1985.12
312432.3117,-64.538,41.175,-1006.317,1776.25,-2677.5,831.25,-168.72,380.0,2000.32
312432.3617,-61.854,41.053,-1007.964,1680.0,-2625.0,1120.0,-161.12,384.56,2003.36
312432.4117,-64.416,40.565,-1005.036,1767.5,-2625.0,796.25,-174.8,383.04,2012.48
312432.4617,-61.549,41.724,-1008.574,1540.0,-2590.0,936.25,-159.6,372.4,2003.36
312432.5117,-63.318,42.517,-1008.33,1741.25,-2581.25,901.25,-174.8,378.48,2004.88
312432.5617,-62.464,39.467,-1005.951,1741.25,-2642.5,892.5,-174.8,373.92,2006.4
312432.6117,-62.281,39.162,-1002.657,1767.5,-2712.5,787.5,-164.16,366.32,2012.48
312432.6617,-62.952,37.82,-1004.731,1811.25,-2756.25,848.75,-158.08,384.56,1998.8
312432.7117,-63.074,43.493,-1005.158,1653.75,-2598.75,945.0,-168.72,373.92,2001.84
312432.7617,-59.902,41.846,-1006.256,1732.5,-2756.25,726.25,-158.08,372.4,1989.68
312432.8117,-60.512,41.907,-1005.036,1723.75,-2660.0,761.25,-162.64,373.92,1992.72
312432.8617,-63.806,42.212,-1006.622,1662.5,-2590.0,813.75,-167.2,375.44,2000.32
312432.9117,-60.024,41.114,-1008.391,1706.25,-2633.75,910.0,-159.6,384.56,2007.92
312432.9617,-63.013,41.236,-1002.901,1758.75,-2590.0,910.0,-171.76,389.12,1997.28
312433.0117,-63.318,39.284,-1007.659,1610.0,-2572.5,892.5,-177.84,367.84,2000.32
312433.0617,-63.562,39.833,-1003.938,1715.0,-2625.0,883.75,-161.12,386.08,2003.36
312433.1117,-64.477,41.175,-1004.853,1776.25,-2668.75,857.5,-164.16,364.8,2007.92
312433.1617,-63.257,40.443,-1004.121,1671.25,-2572.5,875.0,-156.56,373.92,2001.84
312433.2117,-64.843,40.504,-1005.829,1697.5,-2616.25,770.0,-165.68,383.04,1989.68
312433.2617,-63.318,41.419,-1008.086,1855.0,-2581.25,805.0,-153.52,372.4,2004.88
312433.3117,-63.196,40.382,-1005.341,1785.0,-2660.0,831.25,-161.12,389.12,2004.88
312433.3617,-61.671,41.297,-1004.731,1758.75,-2730.0,857.5,-179.36,373.92,2010.96
312433.4117,-61.549,42.456,-1004.853,1785.0,-2651.25,787.5,-155.04,366.32,2003.36
312433.4617,-60.451,39.406,-1004.426,1723.75,-2633.75,813.75,-162.64,366.32,2007.92
312433.5117,-63.745,40.687,-1006.134,1741.25,-2773.75,883.75,-168.72,395.2,2001.84
312433.5617,-62.037,42.639,-1005.951,1750.0,-2703.75,945.0,-162.64,386.08,2000.32
312433.6117,-59.719,40.931,-1004.975,1750.0,-2660.0,875.0,-162.64,367.84,2004.88
312433.6617,-64.355,40.321,-1007.903,1715.0,-2773.75,700.0,-167.2,373.92,1991.2
312433.7117,-64.599,42.09,-1006.256,1706.25,-2677.5,910.0,-152.0,389.12,2012.48
312433.7617,-62.342,40.321,-1007.049,1741.25,-2633.75,892.5,-162.64,389.12,2001.84
312433.8117,-61.732,41.785,-1005.646,1741.25,-2765.0,866.25,-162.64,376.96,1992.72
312433.8617,-62.464,42.456,-1006.195,1741.25,-2633.75,1006.25,-165.68,370.88,1997.28
312433.9117,-61.854,39.711,-1006.012,1758.75,-2660.0,840.0,-173.28,376.96,2003.36
312433.9617,-61.366,40.992,-1007.72,1872.5,-2765.0,778.75,-165.68,372.4,2004.88
312434.0117,-61.61,39.894,-1002.413,1767.5,-2598.75,945.0,-161.12,386.08,2009.44
312434.0617,-64.294,40.199,-1003.267,1706.25,-2555.0,761.25,-162.64,380.0,2000.32
312434.1117,-61.793,40.809,-1005.829,1732.5,-2686.25,735.0,-165.68,378.48,2014.0
312434.1617,-63.501,40.321,-1007.232,1741.25,-2660.0,796.25,-156.56,372.4,2004.88
312434.2117,-60.939,40.565,-1004.365,1723.75,-2703.75,901.25,-176.32,363.28,1997.28
312434.2617,-62.403,41.968,-1006.073,1706.25,-2616.25,866.25,-155.04,378.48,2009.44
312434.3117,-61.61,39.955,-1004.731,1662.5,-2703.75,840.0,-165.68,380.0,2003.36
312434.3617,-59.109,42.212,-1001.681,1837.5,-2703.75,840.0,-156.56,378.48,2000.32
312434.4117,-63.013,42.761,-1004.731,1793.75,-2642.5,997.5,-162.64,384.56,2003.36
312434.4617,-61.732,39.589,-1003.755,1688.75,-2651.25,883.75,-167.2,386.08,1989.68
312434.5117,-64.111,37.515,-1004.67,1776.25,-2651.25,831.25,-164.16,369.36,2006.4
312434.5617,-62.159,42.029,-1009.001,1758.75,-2721.25,813.75,-171.76,393.68,1989.68
312434.6117,-64.599,40.87,-1005.036,1750.0,-2563.75,813.75,-168.72,369.36,2003.36
312434.6617,-60.512,42.395,-1004.365,1750.0,-2747.5,892.5,-173.28,389.12,1988.16
312434.7117,-62.525,39.772,-1005.28,1715.0,-2756.25,813.75,-174.8,387.6,2004.88
312434.7617,-63.379,39.04,-1005.951,1741.25,-2668.75,875.0,-168.72,375.44,2000.32
312434.8117,-62.281,41.236,-1006.744,1732.5,-2642.5,866.25,-161.12,384.56,1997.28
312434.8617,-66.368,40.321,-1006.256,1732.5,-2677.5,840.0,-167.2,392.16,2000.32
312434.9117,-60.878,40.016,-1008.147,1706.25,-2598.75,971.25,-161.12,375.44,1991.2
312434.9617,-62.464,38.918,-1005.28,1680.0,-2765.0,805.0,-165.68,372.4,1989.68
312435.0117,-60.085,41.541,-1006.378,1802.5,-2651.25,787.5,-176.32,369.36,2006.4
312435.0617,-63.806,41.236,-1008.757,1706.25,-2598.75,813.75,-161.12,370.88,2004.88
312435.1117,-63.013,39.894,-1005.402,1767.5,-2572.5,910.0,-173.28,387.6,2010.96
312435.1617,-62.098,39.223,-1005.158,1723.75,-2712.5,770.0,-155.04,372.4,2012.48
312435.2117,-63.135,41.48,-1007.598,1732.5,-2598.75,822.5,-167.2,378.48,2001.84
312435.2617,-62.464,39.65,-1006.134,1715.0,-2625.0,857.5,-164.16,378.48,2015.52
312435.3117,-63.623,42.517,-1004.853,1758.75,-2633.75,787.5,-155.04,373.92,1983.6
312435.3617,-64.782,42.09,-1007.293,1758.75,-2721.25,971.25,-167.2,373.92,2009.44
312435.4117,-63.074,39.406,-1007.11,1697.5,-2590.0,857.5,-168.72,364.8,1992.72
312435.4617,-62.098,39.223,-1006.378,1758.75,-2607.5,936.25,-177.84,373.92,2000.32
312435.5117,-63.013,40.077,-1006.012,1758.75,-2642.5,875.0,-168.72,380.0,2014.0
312435.5617,-63.623,40.565,-1005.768,1872.5,-2695.0,918.75,-159.6,383.04,1988.16
312435.6117,-62.098,41.724,-1006.439,1758.75,-2695.0,778.75,-158.08,370.88,1995.76
312435.6617,-62.83,41.175,-1005.463,1758.75,-2633.75,805.0,-171.76,373.92,2004.88
312435.7117,-62.708,41.053,-1005.646,1723.75,-2660.0,910.0,-170.24,381.52,2000.32
312435.7617,-61.122,40.931,-1004.426,1776.25,-2625.0,910.0,-165.68,376.96,2001.84
312435.8117,-63.074,40.26,-1003.572,1723.75,-2782.5,831.25,-162.64,386.08,2004.88
312435.8617,-60.39,42.212,-1009.977,1653.75,-2607.5,910.0,-173.28,373.92,2000.32
312435.9117,-63.318,40.138,-1003.877,1758.75,-2677.5,848.75,-168.72,380.0,1995.76
312435.9617,-62.525,41.968,-1006.683,1758.75,-2633.75,945.0,-170.24,376.96,2010.96
312436.0117,-63.928,41.968,-1006.805,1715.0,-2581.25,831.25,-173.28,376.96,1998.8
312436.0617,-63.196,40.931,-1003.389,1592.5,-2642.5,962.5,-158.08,384.56,2012.48
312436.1117,-59.78,40.382,-1004.304,1767.5,-2660.0,953.75,-170.24,376.96,1995.76
312436.1617,-62.708,41.297,-1005.951,1750.0,-2572.5,945.0,-158.08,370.88,2007.92
312436.2117,-62.891,39.711,-1007.415,1776.25,-2721.25,726.25,-170.24,376.96,2010.96
312436.2617,-60.39,40.626,-1004.731,1741.25,-2563.75,927.5,-164.16,376.96,1986.64
312436.3117,-62.342,39.345,-1005.524,1706.25,-2590.0,848.75,-168.72,361.76,2007.92
312436.3617,-62.647,40.382,-1006.988,1741.25,-2642.5,813.75,-161.12,381.52,1998.8
312436.4117,-61.732,38.918,-1009.367,1618.75,-2730.0,848.75,-176.32,373.92,2007.92
312436.4617,-61.366,41.053,-1006.866,1653.75,-2607.5,927.5,-173.28,381.52,1995.76
312436.5117,-63.44,40.626,-1004.121,1662.5,-2555.0,796.25,-165.68,384.56,2001.84
312436.5617,-62.769,40.321,-1002.474,1741.25,-2616.25,910.0,-164.16,380.0,2014.0
312436.6117,-62.647,37.881,-1006.073,1732.5,-2581.25,945.0,-158.08,380.0,1986.64
312436.6617,-63.196,40.87,-1006.195,1715.0,-2598.75,892.5,-168.72,370.88,2009.44
312436.7117,-62.952,39.711,-1003.877,1636.25,-2660.0,822.5,-159.6,380.0,2001.84
312436.7617,-63.074,39.894,-1004.304,1610.0,-2730.0,945.0,-173.28,367.84,1997.28
312436.8117,-63.318,42.639,-1009.062,1706.25,-2738.75,840.0,-171.76,366.32,1991.2
312436.8617,-60.939,42.517,-1003.328,1723.75,-2625.0,901.25,-174.8,383.04,2006.4
312436.9117,-62.159,40.992,-1007.232,1697.5,-2572.5,901.25,-168.72,370.88,1992.72
312436.9617,-61.427,39.467,-1004.914,1785.0,-2677.5,918.75,-171.76,375.44,2010.96
312437.0117,-61.183,40.87,-1004.975,1837.5,-2703.75,848.75,-167.2,387.6,2004.88
312437.0617,-63.562,37.881,-1005.341,1627.5,-2607.5,778.75,-170.24,373.92,1989.68
312437.1117,-61.427,41.724,-1004.548,1820.0,-2616.25,962.5,-174.8,376.96,1983.6
312437.1617,-63.074,40.992,-1006.195,1732.5,-2686.25,770.0,-161.12,375.44,1986.64
312437.2117,-62.281,38.247,-1007.415,1688.75,-2668.75,752.5,-173.28,375.44,1997.28
312437.2617,-62.769,41.358,-1005.28,1732.5,-2651.25,866.25,-171.76,373.92,1995.76
312437.3117,-62.281,42.7,-1006.317,1627.5,-2660.0,787.5,-158.08,378.48,1989.68
312437.3617,-62.281,41.053,-1006.683,1706.25,-2625.0,682.5,-162.64,378.48,2003.36
312437.4117,-63.745,41.114,-1006.988,1802.5,-2642.5,770.0,-170.24,380.0,1989.68
312437.4617,-62.281,41.663,-1005.097,1697.5,-2677.5,813.75,-162.64,375.44,1989.68
312437.5117,-62.586,40.077,-1005.524,1741.25,-2730.0,822.5,-167.2,373.92,2014.0
312437.5617,-61.549,39.284,-1005.585,1898.75,-2695.0,883.75,-174.8,376.96,2000.32
312437.6117,-60.817,41.358,-1006.378,1741.25,-2686.25,936.25,-158.08,376.96,2023.12
312437.6617,-60.451,41.602,-1004.609,1767.5,-2703.75,883.75,-153.52,376.96,2007.92
312437.7117,-62.647,42.273,-1004.121,1653.75,-2730.0,761.25,-164.16,373.92,2010.96
312437.7617,-64.111,39.04,-1005.219,1855.0,-2703.75,761.25,-165.68,373.92,2024.64
312437.8117,-59.353,40.199,-1006.5,1723.75,-2616.25,1023.75,-156.56,367.84,1986.64
312437.8617,-62.22,41.175,-1004.975,1723.75,-2572.5,901.25,-164.16,380.0,2010.96
312437.9117,-63.318,40.382,-1006.012,1785.0,-2721.25,796.25,-174.8,386.08,1997.28
312437.9617,-64.416,41.663,-1005.036,1802.5,-2642.5,945.0,-171.76,376.96,2001.84
312438.0117,-60.268,40.443,-1006.256,1741.25,-2590.0,918.75,-155.04,373.92,2001.84
312438.0617,-62.891,41.419,-1004.609,1723.75,-2703.75,743.75,-165.68,367.84,1997.28
312438.1117,-63.318,40.931,-1004.121,1741.25,-2747.5,936.25,-171.76,380.0,2009.44
312438.1617,-64.111,40.992,-1005.341,1758.75,-2651.25,840.0,-167.2,380.0,2012.48
312438.2117,-60.878,36.783,-1004.609,1645.0,-2712.5,822.5,-159.6,375.44,1998.8
312438.2617,-62.22,40.504,-1005.829,1688.75,-2546.25,840.0,-167.2,378.48,2017.04
312438.3117,-64.416,41.297,-1005.28,1706.25,-2651.25,901.25,-168.72,373.92,1997.28
312438.3617,-60.756,40.138,-1006.683,1828.75,-2747.5,866.25,-162.64,372.4,2007.92
312438.4117,-61.366,42.029,-1005.158,1732.5,-2642.5,778.75,-167.2,369.36,1998.8
312438.4617,-60.817,40.687,-1005.768,1741.25,-2660.0,831.25,-168.72,375.44,2012.48
312438.5117,-61.793,41.602,-1004.182,1706.25,-2642.5,918.75,-173.28,380.0,2000.32
312438.5617,-62.708,40.687,-1005.89,1741.25,-2607.5,866.25,-162.64,373.92,1985.12
312438.6117,-61.244,40.992,-1005.951,1723.75,-2616.25,875.0,-176.32,384.56,1989.68
312438.6617,-61.366,40.199,-1005.829,1715.0,-2721.25,936.25,-177.84,386.08,2003.36
312438.7117,-62.159,38.857,-1005.097,1680.0,-2598.75,892.5,-173.28,386.08,2009.44
312438.7617,-62.647,42.029,-1006.073,1732.5,-2616.25,813.75,-165.68,380.0,2012.48
312438.8117,-62.281,41.724,-1005.158,1715.0,-2668.75,953.75,-156.56,376.96,1982.08
312438.8617,-63.257,40.687,-1006.866,1592.5,-2668.75,945.0,-165.68,376.96,1997.28
312438.9117,-64.294,38.674,-1007.11,1723.75,-2651.25,831.25,-174.8,373.92,2006.4
312438.9617,-62.525,40.504,-1003.45,1793.75,-2695.0,892.5,-159.6,384.56,1997.28
312439.0117,-63.684,40.992,-1004.426,1680.0,-2633.75,840.0,-159.6,390.64,2004.88
312439.0617,-60.024,39.955,-1005.707,1715.0,-2633.75,831.25,-167.2,370.88,2017.04
312439.1117,-64.172,43.066,-1004.121,1793.75,-2598.75,875.0,-165.68,370.88,2014.0
312439.1617,-62.83,40.138,-1005.585,1767.5,-2695.0,971.25,-165.68,367.84,2012.48
312439.2117,-60.146,39.833,-1004.06,1723.75,-2677.5,831.25,-173.28,380.0,2001.84
312439.2617,-60.451,41.968,-1005.341,1680.0,-2651.25,822.5,-171.76,375.44,2000.32
312439.3117,-63.013,41.236,-1006.805,1706.25,-2511.25,840.0,-161.12,386.08,1995.76
312439.3617,-63.684,40.26,-1006.622,1723.75,-2730.0,918.75,-164.16,375.44,2006.4
312439.4117,-63.806,41.358,-1004.792,1601.25,-2633.75,805.0,-173.28,383.04,2006.4
312439.4617,-63.501,40.26,-1005.951,1671.25,-2712.5,840.0,-165.68,383.04,1995.76
312439.5117,-63.318,41.175,-1004.975,1767.5,-2625.0,971.25,-162.64,373.92,1994.24
312439.5617,-63.623,41.114,-1006.744,1741.25,-2598.75,910.0,-168.72,367.84,2015.52
312439.6117,-62.83,40.077,-1004.487,1723.75,-2686.25,866.25,-173.28,383.04,1994.24
312439.6617,-63.318,36.966,-1007.11,1688.75,-2677.5,883.75,-171.76,384.56,2023.12
312439.7117,-64.721,42.761,-1006.805,1793.75,-2616.25,910.0,-164.16,372.4,1980.56
312439.7617,-62.83,39.467,-1007.232,1758.75,-2633.75,778.75,-162.64,383.04,2012.48
312439.8117,-63.562,38.369,-1006.134,1741.25,-2642.5,848.75,-156.56,378.48,2012.48
312439.8617,-63.135,39.772,-1003.999,1802.5,-2677.5,857.5,-162.64,375.44,1989.68
312439.9117,-63.501,40.748,-1004.06,1732.5,-2590.0,1058.75,-168.72,370.88,1992.72
312439.9617,-62.281,41.236,-1004.304,1706.25,-2642.5,1023.75,-171.76,383.04,1992.72
312440.0117,-61.976,39.894,-1004.914,1732.5,-2633.75,883.75,-173.28,373.92,1997.28
312440.0617,-64.721,41.724,-1005.158,1706.25,-2616.25,892.5,-176.32,381.52,2003.36
312440.1117,-62.647,39.467,-1005.829,1715.0,-2642.5,638.75,-173.28,372.4,2003.36
312440.1617,-61.549,41.114,-1003.694,1741.25,-2651.25,936.25,-161.12,384.56,1986.64
312440.2117,-63.196,42.395,-1007.781,1758.75,-2695.0,875.0,-161.12,381.52,1997.28
312440.2617,-63.44,39.162,-1005.585,1811.25,-2581.25,840.0,-177.84,386.08,1998.8
312440.3117,-62.22,40.138,-1005.768,1645.0,-2668.75,770.0,-155.04,378.48,2007.92
312440.3617,-65.148,41.419,-1007.964,1662.5,-2703.75,988.75,-171.76,378.48,1998.8
312440.4117,-61.0,37.21,-1007.293,1715.0,-2616.25,796.25,-159.6,375.44,1997.28
312440.4617,-61.61,40.382,-1005.402,1723.75,-2695.0,700.0,-173.28,369.36,2014.0
312440.5117,-63.074,41.053,-1006.622,1697.5,-2756.25,813.75,-167.2,381.52,2000.32
312440.5617,-64.05,39.04,-1005.768,1741.25,-2660.0,892.5,-162.64,370.88,2009.44
312440.6117,-62.83,41.358,-1004.914,1732.5,-2703.75,857.5,-171.76,383.04,1995.76
312440.6617,-64.355,40.809,-1005.28,1767.5,-2695.0,822.5,-156.56,372.4,2024.64
312440.7117,-60.329,40.626,-1008.269,1671.25,-2625.0,945.0,-165.68,376.96,2001.84
312440.7617,-63.135,40.016,-1007.232,1688.75,-2677.5,1006.25,-173.28,366.32,2007.92
312440.8117,-63.135,39.223,-1008.086,1828.75,-2660.0,770.0,-167.2,381.52,2000.32
312440.8617,-61.915,40.87,-1007.72,1793.75,-2756.25,875.0,-161.12,376.96,2001.84
312440.9117,-63.257,39.589,-1006.5,1601.25,-2537.5,927.5,-170.24,384.56,2007.92
312440.9617,-61.732,40.138,-1006.073,1723.75,-2633.75,840.0,-170.24,380.0,1992.72
312441.0117,-63.501,40.748,-1006.134,1767.5,-2668.75,796.25,-161.12,383.04,1989.68
312441.0617,-62.952,39.955,-1006.439,1741.25,-2712.5,962.5,-167.2,378.48,1991.2
312441.1117,-62.586,40.321,-1005.463,1662.5,-2616.25,875.0,-156.56,386.08,1995.76
312441.1617,-62.647,40.138,-1004.67,1723.75,-2607.5,883.75,-174.8,389.12,2000.32
312441.2117,-61.244,39.162,-1003.938,1636.25,-2677.5,883.75,-158.08,372.4,2001.84
312441.2617,-62.281,42.334,-1005.646,1750.0,-2721.25,910.0,-168.72,376.96,1991.2
312441.3117,-61.122,41.175,-1006.317,1653.75,-2703.75,805.0,-168.72,378.48,2007.92
312441.3617,-65.087,40.321,-1006.561,1741.25,-2686.25,778.75,-171.76,384.56,2009.44
312441.4117,-63.501,40.016,-1004.548,1828.75,-2616.25,840.0,-170.24,381.52,1994.24
312441.4617,-60.024,41.724,-1003.999,2143.75,-2870.0,840.0,-159.6,372.4,2000.32
312441.5117,-64.599,39.528,-1006.439,2493.75,-3272.5,761.25,-167.2,375.44,1985.12
312441.5617,-63.562,39.345,-1004.121,3080.0,-3736.25,761.25,-170.24,372.4,2003.36
312441.6117,-65.148,38.857,-1003.938,2213.75,-2878.75,927.5,-148.96,383.04,2015.52
312441.6617,-63.44,38.308,-1003.267,1942.5,-2782.5,787.5,-162.64,380.0,1994.24
312441.7117,-64.05,38.552,-1006.256,1881.25,-2633.75,822.5,-165.68,375.44,2020.08
312441.7617,-65.209,38.43,-1007.11,1767.5,-2817.5,918.75,-158.08,375.44,1995.76
312441.8117,-62.586,38.918,-1004.304,1802.5,-2800.0,840.0,-158.08,370.88,2003.36
312441.8617,-63.135,39.04,-1006.805,1995.0,-2817.5,857.5,-162.64,375.44,2015.52
312441.9117,-64.538,38.369,-1003.084,1855.0,-2765.0,883.75,-159.6,381.52,1998.8
312441.9617,-65.209,38.918,-1006.073,1846.25,-2668.75,883.75,-164.16,364.8,2000.32
312442.0117,-65.331,41.907,-1006.439,5040.0,-3482.5,2170.0,-177.84,389.12,2000.32
312442.0617,-65.453,24.095,-1008.33,17368.75,-5285.0,5092.5,-173.28,407.36,1983.6
312442.1117,-70.76,21.228,-1005.402,-8478.75,-918.75,507.5,-165.68,404.32,1985.12
312442.1617,-65.819,35.38,-1005.646,4348.75,-3141.25,831.25,-148.96,398.24,1986.64
312442.2117,-69.357,14.884,-1006.927,-1085.0,-2170.0,892.5,-142.88,395.2,1988.16
312442.2617,-64.05,32.94,-1005.707,-8645.0,-857.5,-1715.0,-158.08,389.12,1991.2
312442.3117,-63.379,33.245,-1006.378,1855.0,-2668.75,787.5,-156.56,392.16,1988.16
312442.3617,-64.782,32.452,-1006.073,4025.0,-3071.25,883.75,-162.64,395.2,1994.24
312442.4117,-66.368,30.744,-1004.426,4663.75,-3255.0,1338.75,-156.56,386.08,1980.56
312442.4617,-66.002,28.243,-1003.816,6098.75,-3298.75,2283.75,-150.48,396.72,1986.64
312442.5117,-66.368,31.354,-1007.11,-1977.5,-2030.0,560.0,-152.0,410.4,1991.2
312442.5617,-69.845,26.962,-1006.012,2861.25,-2913.75,866.25,-165.68,404.32,1974.48
312442.6117,-66.368,24.217,-1006.317,6212.5,-3298.75,1671.25,-150.48,402.8,2006.4
312442.6617,-69.54,17.141,-1004.121,3342.5,-2870.0,1207.5,-161.12,404.32,1985.12
312442.7117,-67.161,21.96,-1006.134,-402.5,-2432.5,735.0,-155.04,402.8,1992.72
312442.7617,-69.601,22.753,-1005.097,175.0,-2380.0,498.75,-161.12,401.28,1998.8
312442.8117,-67.466,28.365,-1006.805,-1688.75,-2030.0,-17.5,-165.68,383.04,1991.2
312442.8617,-66.124,28.548,-1006.988,-463.75,-2187.5,323.75,-147.44,390.64,1992.72
312442.9117,-67.039,33.611,-1006.012,-1163.75,-2126.25,507.5,-156.56,389.12,2003.36
312442.9617,-67.771,32.147,-1003.389,1916.25,-2651.25,988.75,-155.04,389.12,2004.88
312443.0117,-65.697,32.94,-1004.731,3290.0,-3018.75,673.75,-152.0,390.64,2003.36
312443.0617,-66.551,30.988,-1005.219,5635.0,-3395.0,1933.75,-156.56,392.16,1992.72
312443.1117,-69.357,24.644,-1006.378,8680.0,-3596.25,2668.75,-141.36,398.24,1988.16
312443.1617,-68.015,17.934,-1005.524,7752.5,-3421.25,2476.25,-150.48,418.0,1989.68
312443.2117,-68.625,22.814,-1008.818,-5031.25,-1820.0,105.0,-155.04,404.32,1982.08
312443.2617,-68.503,22.692,-1006.561,-183.75,-2380.0,560.0,-144.4,401.28,1980.56
312443.3117,-69.601,22.814,-1006.5,-3115.0,-1942.5,-568.75,-158.08,399.76,1982.08
312443.3617,-63.989,30.439,-1008.025,1111.25,-2502.5,577.5,-156.56,398.24,1997.28
312443.4117,-64.965,30.012,-1008.94,656.25,-2406.25,752.5,-162.64,395.2,2010.96
312443.4617,-65.331,28.06,-1006.561,3071.25,-2992.5,892.5,-164.16,390.64,1994.24
312443.5117,-67.527,31.598,-1004.975,2922.5,-2948.75,831.25,-156.56,405.84,1986.64
