TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
311837.8117,-70.76,29.28,-1007.293,1767.5,-2686.25,936.25,-664.24,86.64,2082.4
311837.8617,-71.004,27.267,-1008.025,1715.0,-2668.75,971.25,-652.08,101.84,2067.2
311837.9117,-67.222,30.744,-1006.439,1837.5,-2686.25,743.75,-653.6,89.68,2079.36
311837.9617,-67.222,30.866,-1006.927,1820.0,-2607.5,945.0,-650.56,82.08,2085.44
311838.0117,-69.906,29.768,-1008.879,1732.5,-2651.25,848.75,-655.12,89.68,2080.88
311838.0617,-69.418,29.585,-1008.94,1688.75,-2546.25,892.5,-639.92,88.16,2082.4
311838.1117,-66.002,30.988,-1010.648,1802.5,-2651.25,875.0,-652.08,88.16,2093.04
311838.1617,-68.32,28.67,-1005.097,1811.25,-2686.25,752.5,-656.64,85.12,2082.4
311838.2117,-67.283,30.866,-1009.306,1741.25,-2633.75,840.0,-644.48,100.32,2079.36
311838.2617,-69.113,29.341,-1007.232,1636.25,-2703.75,691.25,-646.0,95.76,2094.56
311838.3117,-69.357,29.646,-1008.33,1671.25,-2607.5,980.0,-647.52,103.36,2085.44
311838.3617,-68.259,28.304,-1009.184,1750.0,-2598.75,962.5,-644.48,110.96,2088.48
311838.4117,-69.052,29.036,-1009.916,1741.25,-2616.25,910.0,-639.92,101.84,2093.04
311838.4617,-70.272,28.365,-1005.463,1715.0,-2651.25,840.0,-642.96,100.32,2085.44
311838.5117,-70.882,28.426,-1005.707,1846.25,-2642.5,892.5,-655.12,94.24,2083.92
311838.5617,-68.137,28.426,-1008.452,1732.5,-2651.25,682.5,-656.64,98.8,2079.36
311838.6117,-68.442,29.707,-1007.781,1741.25,-2668.75,857.5,-656.64,101.84,2079.36
311838.6617,-67.71,30.866,-1006.439,1758.75,-2625.0,883.75,-650.56,103.36,2085.44
311838.7117,-71.187,28.914,-1009.672,1793.75,-2660.0,945.0,-649.04,97.28,2086.96
311838.7617,-69.113,28.792,-1008.696,1820.0,-2607.5,805.0,-655.12,91.2,2086.96
311838.8117,-68.747,28.975,-1005.097,1785.0,-2686.25,840.0,-656.64,103.36,2090.0
311838.8617,-68.076,29.219,-1008.635,1793.75,-2660.0,761.25,-662.72,95.76,2082.4
311838.9117,-69.296,29.402,-1007.232,1741.25,-2502.5,901.25,-639.92,107.92,2085.44
311838.9617,-69.235,30.439,-1006.134,1653.75,-2721.25,735.0,-661.2,95.76,2086.96
311839.0117,-67.893,28.67,-1007.659,1758.75,-2668.75,831.25,-656.64,95.76,2090.0
311839.0617,-69.54,29.036,-1008.147,1793.75,-2633.75,735.0,-652.08,94.24,2106.72
311839.1117,-69.174,28.243,-1006.683,1715.0,-2625.0,822.5,-665.76,100.32,2073.28
311839.1617,-70.333,28.06,-1007.476,1758.75,-2607.5,840.0,-642.96,94.24,2085.44
311839.2117,-71.37,29.829,-1009.977,1706.25,-2712.5,848.75,-652.08,103.36,2083.92
311839.2617,-67.405,28.182,-1006.256,1820.0,-2668.75,805.0,-650.56,97.28,2082.4
311839.3117,-69.174,24.705,-1006.622,1715.0,-2511.25,875.0,-656.64,94.24,2079.36
311839.3617,-70.272,28.975,-1008.33,1732.5,-2703.75,805.0,-661.2,97.28,2086.96
311839.4117,-70.638,29.585,-1007.659,1653.75,-2616.25,840.0,-649.04,104.88,2079.36
311839.4617,-70.516,31.232,-1009.428,1706.25,-2598.75,778.75,-647.52,94.24,2094.56
311839.5117,-68.137,30.256,-1006.073,1767.5,-2677.5,743.75,-652.08,89.68,2068.72
311839.5617,-70.272,28.853,-1007.659,1732.5,-2607.5,901.25,-650.56,103.36,2100.64
311839.6117,-72.163,29.707,-1009.489,1741.25,-2511.25,840.0,-655.12,95.76,2088.48
311839.6617,-69.296,28.67,-1006.988,1758.75,-2703.75,831.25,-647.52,86.64,2076.32
311839.7117,-69.601,27.145,-1005.158,1592.5,-2668.75,743.75,-650.56,95.76,2085.44
311839.7617,-69.357,29.341,-1007.171,1723.75,-2598.75,927.5,-650.56,85.12,2085.44
311839.8117,-69.296,26.962,-1007.415,1741.25,-2651.25,883.75,-647.52,100.32,2102.16
311839.8617,-69.357,27.816,-1007.598,1732.5,-2616.25,805.0,-641.44,89.68,2073.28
311839.9117,-71.248,28.609,-1009.977,1758.75,-2695.0,857.5,-642.96,95.76,2090.0
311839.9617,-68.808,26.657,-1004.67,1627.5,-2607.5,927.5,-647.52,94.24,2088.48
311840.0117,-69.784,28.975,-1008.391,1872.5,-2590.0,918.75,-641.44,98.8,2074.8
311840.0617,-69.174,27.572,-1008.513,1776.25,-2581.25,927.5,-649.04,92.72,2086.96
311840.1117,-68.686,28.304,-1008.391,1688.75,-2616.25,778.75,-649.04,89.68,2082.4
311840.1617,-67.649,30.012,-1008.086,1645.0,-2677.5,901.25,-658.16,92.72,2076.32
311840.2117,-71.37,30.5,-1007.049,1653.75,-2721.25,848.75,-664.24,92.72,2079.36
311840.2617,-68.625,27.999,-1008.635,1715.0,-2590.0,630.0,-644.48,94.24,2079.36
311840.3117,-70.76,30.256,-1006.012,1811.25,-2651.25,805.0,-647.52,86.64,2085.44
311840.3617,-69.662,28.121,-1006.5,1680.0,-2537.5,988.75,-656.64,100.32,2079.36
311840.4117,-67.71,29.585,-1005.707,1715.0,-2651.25,848.75,-653.6,95.76,2082.4
311840.4617,-70.394,30.378,-1003.999,1732.5,-2625.0,831.25,-655.12,94.24,2080.88
311840.5117,-68.869,31.476,-1005.829,1723.75,-2651.25,831.25,-655.12,95.76,2080.88
311840.5617,-68.808,27.877,-1009.001,1732.5,-2590.0,822.5,-652.08,86.64,2096.08
311840.6117,-69.357,28.182,-1006.988,1706.25,-2537.5,875.0,-647.52,92.72,2096.08
311840.6617,-69.052,28.426,-1008.513,1758.75,-2703.75,813.75,-650.56,98.8,2079.36
311840.7117,-66.368,28.304,-1007.781,1662.5,-2581.25,962.5,-639.92,91.2,2088.48
311840.7617,-67.283,27.694,-1007.476,1863.75,-2721.25,796.25,-655.12,92.72,2074.8
311840.8117,-66.185,28.426,-1005.768,1811.25,-2607.5,840.0,-649.04,83.6,2091.52
311840.8617,-66.734,28.487,-1008.635,1636.25,-2598.75,743.75,-655.12,98.8,2077.84
311840.9117,-68.564,29.28,-1008.94,1653.75,-2642.5,770.0,-647.52,86.64,2083.92
311840.9617,-71.248,27.694,-1008.574,1750.0,-2660.0,813.75,-646.0,88.16,2076.32
311841.0117,-70.394,27.45,-1009.062,1767.5,-2520.0,743.75,-664.24,89.68,2094.56
311841.0617,-70.455,30.927,-1008.635,1767.5,-2625.0,682.5,-656.64,98.8,2086.96
311841.1117,-69.845,28.06,-1006.439,1723.75,-2642.5,927.5,-656.64,79.04,2091.52
311841.1617,-70.333,28.243,-1006.561,1767.5,-2625.0,770.0,-656.64,95.76,2096.08
311841.2117,-67.771,29.28,-1009.428,1785.0,-2703.75,813.75,-653.6,101.84,2082.4
311841.2617,-68.686,29.951,-1007.232,1697.5,-2511.25,927.5,-650.56,107.92,2076.32
311841.3117,-68.015,31.476,-1010.221,1697.5,-2686.25,848.75,-670.32,100.32,2079.36
311841.3617,-69.479,27.816,-1005.463,1697.5,-2590.0,822.5,-656.64,89.68,2096.08
311841.4117,-69.54,31.964,-1006.134,1706.25,-2616.25,988.75,-650.56,92.72,2074.8
311841.4617,-70.882,28.792,-1008.269,1697.5,-2660.0,752.5,-652.08,91.2,2091.52
311841.5117,-70.943,29.829,-1007.354,1732.5,-2572.5,910.0,-655.12,89.68,2083.92
311841.5617,-69.113,30.134,-1005.524,1610.0,-2537.5,813.75,-650.56,94.24,2088.48
311841.6117,-68.93,27.999,-1005.402,1741.25,-2642.5,848.75,-642.96,98.8,2112.8
311841.6617,-70.211,29.463,-1007.781,1601.25,-2651.25,813.75,-662.72,103.36,2085.44
311841.7117,-68.869,28.243,-1009.245,1688.75,-2625.0,822.5,-646.0,95.76,2083.92
311841.7617,-68.503,27.633,-1005.829,1776.25,-2660.0,866.25,-658.16,89.68,2091.52
311841.8117,-68.381,27.511,-1007.964,1715.0,-2633.75,857.5,-644.48,97.28,2088.48
311841.8617,-70.943,28.914,-1006.378,1767.5,-2651.25,787.5,-653.6,112.48,2086.96
311841.9117,-69.662,29.646,-1006.927,1706.25,-2668.75,761.25,-659.68,91.2,2091.52
311841.9617,-68.991,29.585,-1009.733,1828.75,-2633.75,910.0,-652.08,101.84,2093.04
311842.0117,-68.991,28.853,-1007.598,1741.25,-2572.5,848.75,-652.08,86.64,2079.36
311842.0617,-68.93,29.585,-1006.012,1758.75,-2590.0,866.25,-650.56,94.24,2091.52
311842.1117,-68.32,29.585,-1006.805,1723.75,-2607.5,761.25,-655.12,107.92,2097.6
311842.1617,-69.601,29.341,-1007.354,1680.0,-2563.75,866.25,-647.52,109.44,2079.36
311842.2117,-70.943,29.89,-1007.476,1732.5,-2616.25,831.25,-664.24,97.28,2076.32
311842.2617,-68.93,31.232,-1005.829,1706.25,-2590.0,805.0,-650.56,100.32,2085.44
311842.3117,-69.662,30.317,-1006.927,1793.75,-2826.25,770.0,-649.04,95.76,2083.92
311842.3617,-69.906,30.012,-1010.099,1627.5,-2642.5,840.0,-650.56,88.16,2068.72
311842.4117,-68.93,27.328,-1006.622,1715.0,-2598.75,857.5,-673.36,107.92,2079.36
311842.4617,-68.381,30.073,-1006.683,1750.0,-2555.0,971.25,-655.12,95.76,2077.84
311842.5117,-70.821,30.622,-1005.28,1706.25,-2642.5,892.5,-659.68,95.76,2080.88
311842.5617,-70.028,28.121,-1007.842,1776.25,-2625.0,901.25,-644.48,94.24,2088.48
311842.6117,-69.052,29.646,-1006.622,1662.5,-2686.25,857.5,-649.04,92.72,2068.72
311842.6617,-71.004,28.914,-1005.89,1741.25,-2660.0,892.5,-658.16,91.2,2102.16
311842.7117,-70.455,29.463,-1005.402,1706.25,-2695.0,857.5,-661.2,98.8,2071.76
311842.7617,-67.161,30.744,-1009.367,1706.25,-2686.25,770.0,-656.64,89.68,2103.68
311842.8117,-70.638,29.768,-1007.232,1811.25,-2607.5,892.5,-650.56,97.28,2083.92
311842.8617,-68.869,27.816,-1008.574,1671.25,-2616.25,778.75,-652.08,98.8,2083.92
311842.9117,-69.235,29.524,-1005.829,1741.25,-2686.25,778.75,-649.04,95.76,2080.88
311842.9617,-69.357,30.5,-1006.5,1653.75,-2642.5,927.5,-659.68,94.24,2070.24
311843.0117,-69.052,30.073,-1005.463,1741.25,-2625.0,822.5,-647.52,100.32,2086.96
311843.0617,-68.686,29.341,-1007.354,1750.0,-2721.25,866.25,-668.8,88.16,2077.84
311843.1117,-70.821,29.341,-1009.245,1811.25,-2537.5,927.5,-650.56,94.24,2085.44
311843.1617,-68.076,28.304,-1007.903,1723.75,-2651.25,761.25,-661.2,98.8,2086.96
311843.2117,-68.32,27.755,-1007.659,1697.5,-2598.75,988.75,-655.12,98.8,2093.04
311843.2617,-69.662,29.036,-1006.927,1732.5,-2668.75,892.5,-650.56,100.32,2094.56
311843.3117,-70.577,28.243,-1008.513,1645.0,-2625.0,787.5,-647.52,100.32,2082.4
311843.3617,-68.93,27.999,-1009.123,1680.0,-2607.5,840.0,-655.12,95.76,2080.88
311843.4117,-68.381,27.45,-1007.964,1688.75,-2633.75,857.5,-653.6,107.92,2080.88
311843.4617,-69.479,30.439,-1006.683,1688.75,-2607.5,831.25,-655.12,100.32,2064.16
311843.5117,-67.771,28.426,-1007.232,1688.75,-2625.0,770.0,-644.48,88.16,2077.84
311843.5617,-70.272,27.389,-1007.354,1723.75,-2651.25,822.5,-650.56,89.68,2071.76
311843.6117,-70.089,27.328,-1006.5,1767.5,-2581.25,892.5,-647.52,89.68,2080.88
311843.6617,-69.906,30.317,-1009.001,1575.0,-2563.75,831.25,-644.48,94.24,2076.32
311843.7117,-71.309,29.402,-1008.696,1758.75,-2651.25,822.5,-646.0,82.08,2088.48
311843.7617,-67.1,29.646,-1006.988,1671.25,-2528.75,892.5,-650.56,86.64,2090.0
311843.8117,-70.028,29.646,-1009.123,1732.5,-2651.25,752.5,-658.16,104.88,2086.96
311843.8617,-70.272,30.439,-1007.293,1662.5,-2625.0,778.75,-661.2,106.4,2071.76
311843.9117,-68.808,29.951,-1006.927,1750.0,-2563.75,831.25,-671.84,107.92,2082.4
311843.9617,-68.381,29.219,-1006.805,1715.0,-2660.0,726.25,-655.12,94.24,2088.48
311844.0117,-66.856,27.084,-1006.195,1855.0,-2677.5,883.75,-653.6,89.68,2071.76
311844.0617,-69.54,30.256,-1005.402,1671.25,-2660.0,735.0,-644.48,98.8,2079.36
311844.1117,-71.187,27.206,-1007.842,1671.25,-2686.25,691.25,-650.56,91.2,2090.0
311844.1617,-69.479,29.951,-1007.476,1715.0,-2651.25,997.5,-647.52,104.88,2091.52
311844.2117,-68.442,27.816,-1006.195,1645.0,-2616.25,840.0,-639.92,104.88,2070.24
311844.2617,-68.381,29.768,-1005.646,1758.75,-2686.25,953.75,-646.0,94.24,2088.48
311844.3117,-67.527,28.609,-1007.903,1688.75,-2572.5,927.5,-655.12,91.2,2090.0
311844.3617,-69.052,27.206,-1007.781,1820.0,-2546.25,927.5,-662.72,101.84,2079.36
311844.4117,-68.503,26.901,-1007.049,1627.5,-2625.0,953.75,-650.56,94.24,2091.52
311844.4617,-68.747,27.389,-1005.463,1750.0,-2616.25,796.25,-667.28,95.76,2090.0
311844.5117,-68.747,29.585,-1005.89,1750.0,-2651.25,883.75,-656.64,82.08,2083.92
311844.5617,-68.869,29.341,-1005.707,1732.5,-2633.75,831.25,-647.52,107.92,2073.28
311844.6117,-70.333,29.646,-1005.89,1750.0,-2686.25,805.0,-652.08,97.28,2086.96
311844.6617,-69.052,28.426,-1006.5,1793.75,-2712.5,866.25,-661.2,109.44,2073.28
311844.7117,-69.906,28.426,-1006.927,1741.25,-2616.25,875.0,-650.56,104.88,2070.24
311844.7617,-67.893,28.975,-1004.731,1688.75,-2572.5,726.25,-650.56,85.12,2070.24
311844.8117,-68.198,28.975,-1007.354,1872.5,-2660.0,927.5,-661.2,89.68,2082.4
311844.8617,-66.673,28.914,-1007.537,1697.5,-2651.25,918.75,-653.6,92.72,2083.92
311844.9117,-68.869,30.927,-1007.72,1723.75,-2520.0,848.75,-655.12,103.36,2079.36
311844.9617,-69.723,29.158,-1005.89,1820.0,-2765.0,770.0,-650.56,98.8,2090.0
311845.0117,-68.259,29.768,-1006.561,1750.0,-2598.75,813.75,-653.6,103.36,2079.36
311845.0617,-70.638,30.317,-1007.476,1618.75,-2686.25,883.75,-662.72,98.8,2085.44
311845.1117,-66.368,27.328,-1010.831,1767.5,-2773.75,857.5,-652.08,95.76,2080.88
311845.1617,-69.601,28.731,-1007.415,1723.75,-2651.25,805.0,-658.16,94.24,2086.96
311845.2117,-67.771,30.5,-1009.977,1706.25,-2590.0,910.0,-655.12,88.16,2094.56
311845.2617,-68.503,26.962,-1006.256,1723.75,-2686.25,778.75,-658.16,92.72,2077.84
311845.3117,-66.307,28.304,-1008.147,1855.0,-2572.5,936.25,-638.4,98.8,2073.28
311845.3617,-72.59,28.975,-1005.646,1741.25,-2572.5,796.25,-650.56,95.76,2064.16
311845.4117,-70.516,33.001,-1006.134,1697.5,-2651.25,866.25,-656.64,95.76,2086.96
311845.4617,-69.174,29.768,-1007.354,1715.0,-2546.25,962.5,-661.2,104.88,2067.2
311845.5117,-69.54,28.548,-1005.829,1697.5,-2660.0,743.75,-659.68,107.92,2071.76
311845.5617,-66.795,30.5,-1007.842,1680.0,-2677.5,682.5,-652.08,101.84,2085.44
311845.6117,-69.174,29.219,-1008.086,1715.0,-2712.5,866.25,-667.28,98.8,2071.76
311845.6617,-67.954,27.267,-1007.842,1767.5,-2747.5,743.75,-653.6,92.72,2070.24
311845.7117,-69.845,29.036,-1006.805,1732.5,-2651.25,822.5,-638.4,86.64,2076.32
311845.7617,-69.296,30.073,-1007.72,1758.75,-2747.5,796.25,-659.68,92.72,2082.4
311845.8117,-71.126,27.267,-1005.463,1723.75,-2730.0,726.25,-652.08,95.76,2085.44
311845.8617,-68.015,29.28,-1006.317,1723.75,-2686.25,848.75,-642.96,100.32,2088.48
311845.9117,-69.967,29.158,-1007.537,1758.75,-2581.25,901.25,-646.0,104.88,2096.08
311845.9617,-70.577,29.829,-1009.184,1811.25,-2773.75,822.5,-652.08,100.32,2085.44
311846.0117,-68.869,29.463,-1006.683,1723.75,-2642.5,910.0,-641.44,98.8,2077.84
311846.0617,-67.161,32.696,-1008.025,1688.75,-2633.75,787.5,-668.8,86.64,2086.96
311846.1117,-70.699,29.463,-1009.001,1758.75,-2598.75,866.25,-639.92,95.76,2088.48
311846.1617,-70.211,29.402,-1007.476,1627.5,-2712.5,796.25,-636.88,97.28,2079.36
311846.2117,-69.174,30.134,-1007.598,1715.0,-2590.0,796.25,-641.44,98.8,2083.92
311846.2617,-70.516,27.572,-1006.805,1706.25,-2677.5,770.0,-649.04,82.08,2080.88
311846.3117,-71.492,27.938,-1006.256,1785.0,-2642.5,831.25,-661.2,89.68,2077.84
311846.3617,-70.943,28.792,-1006.683,1723.75,-2590.0,805.0,-650.56,95.76,2074.8
311846.4117,-70.211,30.317,-1006.439,1758.75,-2633.75,805.0,-662.72,109.44,2083.92
311846.4617,-68.625,27.816,-1006.439,1697.5,-2651.25,735.0,-659.68,101.84,2088.48
311846.5117,-68.869,28.426,-1004.182,1671.25,-2616.25,796.25,-665.76,88.16,2068.72
311846.5617,-68.747,28.609,-1008.025,1645.0,-2598.75,761.25,-650.56,91.2,2088.48
311846.6117,-67.771,25.254,-1005.768,1723.75,-2625.0,910.0,-655.12,97.28,2083.92
311846.6617,-69.54,29.28,-1005.707,1723.75,-2520.0,927.5,-658.16,107.92,2074.8
311846.7117,-68.93,29.463,-1009.245,1741.25,-2703.75,822.5,-655.12,100.32,2093.04
311846.7617,-69.479,29.768,-1008.635,1671.25,-2607.5,910.0,-653.6,88.16,2077.84
311846.8117,-70.211,29.28,-1006.866,1715.0,-2555.0,866.25,-647.52,97.28,2088.48
311846.8617,-67.832,29.036,-1007.11,1697.5,-2642.5,770.0,-653.6,100.32,2085.44
311846.9117,-71.187,28.609,-1004.609,1785.0,-2668.75,717.5,-642.96,97.28,2074.8
311846.9617,-68.869,29.158,-1006.805,1750.0,-2458.75,901.25,-652.08,92.72,2086.96
311847.0117,-68.686,27.511,-1006.744,1846.25,-2572.5,953.75,-650.56,95.76,2077.84
311847.0617,-69.662,32.086,-1007.903,1697.5,-2555.0,927.5,-647.52,92.72,2094.56
311847.1117,-67.344,30.5,-1007.964,1688.75,-2660.0,857.5,-658.16,94.24,2085.44
311847.1617,-68.686,29.768,-1008.086,1688.75,-2695.0,708.75,-655.12,103.36,2083.92
311847.2117,-66.063,28.426,-1007.598,1767.5,-2625.0,910.0,-656.64,88.16,2090.0
311847.2617,-70.394,27.999,-1004.67,1688.75,-2695.0,796.25,-649.04,109.44,2077.84
311847.3117,-68.076,31.293,-1007.171,1671.25,-2668.75,778.75,-649.04,101.84,2105.2
311847.3617,-69.906,28.975,-1007.232,1741.25,-2642.5,962.5,-668.8,100.32,2096.08
311847.4117,-69.723,27.206,-1009.245,1680.0,-2703.75,726.25,-638.4,88.16,2086.96
311847.4617,-71.614,30.439,-1007.964,1758.75,-2660.0,875.0,-656.64,100.32,2086.96
311847.5117,-69.113,28.548,-1009.001,1767.5,-2695.0,691.25,-644.48,101.84,2088.48
311847.5617,-69.967,30.378,-1006.5,1662.5,-2721.25,813.75,-652.08,94.24,2099.12
311847.6117,-69.601,30.5,-1010.099,1723.75,-2677.5,866.25,-653.6,112.48,2074.8
311847.6617,-68.564,29.158,-1009.184,1802.5,-2660.0,910.0,-642.96,100.32,2077.84
311847.7117,-69.967,30.012,-1008.696,1802.5,-2686.25,691.25,-644.48,98.8,2093.04
311847.7617,-67.893,28.243,-1005.768,1793.75,-2616.25,752.5,-652.08,100.32,2096.08
311847.8117,-69.54,29.707,-1005.463,1785.0,-2625.0,700.0,-661.2,86.64,2077.84
311847.8617,-67.588,30.073,-1007.232,1741.25,-2695.0,883.75,-658.16,100.32,2088.48
311847.9117,-70.272,30.439,-1009.489,1732.5,-2660.0,910.0,-656.64,94.24,2076.32
311847.9617,-67.832,30.744,-1006.195,1741.25,-2598.75,840.0,-655.12,95.76,2086.96
311848.0117,-68.686,27.877,-1007.415,1750.0,-2633.75,945.0,-642.96,100.32,2082.4
311848.0617,-68.381,29.646,-1008.452,1636.25,-2625.0,743.75,-659.68,92.72,2083.92
311848.1117,-70.699,28.426,-1006.439,1723.75,-2598.75,831.25,-664.24,91.2,2085.44
311848.1617,-72.102,28.609,-1006.744,1776.25,-2572.5,831.25,-659.68,94.24,2079.36
311848.2117,-69.906,29.158,-1008.94,1697.5,-2563.75,805.0,-659.68,106.4,2085.44
311848.2617,-67.588,31.537,-1008.574,1741.25,-2546.25,875.0,-650.56,101.84,2082.4
311848.3117,-67.1,30.317,-1007.354,1767.5,-2660.0,901.25,-652.08,104.88,2085.44
311848.3617,-71.248,31.11,-1006.073,1767.5,-2651.25,892.5,-655.12,95.76,2090.0
311848.4117,-70.76,28.731,-1007.293,1723.75,-2703.75,822.5,-656.64,95.76,2088.48
311848.4617,-71.004,30.744,-1008.208,1793.75,-2686.25,796.25,-652.08,88.16,2086.96
311848.5117,-68.259,29.585,-1006.012,1662.5,-2642.5,875.0,-644.48,98.8,2082.4
311848.5617,-70.943,30.5,-1008.94,1741.25,-2546.25,883.75,-662.72,101.84,2082.4
311848.6117,-66.795,30.012,-1007.476,1706.25,-2660.0,892.5,-652.08,92.72,2085.44
311848.6617,-69.845,29.219,-1004.853,1793.75,-2546.25,927.5,-659.68,97.28,2085.44
311848.7117,-68.442,28.609,-1007.598,1662.5,-2607.5,857.5,-649.04,97.28,2108.24
311848.7617,-68.076,29.524,-1007.11,1671.25,-2668.75,761.25,-650.56,92.72,2086.96
311848.8117,-70.455,31.11,-1007.415,1820.0,-2668.75,848.75,-655.12,98.8,2082.4
311848.8617,-68.747,28.609,-1005.89,1750.0,-2537.5,822.5,-655.12,92.72,2074.8
311848.9117,-66.856,31.11,-1006.012,1697.5,-2633.75,805.0,-647.52,94.24,2079.36
311848.9617,-68.198,28.609,-1007.476,1750.0,-2616.25,883.75,-652.08,106.4,2086.96
311849.0117,-66.917,29.951,-1009.855,1645.0,-2616.25,787.5,-649.04,101.84,2071.76
311849.0617,-68.503,31.415,-1008.94,1750.0,-2607.5,962.5,-661.2,85.12,2079.36
311849.1117,-68.137,28.182,-1006.805,1741.25,-2572.5,805.0,-650.56,88.16,2086.96
311849.1617,-67.527,28.914,-1007.659,1785.0,-2668.75,848.75,-652.08,104.88,2088.48
311849.2117,-68.381,30.134,-1004.975,1741.25,-2677.5,848.75,-656.64,85.12,2082.4
311849.2617,-71.187,28.609,-1007.11,1732.5,-2598.75,805.0,-661.2,107.92,2090.0
311849.3117,-68.503,32.696,-1008.269,1820.0,-2686.25,787.5,-659.68,100.32,2064.16
311849.3617,-69.723,29.036,-1005.951,1610.0,-2642.5,910.0,-646.0,89.68,2080.88
311849.4117,-67.466,27.938,-1007.354,1732.5,-2677.5,708.75,-649.04,91.2,2082.4
311849.4617,-70.089,29.585,-1007.049,1697.5,-2660.0,883.75,-661.2,106.4,2091.52
311849.5117,-70.333,30.134,-1004.792,1723.75,-2642.5,770.0,-646.0,89.68,2080.88
311849.5617,-69.54,27.633,-1010.709,1846.25,-2686.25,910.0,-653.6,104.88,2076.32
311849.6117,-69.906,27.877,-1008.33,1793.75,-2581.25,840.0,-656.64,91.2,2080.88
311849.6617,-69.723,29.585,-1007.903,1715.0,-2773.75,848.75,-641.44,109.44,2093.04
311849.7117,-71.187,29.158,-1007.232,1785.0,-2695.0,866.25,-659.68,100.32,2076.32
311849.7617,-69.662,30.439,-1007.049,1785.0,-2598.75,752.5,-652.08,100.32,2074.8
311849.8117,-69.662,28.731,-1009.489,1732.5,-2642.5,700.0,-653.6,103.36,2079.36
311849.8617,-70.028,29.036,-1006.5,1688.75,-2686.25,866.25,-659.68,95.76,2088.48
311849.9117,-68.564,28.121,-1011.075,1732.5,-2695.0,761.25,-659.68,91.2,2064.16
311849.9617,-70.089,27.45,-1007.11,1785.0,-2607.5,875.0,-641.44,92.72,2083.92
311850.0117,-71.309,27.389,-1007.598,1776.25,-2695.0,805.0,-639.92,98.8,2090.0
311850.0617,-69.296,33.611,-1006.439,1618.75,-2625.0,840.0,-642.96,114.0,2082.4
311850.1117,-71.126,27.694,-1008.696,1820.0,-2695.0,787.5,-649.04,92.72,2080.88
311850.1617,-71.736,30.622,-1007.049,1793.75,-2572.5,857.5,-650.56,91.2,2088.48
311850.2117,-67.649,28.06,-1005.463,1706.25,-2633.75,770.0,-655.12,92.72,2086.96
311850.2617,-69.723,27.145,-1004.67,1750.0,-2668.75,796.25,-650.56,92.72,2080.88
311850.3117,-68.015,30.622,-1007.476,1662.5,-2660.0,796.25,-647.52,104.88,2080.88
311850.3617,-70.15,28.67,-1007.903,1837.5,-2660.0,875.0,-649.04,101.84,2079.36
311850.4117,-68.442,28.609,-1007.537,1758.75,-2555.0,848.75,-656.64,94.24,2108.24
311850.4617,-68.686,28.792,-1005.585,1758.75,-2581.25,708.75,-649.04,94.24,2073.28
311850.5117,-69.479,30.988,-1008.086,1688.75,-2642.5,848.75,-649.04,86.64,2103.68
311850.5617,-68.137,27.999,-1006.927,1828.75,-2642.5,883.75,-662.72,101.84,2088.48
311850.6117,-69.174,28.609,-1008.391,1767.5,-2668.75,883.75,-656.64,104.88,2083.92
311850.6617,-69.052,28.121,-1008.879,1776.25,-2668.75,936.25,-656.64,94.24,2073.28
311850.7117,-71.431,29.829,-1007.293,1741.25,-2651.25,805.0,-658.16,97.28,2096.08
311850.7617,-69.296,30.317,-1007.537,1776.25,-2686.25,726.25,-658.16,95.76,2083.92
311850.8117,-67.283,29.829,-1005.219,1828.75,-2730.0,752.5,-647.52,91.2,2071.76
311850.8617,-71.736,27.45,-1007.72,1758.75,-2677.5,813.75,-653.6,86.64,2074.8
311850.9117,-68.137,28.609,-1009.733,1653.75,-2581.25,927.5,-650.56,94.24,2096.08
311850.9617,-69.601,29.28,-1006.866,1741.25,-2607.5,857.5,-664.24,89.68,2088.48
311851.0117,-67.222,28.853,-1011.197,1723.75,-2695.0,813.75,-647.52,103.36,2097.6
311851.0617,-70.699,29.219,-1005.036,1758.75,-2616.25,918.75,-661.2,95.76,2088.48
311851.1117,-70.272,30.439,-1009.123,1776.25,-2572.5,805.0,-647.52,86.64,2091.52
311851.1617,-68.991,27.45,-1004.731,1706.25,-2695.0,813.75,-658.16,97.28,2085.44
311851.2117,-68.747,28.06,-1006.561,1811.25,-2493.75,796.25,-652.08,92.72,2074.8
311851.2617,-68.198,27.511,-1009.123,1732.5,-2528.75,980.0,-647.52,94.24,2086.96
311851.3117,-69.052,28.609,-1005.829,1793.75,-2563.75,770.0,-655.12,94.24,2082.4
311851.3617,-69.662,28.487,-1004.792,1758.75,-2555.0,787.5,-656.64,92.72,2080.88
311851.4117,-69.418,29.585,-1008.086,1706.25,-2633.75,892.5,-655.12,100.32,2064.16
311851.4617,-69.296,27.511,-1008.33,1688.75,-2633.75,866.25,-639.92,92.72,2082.4
311851.5117,-68.442,30.256,-1008.757,1715.0,-2651.25,831.25,-653.6,101.84,2096.08
311851.5617,-67.1,29.463,-1009.306,1723.75,-2730.0,848.75,-639.92,106.4,2082.4
311851.6117,-70.394,29.524,-1009.123,1750.0,-2633.75,901.25,-652.08,97.28,2076.32
311851.6617,-67.039,30.012,-1006.134,1767.5,-2598.75,848.75,-656.64,104.88,2094.56
311851.7117,-68.564,30.073,-1005.402,1706.25,-2695.0,796.25,-649.04,103.36,2077.84
