TimeStamp,ECR,FCR,ECU,FCU
312255.7187,-11956.07,-1558.64,-2829.17,-5783.13
312255.7197,-11835.43,-1450.4,-2722.93,-5662.01
312255.7207,-11693.81,-1316.26,-2579.88,-5512.72
312255.7217,-11531.31,-1162.15,-2410.08,-5340.39
312255.7227,-11360.12,-1000.79,-2237.08,-5165.2
312255.7237,-11208.3,-857.4,-2081.35,-5018.43
312255.7247,-11079.03,-728.08,-1948.12,-4888.92
312255.7257,-10991.72,-644.97,-1856.61,-4795.6
312255.7267,-10969.74,-640.87,-1837.3,-4776.81
312255.7277,-10993.91,-671.2,-1861.38,-4803.52
312255.7287,-11049.94,-730.8,-1920.56,-4867.17
312255.7297,-11169.15,-841.43,-2032.8,-4985.67
312255.7307,-11317.16,-974.46,-2173.61,-5129.86
312255.7317,-11478.28,-1124.38,-2334.64,-5294.99
312255.7327,-11646.84,-1278.11,-2507.4,-5465.56
312255.7337,-11800.05,-1415.83,-2666.81,-5621.29
312255.7347,-11939.81,-1541.09,-2805.33,-5757.67
312255.7357,-12036.13,-1627.02,-2902.56,-5851.84
312255.7367,-12065.27,-1651.95,-2931.69,-5881.98
312255.7377,-12054.06,-1636.22,-2915.0,-5873.39
312255.7387,-11992.41,-1572.32,-2852.87,-5811.74
312255.7397,-11862.85,-1449.63,-2729.75,-5679.75
312255.7407,-11698.96,-1291.7,-2569.63,-5512.91
312255.7417,-11528.92,-1125.76,-2399.73,-5335.67
312255.7427,-11367.66,-973.03,-2237.46,-5165.53
312255.7437,-11230.42,-845.48,-2097.23,-5019.71
312255.7447,-11106.73,-728.7,-1966.33,-4890.78
312255.7457,-11018.85,-651.69,-1871.63,-4800.27
312255.7467,-11006.6,-642.82,-1852.13,-4781.49
312255.7477,-11032.77,-670.86,-1873.45,-4803.61
312255.7487,-11089.8,-733.95,-1932.34,-4869.99
312255.7497,-11195.76,-845.38,-2039.05,-4991.25
312255.7507,-11340.62,-983.91,-2188.54,-5144.6
312255.7517,-11509.75,-1138.21,-2360.15,-5316.35
312255.7527,-11670.16,-1288.13,-2521.56,-5488.11
312255.7537,-11808.64,-1426.41,-2662.52,-5637.31
312255.7547,-11937.86,-1554.78,-2797.56,-5774.21
312255.7557,-12034.89,-1640.65,-2898.69,-5869.48
312255.7567,-12063.27,-1656.82,-2932.64,-5891.66
312255.7577,-12041.76,-1632.17,-2915.91,-5870.82
312255.7587,-11985.88,-1573.32,-2859.16,-5807.45
312255.7597,-11876.2,-1464.03,-2752.4,-5689.0
312255.7607,-11723.62,-1325.94,-2598.95,-5532.31
312255.7617,-11551.14,-1164.1,-2426.05,-5359.13
312255.7627,-11374.67,-999.4,-2253.2,-5182.65
312255.7637,-11226.37,-860.26,-2103.0,-5033.35
312255.7647,-11100.01,-747.87,-1970.01,-4901.93
312255.7657,-11012.51,-677.97,-1879.88,-4810.76
312255.7667,-10991.67,-658.18,-1856.04,-4788.83
312255.7677,-11009.31,-671.24,-1871.92,-4804.95
312255.7687,-11065.44,-728.32,-1929.28,-4866.84
312255.7697,-11178.92,-839.52,-2038.1,-4987.53
312255.7707,-11324.22,-980.0,-2180.15,-5141.4
312255.7717,-11493.97,-1141.64,-2347.8,-5317.35
312255.7727,-11667.16,-1304.01,-2522.95,-5495.02
312255.7737,-11820.27,-1443.1,-2677.77,-5646.18
312255.7747,-11954.55,-1560.74,-2808.71,-5777.88
312255.7757,-12045.0,-1634.45,-2902.32,-5864.38
312255.7767,-12067.41,-1653.05,-2930.4,-5885.17
312255.7777,-12052.87,-1635.12,-2917.34,-5871.63
312255.7787,-11994.27,-1567.13,-2861.6,-5812.26
312255.7797,-11876.25,-1446.53,-2743.72,-5686.9
312255.7807,-11729.43,-1308.49,-2594.9,-5527.59
312255.7817,-11563.02,-1156.57,-2427.77,-5355.45
312255.7827,-11397.51,-1001.45,-2261.5,-5188.04
312255.7837,-11251.4,-869.8,-2119.83,-5045.56
312255.7847,-11119.94,-758.74,-1989.36,-4917.0
312255.7857,-11029.86,-685.88,-1899.77,-4824.73
312255.7867,-11011.55,-680.4,-1874.02,-4805.8
312255.7877,-11028.43,-710.82,-1884.56,-4832.46
312255.7887,-11079.88,-765.42,-1935.2,-4895.64
312255.7897,-11192.66,-869.89,-2045.11,-5013.42
312255.7907,-11345.72,-1003.17,-2199.84,-5160.76
312255.7917,-11502.98,-1145.94,-2360.92,-5322.41
312255.7927,-11660.67,-1290.37,-2522.8,-5484.68
312255.7937,-11802.87,-1425.36,-2668.05,-5634.69
312255.7947,-11930.51,-1547.67,-2797.65,-5768.25
312255.7957,-12025.55,-1630.12,-2891.83,-5861.09
312255.7967,-12058.5,-1648.14,-2928.5,-5891.32
312255.7977,-12045.34,-1636.74,-2914.14,-5874.44
312255.7987,-11985.16,-1581.96,-2857.07,-5816.51
312255.7997,-11873.25,-1468.56,-2747.87,-5697.35
312255.8007,-11727.43,-1320.84,-2601.81,-5542.85
312255.8017,-11557.44,-1158.24,-2427.2,-5362.99
312255.8027,-11388.59,-1005.27,-2256.82,-5190.56
312255.8037,-11252.26,-885.82,-2120.59,-5050.95
312255.8047,-11134.1,-773.53,-1998.38,-4920.34
312255.8057,-11048.22,-694.61,-1907.63,-4827.45
312255.8067,-11028.86,-680.02,-1881.03,-4809.43
312255.8077,-11040.74,-701.05,-1891.18,-4831.51
312255.8087,-11099.63,-770.62,-1949.36,-4901.12
312255.8097,-11222.17,-879.24,-2069.9,-5025.48
312255.8107,-11372.9,-1006.65,-2216.05,-5176.97
312255.8117,-11537.65,-1164.01,-2377.37,-5339.29
312255.8127,-11697.68,-1319.84,-2536.68,-5498.51
312255.8137,-11836.39,-1445.48,-2674.77,-5637.79
312255.8147,-11950.64,-1546.81,-2797.17,-5754.76
312255.8157,-12027.84,-1617.96,-2886.82,-5836.15
312255.8167,-12050.11,-1635.79,-2913.86,-5860.66
312255.8177,-12036.18,-1614.05,-2907.71,-5845.69
312255.8187,-11978.72,-1557.49,-2859.07,-5789.23
312255.8197,-11860.71,-1445.96,-2749.4,-5676.56
312255.8207,-11716.7,-1314.26,-2601.29,-5530.93
312255.8217,-11556.48,-1167.87,-2438.31,-5368.33
312255.8227,-11388.59,-1020.72,-2271.22,-5202.68
312255.8237,-11243.63,-887.82,-2127.22,-5053.57
312255.8247,-11118.13,-764.47,-1999.9,-4922.68
312255.8257,-11028.62,-687.84,-1907.44,-4834.75
312255.8267,-11009.41,-677.92,-1882.7,-4812.53
312255.8277,-11034.87,-700.43,-1900.72,-4833.56
312255.8287,-11102.3,-760.7,-1962.33,-4898.02
312255.8297,-11221.51,-872.33,-2074.72,-5018.66
312255.8307,-11357.79,-1002.6,-2209.23,-5164.43
312255.8317,-11507.61,-1145.94,-2364.3,-5325.99
312255.8327,-11670.83,-1295.38,-2531.15,-5492.31
312255.8337,-11823.23,-1429.89,-2683.83,-5646.04
312255.8347,-11962.22,-1551.01,-2819.25,-5780.65
312255.8357,-12052.2,-1629.35,-2913.09,-5869.82
312255.8367,-12071.61,-1644.99,-2941.7,-5889.51
312255.8377,-12056.4,-1627.02,-2930.07,-5865.43
312255.8387,-11995.89,-1561.55,-2865.74,-5798.53
312255.8397,-11872.48,-1448.49,-2751.06,-5676.84
312255.8407,-11721.23,-1310.73,-2603.96,-5523.16
312255.8417,-11547.81,-1155.09,-2436.73,-5350.69
312255.8427,-11384.73,-1004.98,-2266.6,-5186.13
312255.8437,-11248.45,-881.24,-2117.35,-5048.7
312255.8447,-11121.42,-766.47,-1982.5,-4920.77
312255.8457,-11028.29,-685.88,-1894.52,-4831.41
312255.8467,-11008.69,-672.29,-1873.11,-4811.43
312255.8477,-11025.76,-692.42,-1889.04,-4832.94
312255.8487,-11085.56,-751.64,-1946.78,-4892.3
312255.8497,-11200.62,-859.98,-2058.08,-5007.84
312255.8507,-11343.62,-997.26,-2199.36,-5156.28
312255.8517,-11508.37,-1154.14,-2365.64,-5326.65
312255.8527,-11676.36,-1311.16,-2535.68,-5501.13
312255.8537,-11825.42,-1446.53,-2684.02,-5652.14
312255.8547,-11953.93,-1562.17,-2813.63,-5784.46
312255.8557,-12039.04,-1637.03,-2899.31,-5872.01
312255.8567,-12059.64,-1651.67,-2924.68,-5891.37
312255.8577,-12040.66,-1628.59,-2909.47,-5868.15
312255.8587,-11982.39,-1571.37,-2855.83,-5805.45
312255.8597,-11869.38,-1465.37,-2752.16,-5688.24
312255.8607,-11727.14,-1331.85,-2610.35,-5542.14
312255.8617,-11569.6,-1179.46,-2450.08,-5376.2
312255.8627,-11412.96,-1030.78,-2293.06,-5213.69
312255.8637,-11273.19,-901.22,-2147.05,-5067.68
312255.8647,-11130.33,-770.62,-1999.09,-4923.87
312255.8657,-11029.67,-674.96,-1893.19,-4819.16
312255.8667,-11014.51,-659.32,-1875.16,-4798.94
312255.8677,-11038.02,-684.83,-1895.62,-4821.25
312255.8687,-11102.73,-745.11,-1955.6,-4883.86
312255.8697,-11227.32,-860.64,-2074.72,-5008.79
312255.8707,-11377.1,-1000.88,-2223.4,-5161.95
312255.8717,-11537.74,-1152.56,-2381.85,-5322.98
312255.8727,-11702.11,-1308.44,-2539.44,-5491.02
312255.8737,-11843.11,-1448.73,-2680.45,-5642.99
312255.8747,-11964.42,-1566.6,-2809.67,-5778.74
312255.8757,-12049.87,-1646.28,-2909.85,-5871.58
312255.8767,-12070.18,-1663.07,-2938.51,-5895.19
312255.8777,-12048.91,-1640.84,-2921.87,-5873.78
312255.8787,-11991.84,-1579.71,-2864.89,-5812.45
312255.8797,-11873.58,-1463.75,-2749.78,-5693.2
312255.8807,-11709.88,-1313.4,-2591.8,-5528.31
312255.8817,-11536.31,-1150.94,-2420.57,-5352.26
312255.8827,-11372.9,-994.4,-2250.39,-5183.36
312255.8837,-11230.71,-862.22,-2104.09,-5035.69
312255.8847,-11098.62,-737.71,-1971.01,-4901.84
312255.8857,-11008.22,-652.31,-1879.88,-4807.52
312255.8867,-10993.82,-641.2,-1858.33,-4784.44
312255.8877,-11015.94,-669.19,-1874.11,-4808.14
312255.8887,-11080.31,-736.48,-1934.48,-4869.03
312255.8897,-11199.38,-854.25,-2050.11,-4986.14
312255.8907,-11349.82,-991.77,-2198.51,-5140.88
312255.8917,-11510.56,-1142.31,-2353.81,-5307.58
312255.8927,-11665.97,-1295.04,-2509.64,-5478.29
312255.8937,-11816.5,-1432.61,-2663.95,-5636.07
312255.8947,-11953.45,-1550.72,-2800.89,-5774.64
312255.8957,-12040.95,-1628.92,-2891.54,-5866.72
312255.8967,-12057.73,-1642.99,-2919.48,-5890.89
312255.8977,-12039.14,-1628.59,-2909.42,-5875.54
312255.8987,-11976.67,-1571.46,-2855.92,-5817.65
312255.8997,-11857.13,-1462.41,-2738.48,-5699.83
312255.9007,-11711.03,-1326.85,-2593.04,-5542.95
312255.9017,-11553.0,-1174.55,-2431.11,-5372.14
312255.9027,-11395.88,-1025.01,-2264.55,-5200.15
312255.9037,-11260.32,-892.5,-2120.45,-5054.52
312255.9047,-11125.47,-759.32,-1985.36,-4927.21
312255.9057,-11027.19,-656.22,-1887.42,-4840.52
312255.9067,-11007.64,-642.2,-1864.29,-4825.31
312255.9077,-11017.61,-674.1,-1883.08,-4845.48
312255.9087,-11069.35,-741.82,-1942.25,-4902.41
312255.9097,-11177.3,-857.64,-2048.83,-5010.94
312255.9107,-11327.32,-989.91,-2196.12,-5155.85
312255.9117,-11509.99,-1138.78,-2381.85,-5327.99
312255.9127,-11674.21,-1304.01,-2545.45,-5484.53
312255.9137,-11799.86,-1438.47,-2671.62,-5608.75
312255.9147,-11908.96,-1538.13,-2786.59,-5725.77
312255.9157,-11989.17,-1598.31,-2868.75,-5810.83
312255.9167,-12018.63,-1606.75,-2897.36,-5836.44
312255.9177,-12014.49,-1595.64,-2890.78,-5830.0
312255.9187,-11957.17,-1543.81,-2835.85,-5772.45
312255.9197,-11845.69,-1433.71,-2725.36,-5655.0
312255.9207,-11696.77,-1293.13,-2578.69,-5502.37
312255.9217,-11531.64,-1135.3,-2414.7,-5334.66
312255.9227,-11373.95,-981.86,-2254.92,-5171.3
312255.9237,-11243.92,-855.88,-2118.4,-5033.02
312255.9247,-11120.37,-745.34,-1989.36,-4907.23
312255.9257,-11033.15,-670.62,-1895.81,-4818.49
312255.9267,-11015.27,-658.66,-1872.59,-4796.6
312255.9277,-11036.92,-679.21,-1888.47,-4814.15
312255.9287,-11095.53,-739.15,-1943.02,-4878.14
312255.9297,-11209.58,-856.97,-2053.93,-5001.26
312255.9307,-11354.88,-1000.69,-2197.27,-5149.94
312255.9317,-11512.14,-1155.23,-2357.63,-5311.35
312255.9327,-11665.44,-1299.33,-2518.37,-5471.09
312255.9337,-11799.77,-1423.55,-2657.75,-5616.86
312255.9347,-11924.7,-1535.94,-2786.97,-5752.52
312255.9357,-12016.49,-1617.96,-2888.06,-5845.31
312255.9367,-12041.38,-1638.84,-2916.43,-5874.44
312255.9377,-12025.83,-1625.11,-2903.6,-5866.1
312255.9387,-11968.47,-1566.36,-2849.15,-5811.02
312255.9397,-11846.4,-1447.87,-2727.79,-5685.28
312255.9407,-11682.99,-1296.33,-2564.38,-5518.2
312255.9417,-11510.18,-1127.53,-2392.24,-5343.01
312255.9427,-11354.73,-971.75,-2234.27,-5177.02
312255.9437,-11216.69,-845.38,-2092.31,-5029.25
312255.9447,-11087.85,-732.04,-1961.76,-4891.49
312255.9457,-11002.83,-656.65,-1879.26,-4797.03
312255.9467,-10987.62,-646.5,-1861.76,-4776.91
312255.9477,-11002.83,-665.0,-1872.97,-4793.07
312255.9487,-11061.81,-721.41,-1923.28,-4852.49
312255.9497,-11182.21,-831.13,-2034.86,-4971.74
312255.9507,-11330.84,-965.31,-2176.81,-5117.75
312255.9517,-11498.79,-1121.0,-2344.85,-5285.22
312255.9527,-11670.3,-1278.02,-2516.08,-5457.88
312255.9537,-11820.37,-1414.73,-2668.71,-5614.66
312255.9547,-11952.35,-1533.27,-2801.23,-5750.99
312255.9557,-12036.28,-1612.09,-2892.26,-5839.16
312255.9567,-12050.2,-1629.31,-2910.19,-5861.14
312255.9577,-12028.5,-1610.28,-2887.77,-5839.16
312255.9587,-11964.42,-1549.82,-2833.46,-5779.93
312255.9597,-11844.3,-1435.9,-2723.98,-5664.49
312255.9607,-11690.86,-1294.37,-2572.87,-5515.58
312255.9617,-11518.58,-1137.4,-2405.83,-5344.44
312255.9627,-11347.53,-981.81,-2238.66,-5170.06
312255.9637,-11202.19,-847.91,-2088.4,-5022.53
312255.9647,-11079.27,-729.89,-1958.8,-4893.11
312255.9657,-10996.87,-654.41,-1870.44,-4803.32
312255.9667,-10981.94,-643.83,-1849.13,-4782.49
312255.9677,-11002.45,-666.43,-1865.1,-4802.99
312255.9687,-11063.77,-724.65,-1922.8,-4865.03
312255.9697,-11176.3,-832.22,-2032.95,-4976.8
312255.9707,-11319.21,-970.08,-2174.66,-5122.19
312255.9717,-11478.71,-1125.43,-2333.02,-5291.41
312255.9727,-11640.69,-1279.54,-2499.68,-5464.98
312255.9737,-11794.38,-1421.21,-2654.74,-5621.29
312255.9747,-11927.32,-1545.52,-2792.17,-5757.9
312255.9757,-12021.35,-1626.78,-2886.15,-5851.46
312255.9767,-12046.29,-1640.27,-2914.52,-5872.35
312255.9777,-12023.83,-1604.46,-2896.17,-5847.79
312255.9787,-11957.6,-1533.56,-2830.93,-5775.83
312255.9797,-11844.92,-1424.03,-2717.02,-5653.43
312255.9807,-11696.86,-1287.41,-2570.92,-5502.37
312255.9817,-11526.2,-1130.72,-2406.31,-5330.61
312255.9827,-11358.45,-974.08,-2237.89,-5158.62
312255.9837,-11223.89,-846.67,-2098.99,-5017.04
312255.9847,-11107.73,-738.1,-1970.96,-4891.73
312255.9857,-11025.29,-660.47,-1889.28,-4803.04
312255.9867,-11001.3,-640.82,-1864.96,-4781.87
312255.9877,-11012.17,-662.23,-1868.3,-4796.22
312255.9887,-11066.87,-719.88,-1915.93,-4853.96
312255.9897,-11174.44,-826.03,-2022.22,-4970.98
312255.9907,-11315.54,-963.4,-2163.32,-5123.04
312255.9917,-11482.24,-1119.14,-2329.3,-5294.85
312255.9927,-11655.05,-1277.02,-2500.82,-5466.37
312255.9937,-11805.3,-1413.92,-2655.79,-5615.38
312255.9947,-11931.18,-1533.08,-2790.21,-5746.41
312255.9957,-12017.82,-1611.76,-2880.14,-5836.58
312255.9967,-12047.39,-1639.41,-2911.19,-5872.73
312255.9977,-12038.9,-1629.92,-2906.75,-5864.43
312255.9987,-11972.81,-1567.55,-2845.57,-5798.05
312255.9997,-11845.11,-1444.91,-2722.26,-5668.59
312256.0007,-11678.79,-1283.74,-2561.04,-5504.61
312256.0017,-11506.61,-1112.8,-2390.81,-5327.32
312256.0027,-11350.97,-965.45,-2234.13,-5161.24
312256.0037,-11212.68,-841.67,-2090.41,-5019.14
312256.0047,-11078.79,-721.93,-1951.03,-4888.3
312256.0057,-10990.43,-639.49,-1857.47,-4795.89
312256.0067,-10968.54,-620.65,-1832.25,-4771.23
312256.0077,-10979.84,-634.53,-1836.49,-4782.72
312256.0087,-11043.65,-695.09,-1894.62,-4844.9
312256.0097,-11160.52,-809.15,-2012.06,-4966.35
312256.0107,-11302.57,-947.19,-2153.59,-5116.89
312256.0117,-11477.04,-1114.08,-2325.11,-5290.13
312256.0127,-11654.52,-1283.69,-2502.44,-5469.42
312256.0137,-11805.82,-1426.22,-2652.41,-5623.48
312256.0147,-11940.29,-1553.63,-2785.73,-5761.67
312256.0157,-12036.56,-1642.37,-2884.67,-5865.05
312256.0167,-12065.75,-1665.4,-2915.72,-5897.86
312256.0177,-12043.57,-1641.13,-2904.84,-5886.75
312256.0187,-11972.48,-1565.17,-2844.72,-5823.76
312256.0197,-11834.0,-1433.13,-2718.31,-5691.82
312256.0207,-11677.12,-1280.5,-2568.39,-5520.92
312256.0217,-11502.65,-1115.32,-2391.53,-5330.47
312256.0227,-11320.88,-949.24,-2204.37,-5139.3
312256.0237,-11170.67,-809.24,-2051.16,-4983.14
312256.0247,-11051.04,-703.86,-1931.48,-4851.58
312256.0257,-10983.13,-641.39,-1857.33,-4767.28
312256.0267,-10981.99,-642.82,-1846.7,-4762.84
312256.0277,-11010.84,-675.63,-1868.58,-4798.13
312256.0287,-11075.45,-737.71,-1930.43,-4865.41
312256.0297,-11189.08,-839.52,-2044.73,-4984.24
312256.0307,-11322.74,-969.12,-2178.0,-5124.14
312256.0317,-11470.41,-1114.56,-2327.39,-5276.25
312256.0327,-11629.73,-1264.1,-2487.95,-5440.71
312256.0337,-11780.07,-1398.56,-2639.96,-5596.73
312256.0347,-11901.81,-1506.28,-2762.75,-5720.09
312256.0357,-11986.54,-1590.4,-2849.63,-5807.02
312256.0367,-12012.91,-1617.0,-2879.33,-5834.15
312256.0377,-12001.42,-1605.08,-2871.37,-5826.09
312256.0387,-11949.11,-1548.15,-2825.07,-5776.84
312256.0397,-11839.63,-1435.66,-2720.59,-5666.35
312256.0407,-11693.19,-1297.19,-2574.97,-5515.86
312256.0417,-11524.2,-1136.64,-2403.26,-5335.62
312256.0427,-11354.4,-971.17,-2230.31,-5156.42
312256.0437,-11207.15,-830.36,-2083.64,-5007.6
312256.0447,-11082.94,-711.3,-1961.09,-4879.09
312256.0457,-10999.73,-633.86,-1869.39,-4792.17
312256.0467,-10978.41,-626.28,-1839.4,-4767.08
312256.0477,-10994.1,-649.02,-1850.41,-4781.58
312256.0487,-11054.66,-704.34,-1904.2,-4842.95
312256.0497,-11170.34,-813.29,-2018.21,-4965.64
312256.0507,-11311.87,-951.72,-2161.26,-5111.98
312256.0517,-11476.71,-1110.55,-2321.53,-5279.49
312256.0527,-11649.94,-1274.63,-2497.63,-5452.73
312256.0537,-11804.39,-1414.06,-2654.17,-5609.7
312256.0547,-11938.76,-1534.51,-2796.94,-5745.13
312256.0557,-12028.36,-1610.09,-2887.92,-5833.96
312256.0567,-12044.1,-1623.15,-2898.5,-5852.41
312256.0577,-12023.88,-1602.98,-2883.15,-5840.16
312256.0587,-11970.24,-1546.53,-2839.42,-5787.66
312256.0597,-11851.84,-1432.47,-2727.84,-5667.21
312256.0607,-11693.81,-1288.94,-2576.49,-5509.23
312256.0617,-11521.67,-1130.58,-2407.12,-5331.47
312256.0627,-11354.45,-973.89,-2235.56,-5158.62
312256.0637,-11212.92,-841.95,-2086.26,-5010.08
312256.0647,-11085.85,-725.7,-1955.99,-4882.05
312256.0657,-11000.3,-650.55,-1868.44,-4795.6
312256.0667,-10969.4,-632.57,-1838.49,-4769.99
312256.0677,-10969.26,-646.02,-1839.45,-4778.67
312256.0687,-11020.76,-698.42,-1891.33,-4834.32
312256.0697,-11135.77,-808.91,-2003.67,-4949.24
312256.0707,-11290.65,-955.92,-2154.4,-5105.83
312256.0717,-11464.31,-1114.42,-2324.2,-5280.92
312256.0727,-11632.4,-1269.91,-2496.53,-5457.54
312256.0737,-11787.23,-1407.19,-2650.79,-5614.38
312256.0747,-11923.51,-1529.22,-2787.35,-5750.13
312256.0757,-12019.35,-1611.52,-2884.96,-5843.74
312256.0767,-12049.01,-1630.54,-2917.24,-5868.86
312256.0777,-12031.65,-1612.52,-2901.03,-5848.5
312256.0787,-11972.91,-1550.25,-2841.14,-5782.22
312256.0797,-11854.13,-1431.18,-2721.26,-5659.58
312256.0807,-11699.96,-1279.74,-2569.77,-5500.89
312256.0817,-11530.45,-1120.33,-2402.83,-5328.47
312256.0827,-11358.21,-966.26,-2231.79,-5152.8
312256.0837,-11208.44,-825.64,-2079.34,-5001.26
312256.0847,-11076.36,-701.95,-1944.78,-4869.27
312256.0857,-10985.57,-626.28,-1854.37,-4780.58
312256.0867,-10967.3,-617.6,-1833.96,-4767.7
312256.0877,-10986.38,-642.92,-1850.61,-4790.74
312256.0887,-11038.97,-700.9,-1901.25,-4847.05
312256.0897,-11148.74,-807.95,-2007.29,-4961.3
312256.0907,-11298.61,-949.57,-2154.73,-5112.74
312256.0917,-11470.22,-1114.51,-2328.01,-5287.08
312256.0927,-11640.07,-1275.06,-2498.44,-5456.88
312256.0937,-11784.94,-1410.82,-2648.45,-5604.79
312256.0947,-11912.06,-1524.11,-2780.63,-5736.49
312256.0957,-11998.65,-1592.59,-2862.64,-5821.51
312256.0967,-12027.31,-1608.99,-2885.44,-5846.45
312256.0977,-12016.82,-1595.07,-2875.9,-5832.96
312256.0987,-11960.13,-1539.33,-2824.4,-5774.02
312256.0997,-11848.21,-1433.32,-2716.35,-5659.29
312256.1007,-11702.3,-1303.67,-2574.01,-5510.52
312256.1017,-11539.22,-1151.9,-2410.94,-5342.29
312256.1027,-11377.1,-994.97,-2247.57,-5176.93
312256.1037,-11232.47,-859.79,-2103.85,-5037.4
312256.1047,-11104.39,-737.05,-1972.29,-4910.9
312256.1057,-11014.32,-656.08,-1874.92,-4825.69
312256.1067,-10983.75,-642.92,-1839.97,-4798.51
312256.1077,-10986.14,-649.02,-1839.78,-4797.22
312256.1087,-11034.35,-690.27,-1889.94,-4838.56
312256.1097,-11156.75,-803.66,-2009.92,-4958.34
312256.1107,-11311.96,-953.96,-2167.18,-5114.94
312256.1117,-11473.51,-1114.94,-2331.3,-5282.35
312256.1127,-11639.31,-1269.44,-2494.43,-5453.3
312256.1137,-11793.95,-1405.67,-2643.97,-5604.32
312256.1147,-11928.75,-1529.17,-2778.86,-5739.74
312256.1157,-12020.16,-1610.52,-2871.56,-5832.86
312256.1167,-12048.34,-1630.16,-2903.75,-5859.66
312256.1177,-12027.07,-1605.84,-2886.63,-5839.4
312256.1187,-11964.61,-1545.52,-2826.88,-5778.98
312256.1197,-11842.35,-1430.61,-2711.06,-5659.53
312256.1207,-11686.95,-1285.31,-2564.81,-5506.13
312256.1217,-11521.63,-1123.48,-2399.02,-5331.85
312256.1227,-11361.12,-974.13,-2237.03,-5167.63
312256.1237,-11222.79,-855.3,-2096.13,-5034.64
312256.1247,-11105.4,-748.97,-1974.96,-4916.72
312256.1257,-11019.18,-670.19,-1884.27,-4832.7
312256.1267,-10989.48,-646.88,-1850.46,-4807.04
312256.1277,-11000.44,-655.22,-1859.76,-4822.21
312256.1287,-11064.34,-712.82,-1919.99,-4885.96
312256.1297,-11178.4,-823.78,-2031.42,-4998.64
312256.1307,-11317.92,-957.06,-2167.7,-5128.72
312256.1317,-11468.17,-1104.45,-2319.34,-5277.73
312256.1327,-11630.25,-1269.67,-2481.79,-5442.91
312256.1337,-11781.88,-1417.3,-2635.43,-5598.97
312256.1347,-11919.21,-1535.56,-2772.81,-5738.31
312256.1357,-12006.47,-1606.85,-2859.69,-5829.91
312256.1367,-12025.64,-1616.76,-2883.01,-5857.04
312256.1377,-12007.05,-1594.69,-2870.85,-5842.78
312256.1387,-11947.97,-1523.73,-2817.01,-5778.69
312256.1397,-11835.29,-1406.62,-2707.39,-5654.48
312256.1407,-11689.86,-1268.15,-2565.62,-5504.94
312256.1417,-11527.92,-1120.23,-2398.11,-5337.05
312256.1427,-11367.56,-981.33,-2233.93,-5167.53
312256.1437,-11244.01,-868.42,-2111.24,-5027.96
312256.1447,-11122.18,-754.31,-1990.99,-4896.74
312256.1457,-11024.62,-673.25,-1889.66,-4797.65
312256.1467,-10999.68,-659.99,-1855.66,-4769.56
312256.1477,-11013.13,-676.39,-1868.34,-4782.82
312256.1487,-11061.15,-725.32,-1913.36,-4843.28
312256.1497,-11165.33,-829.03,-2019.55,-4959.11
312256.1507,-11309.77,-962.83,-2164.27,-5110.46
312256.1517,-11475.04,-1113.51,-2332.07,-5281.35
312256.1527,-11638.26,-1257.37,-2495.43,-5446.29
312256.1537,-11779.26,-1385.98,-2638.15,-5593.83
312256.1547,-11901.57,-1498.7,-2766.23,-5726.53
312256.1557,-11986.35,-1572.23,-2855.02,-5816.7
312256.1567,-12016.68,-1595.21,-2890.54,-5848.12
312256.1577,-12008.53,-1586.39,-2886.15,-5838.59
312256.1587,-11956.65,-1535.7,-2834.37,-5783.22
312256.1597,-11848.36,-1434.14,-2728.7,-5670.26
312256.1607,-11705.69,-1301.53,-2585.27,-5523.06
312256.1617,-11543.37,-1148.84,-2421.19,-5355.79
312256.1627,-11387.25,-1001.45,-2266.03,-5195.38
312256.1637,-11249.4,-872.14,-2122.31,-5057.05
312256.1647,-11112.45,-746.82,-1981.54,-4917.91
312256.1657,-11013.6,-658.85,-1881.22,-4816.25
312256.1667,-10988.09,-625.94,-1851.51,-4784.87
312256.1677,-10987.04,-622.84,-1851.61,-4777.29
312256.1687,-11033.54,-682.16,-1893.43,-4824.54
312256.1697,-11144.16,-798.85,-1995.61,-4940.32
312256.1707,-11296.13,-940.7,-2138.09,-5092.05
312256.1717,-11480.43,-1104.93,-2323.39,-5272.15
312256.1727,-11662.1,-1269.63,-2508.59,-5455.92
312256.1737,-11808.4,-1409.01,-2658.8,-5607.94
312256.1747,-11931.37,-1523.11,-2782.3,-5733.44
312256.1757,-12016.68,-1598.36,-2866.46,-5819.7
312256.1767,-12041.76,-1617.34,-2894.74,-5845.26
312256.1777,-12022.26,-1598.6,-2883.39,-5831.34
312256.1787,-11960.32,-1540.76,-2835.61,-5780.13
312256.1797,-11838.72,-1428.18,-2722.98,-5666.54
312256.1807,-11682.89,-1285.03,-2569.44,-5515.86
312256.1817,-11515.14,-1125.43,-2400.73,-5344.25
312256.1827,-11359.88,-977.71,-2241.71,-5176.93
312256.1837,-11227.8,-853.16,-2105.52,-5038.12
312256.1847,-11098.86,-733.95,-1971.77,-4907.42
312256.1857,-10996.3,-641.44,-1865.67,-4804.37
312256.1867,-10965.16,-616.46,-1831.48,-4769.52
312256.1877,-10989.67,-644.16,-1852.13,-4792.07
312256.1887,-11053.56,-710.58,-1912.88,-4854.58
312256.1897,-11170.25,-823.93,-2031.47,-4972.36
