TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
313385.9117,-70.516,-14.213,-1005.158,1680.0,-2791.25,796.25,-1331.52,-887.68,1345.2
313385.9617,-68.076,-14.823,-1007.232,1653.75,-2581.25,883.75,-1343.68,-889.2,1342.16
313386.0117,-68.259,-13.664,-1006.195,1732.5,-2677.5,761.25,-1331.52,-881.6,1337.6
313386.0617,-68.137,-16.47,-1002.779,1776.25,-2616.25,813.75,-1352.8,-896.8,1337.6
313386.1117,-67.405,-14.213,-1002.596,1697.5,-2695.0,936.25,-1339.12,-905.92,1342.16
313386.1617,-67.649,-12.383,-1005.158,1636.25,-2598.75,892.5,-1339.12,-883.12,1343.68
313386.2117,-66.49,-13.725,-1004.609,1723.75,-2633.75,735.0,-1333.04,-884.64,1325.44
313386.2617,-66.856,-13.725,-1002.474,1697.5,-2712.5,735.0,-1345.2,-886.16,1351.28
313386.3117,-68.564,-14.701,-1003.084,1688.75,-2642.5,936.25,-1331.52,-889.2,1342.16
313386.3617,-68.991,-15.128,-1004.182,1723.75,-2677.5,910.0,-1360.4,-898.32,1331.52
313386.4117,-68.137,-14.457,-1005.158,1688.75,-2642.5,840.0,-1336.08,-883.12,1345.2
313386.4617,-66.612,-14.213,-1008.208,1662.5,-2633.75,831.25,-1349.76,-880.08,1336.08
313386.5117,-67.283,-17.629,-1004.06,1793.75,-2633.75,752.5,-1349.76,-881.6,1345.2
313386.5617,-69.54,-13.542,-1005.829,1645.0,-2660.0,883.75,-1346.72,-881.6,1342.16
313386.6117,-68.259,-14.518,-1002.169,1750.0,-2598.75,805.0,-1331.52,-880.08,1336.08
313386.6617,-67.466,-13.664,-1005.951,1811.25,-2677.5,918.75,-1339.12,-881.6,1343.68
313386.7117,-67.161,-13.847,-1006.622,1583.75,-2598.75,805.0,-1343.68,-883.12,1342.16
313386.7617,-68.564,-15.677,-1007.232,1680.0,-2843.75,656.25,-1343.68,-877.04,1330.0
313386.8117,-66.734,-15.128,-1007.049,1636.25,-2651.25,910.0,-1342.16,-887.68,1349.76
313386.8617,-69.784,-13.786,-1005.097,1680.0,-2703.75,945.0,-1352.8,-889.2,1339.12
313386.9117,-65.758,-15.616,-1004.975,1802.5,-2668.75,805.0,-1345.2,-889.2,1336.08
313386.9617,-66.368,-15.067,-1006.744,1732.5,-2747.5,822.5,-1331.52,-880.08,1342.16
313387.0117,-67.466,-14.518,-1005.524,1732.5,-2546.25,857.5,-1337.6,-890.72,1333.04
313387.0617,-66.917,-12.627,-1007.659,1732.5,-2668.75,752.5,-1333.04,-881.6,1351.28
313387.1117,-67.649,-13.786,-1007.232,1680.0,-2607.5,857.5,-1330.0,-892.24,1345.2
313387.1617,-68.076,-15.799,-1004.914,1671.25,-2633.75,796.25,-1330.0,-887.68,1351.28
313387.2117,-68.564,-13.908,-1006.317,1750.0,-2747.5,848.75,-1343.68,-881.6,1339.12
313387.2617,-66.795,-14.823,-1004.792,1706.25,-2607.5,857.5,-1334.56,-875.52,1339.12
313387.3117,-67.71,-15.006,-1004.182,1750.0,-2598.75,927.5,-1342.16,-883.12,1340.64
313387.3617,-68.076,-14.945,-1008.147,1627.5,-2616.25,726.25,-1339.12,-878.56,1317.84
313387.4117,-67.283,-15.494,-1005.097,1706.25,-2633.75,866.25,-1330.0,-886.16,1330.0
313387.4617,-68.686,-14.03,-1009.611,1592.5,-2633.75,883.75,-1343.68,-881.6,1339.12
313387.5117,-68.93,-16.043,-1006.866,1741.25,-2581.25,866.25,-1333.04,-880.08,1334.56
313387.5617,-67.283,-13.664,-1007.354,1741.25,-2642.5,848.75,-1345.2,-878.56,1336.08
313387.6117,-67.832,-14.457,-1006.317,1723.75,-2598.75,892.5,-1328.48,-883.12,1339.12
313387.6617,-68.076,-16.287,-1006.561,1732.5,-2502.5,848.75,-1339.12,-878.56,1343.68
313387.7117,-67.466,-14.884,-1010.16,1688.75,-2581.25,857.5,-1342.16,-893.76,1323.92
313387.7617,-68.625,-13.847,-1007.11,1758.75,-2660.0,910.0,-1331.52,-880.08,1313.28
313387.8117,-68.32,-13.115,-1007.964,1758.75,-2668.75,778.75,-1331.52,-887.68,1337.6
313387.8617,-70.089,-14.152,-1004.487,1741.25,-2817.5,717.5,-1339.12,-883.12,1339.12
313387.9117,-69.357,-12.566,-1007.232,1732.5,-2668.75,953.75,-1331.52,-884.64,1345.2
313387.9617,-68.991,-14.335,-1005.585,1715.0,-2555.0,831.25,-1343.68,-884.64,1331.52
313388.0117,-67.527,-14.518,-1002.84,1627.5,-2598.75,892.5,-1342.16,-883.12,1317.84
313388.0617,-67.344,-14.152,-1007.232,1706.25,-2537.5,848.75,-1330.0,-886.16,1339.12
313388.1117,-69.357,-14.335,-1004.914,1723.75,-2520.0,866.25,-1342.16,-881.6,1345.2
313388.1617,-67.344,-13.847,-1006.256,1715.0,-2747.5,857.5,-1331.52,-886.16,1334.56
313388.2117,-68.32,-14.701,-1005.341,1706.25,-2712.5,735.0,-1333.04,-889.2,1348.24
313388.2617,-66.246,-15.494,-1007.232,1671.25,-2598.75,822.5,-1346.72,-880.08,1348.24
313388.3117,-65.331,-15.494,-1004.487,1846.25,-2686.25,927.5,-1349.76,-881.6,1348.24
313388.3617,-68.564,-13.725,-1008.269,1741.25,-2738.75,840.0,-1331.52,-889.2,1326.96
313388.4117,-66.185,-14.03,-1003.511,1531.25,-2555.0,866.25,-1337.6,-892.24,1339.12
313388.4617,-66.368,-12.871,-1004.243,1575.0,-2520.0,813.75,-1339.12,-877.04,1349.76
313388.5117,-65.941,-13.603,-1004.487,2161.25,-3018.75,682.5,-1330.0,-884.64,1328.48
313388.5617,-66.002,-15.311,-1005.829,1863.75,-2695.0,883.75,-1351.28,-893.76,1342.16
313388.6117,-69.052,-11.346,-1002.108,1540.0,-2581.25,910.0,-1336.08,-884.64,1336.08
313388.6617,-66.185,-15.86,-1008.94,1837.5,-2563.75,840.0,-1334.56,-893.76,1334.56
313388.7117,-69.113,-13.603,-1008.879,1820.0,-2712.5,1023.75,-1331.52,-883.12,1349.76
313388.7617,-65.758,-17.08,-1004.548,1723.75,-2642.5,787.5,-1339.12,-901.36,1333.04
313388.8117,-68.503,-15.311,-1003.572,1828.75,-2703.75,813.75,-1346.72,-883.12,1331.52
313388.8617,-70.577,-13.908,-1007.049,1776.25,-2625.0,813.75,-1345.2,-881.6,1339.12
313388.9117,-67.1,-12.932,-1008.513,1680.0,-2590.0,805.0,-1346.72,-878.56,1337.6
313388.9617,-68.015,-15.555,-1010.099,1820.0,-2695.0,901.25,-1339.12,-877.04,1336.08
313389.0117,-66.734,-14.457,-1003.206,1785.0,-2651.25,857.5,-1343.68,-878.56,1336.08
313389.0617,-68.198,-15.738,-1007.72,1706.25,-2633.75,831.25,-1346.72,-884.64,1348.24
313389.1117,-67.344,-13.664,-1003.511,1758.75,-2695.0,840.0,-1331.52,-902.88,1336.08
313389.1617,-67.344,-14.518,-1006.134,1732.5,-2642.5,918.75,-1343.68,-884.64,1314.8
313389.2117,-68.198,-14.579,-1004.914,1820.0,-2782.5,840.0,-1336.08,-886.16,1331.52
313389.2617,-67.771,-15.616,-1007.72,1758.75,-2756.25,796.25,-1343.68,-880.08,1336.08
313389.3117,-69.174,-14.335,-1006.134,1531.25,-2590.0,848.75,-1348.24,-878.56,1330.0
313389.3617,-66.978,-15.616,-1006.805,1785.0,-2695.0,778.75,-1352.8,-877.04,1346.72
313389.4117,-68.564,-12.078,-1010.099,1767.5,-2677.5,752.5,-1345.2,-890.72,1334.56
313389.4617,-65.392,-13.908,-1005.341,1723.75,-2686.25,708.75,-1336.08,-884.64,1349.76
313389.5117,-65.88,-15.921,-1004.426,1732.5,-2625.0,910.0,-1339.12,-893.76,1334.56
313389.5617,-68.32,-14.884,-1009.306,1697.5,-2598.75,743.75,-1337.6,-890.72,1346.72
313389.6117,-68.808,-15.006,-1008.94,1828.75,-2756.25,761.25,-1336.08,-884.64,1339.12
313389.6617,-68.808,-15.494,-1003.084,1750.0,-2677.5,735.0,-1343.68,-870.96,1328.48
313389.7117,-68.32,-12.81,-1007.659,1610.0,-2712.5,831.25,-1343.68,-874.0,1346.72
313389.7617,-66.673,-14.213,-1007.232,1758.75,-2721.25,743.75,-1348.24,-881.6,1330.0
313389.8117,-67.466,-15.006,-1003.633,1715.0,-2572.5,805.0,-1333.04,-893.76,1337.6
313389.8617,-68.076,-13.359,-1005.341,1601.25,-2668.75,875.0,-1340.64,-889.2,1348.24
313389.9117,-70.394,-13.115,-1005.463,1750.0,-2677.5,953.75,-1355.84,-877.04,1328.48
313389.9617,-69.662,-15.189,-1005.402,1732.5,-2695.0,717.5,-1337.6,-872.48,1330.0
313390.0117,-66.917,-15.006,-1005.463,1715.0,-2703.75,752.5,-1348.24,-890.72,1346.72
313390.0617,-67.466,-16.226,-1003.938,1750.0,-2660.0,910.0,-1336.08,-878.56,1333.04
313390.1117,-68.076,-12.993,-1009.184,1680.0,-2712.5,638.75,-1339.12,-895.28,1337.6
313390.1617,-69.235,-14.823,-1003.633,1715.0,-2677.5,813.75,-1320.88,-880.08,1339.12
313390.2117,-67.222,-14.579,-1004.548,1785.0,-2607.5,866.25,-1339.12,-890.72,1355.84
313390.2617,-66.429,-15.067,-1005.097,1680.0,-2651.25,813.75,-1333.04,-875.52,1358.88
313390.3117,-66.856,-14.518,-1005.707,1627.5,-2581.25,813.75,-1339.12,-883.12,1331.52
313390.3617,-66.124,-15.433,-1007.537,1680.0,-2555.0,787.5,-1325.44,-896.8,1343.68
313390.4117,-68.991,-15.494,-1007.598,1706.25,-2660.0,875.0,-1330.0,-887.68,1334.56
313390.4617,-68.869,-14.03,-1007.903,1758.75,-2721.25,927.5,-1348.24,-901.36,1340.64
313390.5117,-70.089,-14.396,-1004.121,1802.5,-2703.75,831.25,-1340.64,-875.52,1337.6
313390.5617,-66.978,-14.213,-1007.903,1732.5,-2502.5,848.75,-1343.68,-878.56,1336.08
313390.6117,-66.856,-14.518,-1004.731,1645.0,-2651.25,910.0,-1343.68,-883.12,1354.32
313390.6617,-67.527,-14.762,-1005.585,1776.25,-2686.25,726.25,-1333.04,-872.48,1346.72
313390.7117,-66.856,-14.762,-1003.572,1828.75,-2712.5,813.75,-1339.12,-889.2,1346.72
313390.7617,-69.601,-12.993,-1006.378,1741.25,-2730.0,875.0,-1331.52,-886.16,1358.88
313390.8117,-67.344,-14.213,-1005.646,1653.75,-2511.25,875.0,-1342.16,-877.04,1337.6
313390.8617,-68.625,-14.762,-1008.391,1793.75,-2686.25,813.75,-1346.72,-887.68,1358.88
313390.9117,-66.429,-15.25,-1007.659,1680.0,-2660.0,805.0,-1342.16,-895.28,1331.52
313390.9617,-68.93,-12.505,-1007.659,1723.75,-2686.25,822.5,-1331.52,-887.68,1334.56
313391.0117,-68.869,-14.823,-1005.219,1732.5,-2590.0,787.5,-1355.84,-883.12,1334.56
313391.0617,-69.235,-12.139,-1006.866,1680.0,-2537.5,805.0,-1337.6,-880.08,1339.12
313391.1117,-67.527,-14.579,-1006.012,1785.0,-2773.75,857.5,-1343.68,-878.56,1342.16
313391.1617,-68.625,-15.86,-1005.158,1662.5,-2625.0,805.0,-1342.16,-893.76,1342.16
313391.2117,-68.076,-15.799,-1006.378,1662.5,-2721.25,822.5,-1346.72,-883.12,1320.88
313391.2617,-66.185,-15.372,-1006.012,1697.5,-2677.5,953.75,-1334.56,-895.28,1337.6
313391.3117,-66.612,-13.847,-1003.023,1706.25,-2590.0,778.75,-1349.76,-889.2,1337.6
313391.3617,-68.686,-14.823,-1006.744,1697.5,-2633.75,840.0,-1330.0,-886.16,1330.0
313391.4117,-69.296,-15.921,-1006.256,1828.75,-2651.25,918.75,-1331.52,-881.6,1358.88
313391.4617,-69.906,-17.019,-1008.757,1715.0,-2695.0,857.5,-1334.56,-902.88,1345.2
313391.5117,-70.272,-13.908,-1009.245,1723.75,-2765.0,717.5,-1333.04,-881.6,1337.6
313391.5617,-68.015,-14.701,-1006.988,1636.25,-2695.0,770.0,-1325.44,-893.76,1340.64
313391.6117,-67.222,-13.42,-1005.951,1793.75,-2607.5,752.5,-1336.08,-883.12,1349.76
313391.6617,-67.954,-16.165,-1004.487,1767.5,-2625.0,691.25,-1340.64,-896.8,1337.6
313391.7117,-67.161,-12.2,-1006.073,1732.5,-2598.75,656.25,-1343.68,-880.08,1322.4
313391.7617,-66.063,-14.945,-1002.718,1697.5,-2668.75,726.25,-1317.84,-875.52,1348.24
313391.8117,-69.723,-14.274,-1009.428,1872.5,-2686.25,866.25,-1349.76,-883.12,1360.4
313391.8617,-66.856,-13.42,-1006.622,1750.0,-2703.75,866.25,-1340.64,-893.76,1334.56
313391.9117,-68.686,-16.47,-1006.683,1706.25,-2660.0,831.25,-1337.6,-887.68,1346.72
313391.9617,-67.954,-14.335,-1006.439,1750.0,-2668.75,945.0,-1330.0,-880.08,1328.48
313392.0117,-65.819,-13.786,-1005.28,1680.0,-2756.25,665.0,-1345.2,-893.76,1339.12
313392.0617,-65.514,-15.738,-1005.524,1723.75,-2651.25,787.5,-1345.2,-880.08,1337.6
313392.1117,-68.198,-15.616,-1002.596,1706.25,-2642.5,866.25,-1343.68,-872.48,1331.52
313392.1617,-66.551,-14.823,-1006.012,1697.5,-2712.5,752.5,-1345.2,-883.12,1330.0
313392.2117,-66.795,-13.115,-1007.415,1680.0,-2520.0,936.25,-1337.6,-872.48,1342.16
313392.2617,-68.93,-15.006,-1005.646,1802.5,-2590.0,840.0,-1343.68,-884.64,1358.88
313392.3117,-69.418,-13.42,-1005.402,1776.25,-2668.75,831.25,-1337.6,-889.2,1348.24
313392.3617,-66.856,-14.457,-1003.084,1758.75,-2721.25,901.25,-1334.56,-884.64,1333.04
313392.4117,-66.246,-15.067,-1004.731,1671.25,-2712.5,726.25,-1330.0,-890.72,1346.72
313392.4617,-69.113,-13.603,-1001.62,1715.0,-2633.75,927.5,-1331.52,-880.08,1333.04
313392.5117,-68.93,-15.738,-1008.147,1645.0,-2695.0,822.5,-1357.36,-880.08,1330.0
313392.5617,-68.686,-12.139,-1008.147,1741.25,-2660.0,901.25,-1334.56,-884.64,1343.68
313392.6117,-68.686,-15.616,-1005.341,1706.25,-2651.25,866.25,-1342.16,-884.64,1326.96
313392.6617,-66.917,-15.189,-1007.415,1785.0,-2660.0,910.0,-1337.6,-889.2,1355.84
313392.7117,-70.76,-14.579,-1005.951,1732.5,-2660.0,805.0,-1336.08,-880.08,1328.48
313392.7617,-67.771,-16.653,-1006.195,1785.0,-2712.5,918.75,-1334.56,-899.84,1348.24
313392.8117,-68.93,-14.152,-1005.28,1776.25,-2668.75,848.75,-1351.28,-883.12,1343.68
313392.8617,-67.71,-13.176,-1004.609,1741.25,-2686.25,831.25,-1334.56,-889.2,1337.6
313392.9117,-66.917,-15.311,-1006.256,1618.75,-2616.25,813.75,-1333.04,-881.6,1326.96
313392.9617,-69.967,-14.945,-1008.147,1741.25,-2633.75,778.75,-1326.96,-887.68,1322.4
313393.0117,-67.161,-13.786,-1002.23,1750.0,-2738.75,848.75,-1334.56,-883.12,1331.52
313393.0617,-68.015,-16.836,-1007.964,1601.25,-2668.75,831.25,-1348.24,-887.68,1343.68
313393.1117,-69.723,-15.311,-1006.866,1653.75,-2651.25,805.0,-1339.12,-886.16,1336.08
313393.1617,-69.113,-12.505,-1006.805,1732.5,-2642.5,927.5,-1342.16,-878.56,1330.0
313393.2117,-67.527,-14.152,-1005.585,1697.5,-2677.5,787.5,-1348.24,-883.12,1325.44
313393.2617,-67.771,-16.226,-1004.914,1863.75,-2817.5,883.75,-1348.24,-887.68,1342.16
313393.3117,-66.612,-14.579,-1005.158,1933.75,-2747.5,918.75,-1342.16,-886.16,1337.6
313393.3617,-69.601,-11.895,-1006.439,1557.5,-2607.5,752.5,-1334.56,-893.76,1330.0
313393.4117,-67.1,-16.531,-1006.134,1697.5,-2642.5,840.0,-1330.0,-884.64,1334.56
313393.4617,-69.723,-13.542,-1007.171,1688.75,-2730.0,770.0,-1330.0,-896.8,1342.16
313393.5117,-66.185,-15.189,-1005.463,1750.0,-2660.0,787.5,-1334.56,-878.56,1333.04
313393.5617,-69.296,-16.409,-1008.025,1776.25,-2633.75,813.75,-1342.16,-896.8,1337.6
313393.6117,-68.076,-15.799,-1010.16,1680.0,-2695.0,665.0,-1342.16,-893.76,1339.12
313393.6617,-69.479,-13.725,-1006.622,1645.0,-2712.5,717.5,-1346.72,-896.8,1339.12
313393.7117,-65.88,-14.274,-1007.049,1723.75,-2598.75,883.75,-1342.16,-887.68,1348.24
313393.7617,-70.821,-12.627,-1006.927,1688.75,-2598.75,857.5,-1337.6,-893.76,1328.48
313393.8117,-70.455,-14.701,-1005.646,1750.0,-2738.75,857.5,-1345.2,-877.04,1355.84
313393.8617,-66.917,-15.555,-1004.365,1688.75,-2756.25,673.75,-1328.48,-889.2,1336.08
313393.9117,-67.039,-15.311,-1003.572,1653.75,-2721.25,726.25,-1345.2,-889.2,1343.68
313393.9617,-66.307,-15.311,-1005.646,1776.25,-2668.75,883.75,-1336.08,-892.24,1345.2
313394.0117,-69.052,-13.481,-1011.441,1688.75,-2756.25,656.25,-1330.0,-878.56,1349.76
313394.0617,-66.856,-13.725,-1004.182,1688.75,-2756.25,892.5,-1345.2,-889.2,1343.68
313394.1117,-67.771,-11.834,-1005.219,1723.75,-2625.0,910.0,-1342.16,-890.72,1333.04
313394.1617,-70.089,-14.152,-1004.914,1802.5,-2668.75,971.25,-1328.48,-874.0,1326.96
313394.2117,-69.906,-15.25,-1008.208,1706.25,-2616.25,805.0,-1343.68,-892.24,1339.12
313394.2617,-66.856,-15.25,-1004.121,1776.25,-2712.5,918.75,-1343.68,-886.16,1334.56
313394.3117,-67.161,-16.043,-1004.914,1618.75,-2677.5,805.0,-1346.72,-898.32,1336.08
313394.3617,-68.503,-14.274,-1008.208,1680.0,-2625.0,953.75,-1331.52,-874.0,1323.92
313394.4117,-70.76,-15.311,-1005.097,1758.75,-2625.0,857.5,-1331.52,-886.16,1334.56
313394.4617,-68.93,-14.152,-1005.402,1767.5,-2686.25,813.75,-1336.08,-898.32,1348.24
313394.5117,-67.954,-14.945,-1003.572,1776.25,-2695.0,743.75,-1340.64,-892.24,1339.12
313394.5617,-68.442,-15.372,-1005.097,1680.0,-2555.0,761.25,-1354.32,-890.72,1342.16
313394.6117,-66.307,-15.25,-1006.866,1688.75,-2607.5,840.0,-1325.44,-883.12,1333.04
313394.6617,-68.625,-14.884,-1004.975,1767.5,-2677.5,857.5,-1331.52,-884.64,1348.24
313394.7117,-69.174,-13.481,-1003.511,1732.5,-2642.5,796.25,-1320.88,-887.68,1337.6
313394.7617,-68.991,-15.006,-1003.633,1741.25,-2642.5,848.75,-1346.72,-881.6,1340.64
313394.8117,-66.49,-13.542,-1006.012,1645.0,-2598.75,892.5,-1340.64,-880.08,1326.96
313394.8617,-65.392,-13.237,-1003.511,1785.0,-2660.0,857.5,-1339.12,-887.68,1348.24
313394.9117,-70.638,-13.908,-1007.781,1662.5,-2668.75,927.5,-1349.76,-886.16,1314.8
313394.9617,-68.625,-15.189,-1004.243,1671.25,-2660.0,778.75,-1333.04,-890.72,1355.84
313395.0117,-68.625,-13.725,-1005.585,1671.25,-2642.5,945.0,-1358.88,-884.64,1342.16
313395.0617,-67.71,-16.897,-1003.755,1671.25,-2616.25,840.0,-1345.2,-886.16,1331.52
313395.1117,-68.137,-15.799,-1005.097,1741.25,-2730.0,726.25,-1346.72,-886.16,1340.64
313395.1617,-66.673,-13.908,-1008.94,1750.0,-2616.25,1015.0,-1348.24,-890.72,1328.48
313395.2117,-69.113,-14.518,-1004.975,1723.75,-2555.0,997.5,-1334.56,-878.56,1333.04
313395.2617,-67.405,-17.08,-1005.89,1706.25,-2695.0,787.5,-1333.04,-887.68,1343.68
313395.3117,-67.466,-13.115,-1007.354,1723.75,-2607.5,840.0,-1352.8,-877.04,1328.48
313395.3617,-68.442,-14.884,-1006.988,1723.75,-2668.75,831.25,-1334.56,-887.68,1331.52
313395.4117,-68.137,-15.006,-1005.463,1758.75,-2651.25,883.75,-1334.56,-886.16,1322.4
313395.4617,-69.113,-17.08,-1004.182,1776.25,-2651.25,936.25,-1323.92,-889.2,1331.52
313395.5117,-67.222,-14.884,-1006.439,1837.5,-2703.75,840.0,-1334.56,-890.72,1333.04
313395.5617,-68.564,-12.871,-1005.951,1758.75,-2625.0,927.5,-1337.6,-889.2,1339.12
313395.6117,-68.747,-12.932,-1005.28,1688.75,-2537.5,962.5,-1342.16,-881.6,1330.0
313395.6617,-70.15,-15.799,-1005.768,1715.0,-2563.75,796.25,-1336.08,-875.52,1337.6
313395.7117,-67.039,-15.677,-1005.89,1715.0,-2660.0,927.5,-1345.2,-881.6,1316.32
313395.7617,-68.869,-14.945,-1003.572,1601.25,-2546.25,735.0,-1331.52,-884.64,1331.52
313395.8117,-67.527,-13.664,-1004.487,1706.25,-2677.5,822.5,-1331.52,-896.8,1334.56
313395.8617,-65.88,-15.433,-1005.951,1618.75,-2581.25,831.25,-1331.52,-892.24,1343.68
313395.9117,-71.187,-14.945,-1004.609,1706.25,-2703.75,883.75,-1340.64,-889.2,1323.92
313395.9617,-66.734,-16.47,-1005.524,1715.0,-2677.5,875.0,-1348.24,-890.72,1345.2
313396.0117,-68.259,-14.823,-1007.049,1627.5,-2616.25,761.25,-1343.68,-883.12,1342.16
313396.0617,-67.466,-16.409,-1004.426,1828.75,-2660.0,857.5,-1336.08,-892.24,1345.2
313396.1117,-66.429,-15.494,-1007.842,1750.0,-2677.5,787.5,-1339.12,-886.16,1337.6
313396.1617,-71.187,-14.823,-1008.391,1680.0,-2625.0,866.25,-1337.6,-886.16,1342.16
313396.2117,-67.344,-14.03,-1006.927,1758.75,-2625.0,752.5,-1333.04,-878.56,1331.52
313396.2617,-68.076,-16.104,-1005.158,1671.25,-2686.25,787.5,-1342.16,-893.76,1343.68
313396.3117,-67.832,-15.311,-1007.537,1688.75,-2738.75,787.5,-1348.24,-887.68,1319.36
313396.3617,-66.246,-16.531,-1006.866,1653.75,-2520.0,901.25,-1339.12,-886.16,1337.6
313396.4117,-67.039,-13.359,-1005.89,1706.25,-2660.0,892.5,-1342.16,-896.8,1339.12
313396.4617,-67.344,-14.396,-1007.842,1741.25,-2668.75,787.5,-1328.48,-887.68,1334.56
313396.5117,-68.991,-13.298,-1007.049,1881.25,-2633.75,866.25,-1342.16,-886.16,1342.16
313396.5617,-68.503,-15.372,-1005.524,1767.5,-2721.25,918.75,-1336.08,-883.12,1351.28
313396.6117,-67.1,-16.531,-1004.487,1767.5,-2590.0,883.75,-1336.08,-883.12,1325.44
313396.6617,-67.283,-14.518,-1006.866,1758.75,-2712.5,805.0,-1339.12,-881.6,1330.0
313396.7117,-70.821,-13.664,-1003.206,1863.75,-2633.75,770.0,-1337.6,-893.76,1320.88
313396.7617,-68.442,-14.03,-1007.72,1811.25,-2660.0,953.75,-1336.08,-881.6,1319.36
313396.8117,-65.27,-12.993,-1000.522,1627.5,-2651.25,822.5,-1333.04,-880.08,1331.52
313396.8617,-68.991,-14.274,-1006.073,1688.75,-2677.5,831.25,-1342.16,-889.2,1333.04
313396.9117,-70.15,-14.091,-1006.561,1767.5,-2625.0,831.25,-1345.2,-883.12,1342.16
313396.9617,-69.296,-12.078,-1007.11,1653.75,-2668.75,796.25,-1326.96,-893.76,1330.0
313397.0117,-66.246,-12.993,-1003.999,1785.0,-2791.25,743.75,-1328.48,-893.76,1337.6
313397.0617,-67.527,-18.849,-1004.792,1758.75,-2660.0,971.25,-1346.72,-887.68,1346.72
313397.1117,-66.368,-14.64,-1005.341,1601.25,-2773.75,735.0,-1343.68,-896.8,1348.24
313397.1617,-68.564,-13.359,-1007.171,1688.75,-2695.0,840.0,-1348.24,-889.2,1334.56
313397.2117,-70.089,-16.836,-1003.389,1697.5,-2677.5,918.75,-1336.08,-898.32,1334.56
313397.2617,-70.394,-15.25,-1007.598,1688.75,-2633.75,813.75,-1337.6,-886.16,1351.28
313397.3117,-67.771,-14.579,-1006.073,1645.0,-2581.25,805.0,-1331.52,-890.72,1348.24
313397.3617,-67.649,-13.176,-1007.354,1741.25,-2572.5,848.75,-1325.44,-878.56,1328.48
313397.4117,-69.906,-14.03,-1005.951,1741.25,-2747.5,787.5,-1325.44,-889.2,1351.28
313397.4617,-66.124,-13.298,-1005.829,1741.25,-2765.0,848.75,-1334.56,-890.72,1346.72
313397.5117,-65.941,-16.47,-1006.073,1662.5,-2660.0,848.75,-1328.48,-887.68,1355.84
313397.5617,-67.1,-14.701,-1006.256,1671.25,-2590.0,726.25,-1333.04,-886.16,1343.68
313397.6117,-69.723,-15.067,-1006.256,1732.5,-2721.25,962.5,-1345.2,-883.12,1368.0
313397.6617,-68.808,-15.616,-1004.548,1706.25,-2756.25,796.25,-1351.28,-901.36,1357.36
313397.7117,-68.32,-13.42,-1007.476,1723.75,-2590.0,945.0,-1337.6,-887.68,1326.96
313397.7617,-67.405,-13.908,-1006.744,1671.25,-2633.75,761.25,-1340.64,-893.76,1345.2
313397.8117,-68.686,-12.932,-1005.463,1793.75,-2712.5,787.5,-1336.08,-878.56,1334.56
313397.8617,-66.185,-14.091,-1008.635,1706.25,-2738.75,770.0,-1337.6,-883.12,1339.12
313397.9117,-68.503,-13.42,-1005.402,1697.5,-2677.5,726.25,-1340.64,-884.64,1343.68
313397.9617,-66.551,-13.786,-1004.975,1750.0,-2703.75,848.75,-1337.6,-887.68,1342.16
313398.0117,-71.736,-14.457,-1004.67,1767.5,-2607.5,883.75,-1343.68,-886.16,1330.0
313398.0617,-70.455,-14.579,-1006.927,1671.25,-2598.75,735.0,-1346.72,-886.16,1340.64
313398.1117,-68.869,-12.322,-1006.866,1688.75,-2546.25,717.5,-1343.68,-886.16,1328.48
313398.1617,-67.771,-14.213,-1006.622,1820.0,-2695.0,787.5,-1336.08,-892.24,1337.6
313398.2117,-67.222,-15.25,-1005.768,1741.25,-2677.5,875.0,-1346.72,-887.68,1345.2
313398.2617,-69.784,-15.311,-1007.354,1680.0,-2633.75,717.5,-1334.56,-878.56,1342.16
313398.3117,-67.588,-16.104,-1005.402,1802.5,-2668.75,866.25,-1345.2,-877.04,1345.2
313398.3617,-66.368,-14.945,-1004.487,1767.5,-2651.25,1006.25,-1345.2,-887.68,1333.04
313398.4117,-69.174,-16.287,-1008.94,1802.5,-2773.75,910.0,-1328.48,-892.24,1325.44
313398.4617,-68.076,-15.067,-1003.999,1575.0,-2546.25,726.25,-1346.72,-890.72,1348.24
313398.5117,-68.442,-12.505,-1007.964,1750.0,-2677.5,761.25,-1345.2,-898.32,1336.08
313398.5617,-68.137,-16.775,-1005.463,1653.75,-2598.75,910.0,-1320.88,-883.12,1348.24
313398.6117,-67.1,-14.823,-1003.328,1793.75,-2625.0,883.75,-1334.56,-878.56,1334.56
313398.6617,-67.954,-13.481,-1005.89,1583.75,-2572.5,787.5,-1343.68,-884.64,1349.76
313398.7117,-68.015,-15.067,-1004.121,1680.0,-2668.75,875.0,-1328.48,-881.6,1333.04
313398.7617,-68.503,-15.555,-1005.28,1618.75,-2668.75,673.75,-1326.96,-886.16,1333.04
313398.8117,-69.784,-13.054,-1004.792,1785.0,-2607.5,857.5,-1326.96,-877.04,1337.6
313398.8617,-69.174,-15.555,-1006.195,1767.5,-2633.75,866.25,-1336.08,-875.52,1346.72
313398.9117,-68.137,-13.725,-1006.134,1723.75,-2695.0,735.0,-1339.12,-884.64,1340.64
313398.9617,-68.137,-15.555,-1005.28,1715.0,-2598.75,840.0,-1330.0,-887.68,1339.12
313399.0117,-68.076,-13.969,-1004.67,1732.5,-2791.25,761.25,-1331.52,-878.56,1325.44
