TimeStamp,ECR,FCR,ECU,FCU
312454.7557,-12446.31,-2160.17,-3152.9,-5913.88
312454.7567,-12242.13,-1951.89,-2911.95,-5701.73
312454.7577,-12066.94,-1777.98,-2692.56,-5518.29
312454.7587,-11886.88,-1595.88,-2472.35,-5324.22
312454.7597,-11677.65,-1388.41,-2256.16,-5121.42
312454.7607,-11513.43,-1244.59,-2124.45,-4978.75
312454.7617,-11499.36,-1252.6,-2139.62,-4988.38
312454.7627,-11536.65,-1301.96,-2133.42,-5023.43
312454.7637,-11552.48,-1330.66,-2189.83,-5056.95
312454.7647,-11647.56,-1424.65,-2449.13,-5190.71
312454.7657,-11887.27,-1635.98,-2835.42,-5435.8
312454.7667,-12211.56,-1916.74,-3064.59,-5700.68
312454.7677,-12443.97,-2134.56,-3073.22,-5894.04
312454.7687,-12496.47,-2208.33,-3021.53,-5961.99
312454.7697,-12551.88,-2281.28,-3152.56,-6040.86
312454.7707,-12593.32,-2321.43,-3246.59,-6080.72
312454.7717,-12575.29,-2272.27,-3289.75,-6045.63
312454.7727,-12632.94,-2316.71,-3373.24,-6100.23
312454.7737,-12673.24,-2368.4,-3517.2,-6135.04
312454.7747,-12640.95,-2334.55,-3563.07,-6108.05
312454.7757,-12506.34,-2212.76,-3388.55,-6005.43
312454.7767,-12456.56,-2108.67,-3283.41,-5847.79
312454.7777,-12316.61,-1969.53,-2959.78,-5720.0
312454.7787,-11928.27,-1706.98,-2378.42,-5496.55
312454.7797,-11618.04,-1466.94,-2051.69,-5243.16
312454.7807,-11547.09,-1350.36,-2093.74,-5088.23
312454.7817,-11478.71,-1243.88,-2116.06,-4960.01
312454.7827,-11468.89,-1231.96,-2116.35,-4941.65
312454.7837,-11591.01,-1354.27,-2192.21,-5071.35
312454.7847,-11749.94,-1502.56,-2315.86,-5226.99
312454.7857,-11879.25,-1624.63,-2446.94,-5351.02
312454.7867,-12034.99,-1761.15,-2630.19,-5511.09
312454.7877,-12159.21,-1875.16,-2750.92,-5642.99
312454.7887,-12356.57,-2048.92,-2982.47,-5811.26
312454.7897,-12621.45,-2291.3,-3212.74,-6044.72
312454.7907,-12780.14,-2452.56,-3374.91,-6219.82
312454.7917,-12869.12,-2524.61,-3574.09,-6294.92
312454.7927,-12942.94,-2546.98,-3681.47,-6306.94
312454.7937,-12808.28,-2450.04,-3399.18,-6207.37
312454.7947,-12598.95,-2320.67,-3100.35,-6102.37
312454.7957,-12460.85,-2197.74,-2990.29,-5981.26
312454.7967,-12330.3,-2049.97,-2877.57,-5811.79
312454.7977,-12121.73,-1862.81,-2645.54,-5596.02
312454.7987,-11916.73,-1677.56,-2526.57,-5395.51
312454.7997,-11756.71,-1510.91,-2560.66,-5221.22
312454.8007,-11603.02,-1359.65,-2518.46,-5071.83
312454.8017,-11493.26,-1275.4,-2389.77,-4996.25
312454.8027,-11514.95,-1298.38,-2386.71,-5032.16
312454.8037,-11655.19,-1366.47,-2433.63,-5069.78
312454.8047,-11656.09,-1406.1,-2127.74,-5130.86
312454.8057,-11652.42,-1466.8,-2122.59,-5274.63
312454.8067,-11903.62,-1653.77,-2555.04,-5451.25
312454.8077,-12116.48,-1858.9,-2849.63,-5646.32
312454.8087,-12339.12,-2087.93,-3182.7,-5890.42
312454.8097,-12573.91,-2300.83,-3409.58,-6116.01
312454.8107,-12765.5,-2459.38,-3392.27,-6299.59
312454.8117,-12828.16,-2517.99,-3446.05,-6355.76
312454.8127,-12947.13,-2595.38,-3729.39,-6414.22
312454.8137,-13000.59,-2626.61,-3896.57,-6437.11
312454.8147,-12838.7,-2486.99,-3699.35,-6277.94
312454.8157,-12616.3,-2296.3,-3170.63,-6054.88
312454.8167,-12343.46,-2037.48,-2689.41,-5795.05
312454.8177,-12108.04,-1794.2,-2486.09,-5556.82
312454.8187,-11895.28,-1563.31,-2359.1,-5262.66
312454.8197,-11610.08,-1320.65,-2113.44,-4984.43
312454.8207,-11421.06,-1170.78,-2014.11,-4849.48
312454.8217,-11410.76,-1163.15,-2050.69,-4861.64
312454.8227,-11520.39,-1269.39,-2168.8,-4976.27
312454.8237,-11633.59,-1385.74,-2272.18,-5091.95
312454.8247,-11759.19,-1501.89,-2419.71,-5225.47
312454.8257,-11930.28,-1658.01,-2634.81,-5411.39
312454.8267,-12124.06,-1838.68,-2829.65,-5598.5
312454.8277,-12320.09,-2029.04,-2951.05,-5779.46
312454.8287,-12491.51,-2208.33,-3180.27,-5959.23
312454.8297,-12704.47,-2377.08,-3665.02,-6113.72
312454.8307,-12894.54,-2478.31,-3883.51,-6187.25
312454.8317,-12950.28,-2497.39,-3638.65,-6244.99
312454.8327,-12767.41,-2437.78,-3208.88,-6297.21
312454.8337,-12575.48,-2328.35,-2993.39,-6239.75
312454.8347,-12539.1,-2246.33,-3065.25,-6109.86
312454.8357,-12463.43,-2109.38,-3109.65,-5906.92
312454.8367,-12237.12,-1904.3,-2943.47,-5694.91
312454.8377,-12022.74,-1739.5,-2810.29,-5528.21
312454.8387,-11887.65,-1587.63,-2716.35,-5365.9
312454.8397,-11729.58,-1449.3,-2341.32,-5201.77
312454.8407,-11585.52,-1347.07,-2154.49,-5082.94
312454.8417,-11487.15,-1273.01,-2086.12,-4991.96
312454.8427,-11604.74,-1372.86,-2233.55,-5095.53
312454.8437,-11660.82,-1423.41,-2277.09,-5164.67
312454.8447,-11697.15,-1465.42,-2312.8,-5199.72
312454.8457,-11805.11,-1588.68,-2451.37,-5314.21
312454.8467,-12004.38,-1794.91,-2683.64,-5503.75
312454.8477,-12329.91,-2079.01,-2954.77,-5773.02
312454.8487,-12569.14,-2305.56,-3114.41,-6042.62
312454.8497,-12651.87,-2384.9,-3200.05,-6137.28
312454.8507,-12614.54,-2364.3,-3252.75,-6135.37
312454.8517,-12645.96,-2383.09,-3347.4,-6153.58
312454.8527,-12780.33,-2487.14,-3527.88,-6267.17
312454.8537,-12865.64,-2550.08,-3647.18,-6351.9
312454.8547,-12739.85,-2424.91,-3416.11,-6237.98
312454.8557,-12476.54,-2175.67,-3141.4,-5967.47
312454.8567,-12326.91,-2008.01,-3082.47,-5785.8
312454.8577,-12156.11,-1866.39,-2736.62,-5627.11
312454.8587,-11921.45,-1672.13,-2426.96,-5412.44
312454.8597,-11774.64,-1525.83,-2373.17,-5256.37
312454.8607,-11663.63,-1411.3,-2295.73,-5149.03
312454.8617,-11518.77,-1268.43,-2135.71,-4982.19
312454.8627,-11455.58,-1231.15,-2123.21,-4938.79
312454.8637,-11567.55,-1353.93,-2277.9,-5075.65
312454.8647,-11697.82,-1495.12,-2395.34,-5218.13
312454.8657,-11824.56,-1630.83,-2553.08,-5378.44
312454.8667,-12055.73,-1835.78,-2783.3,-5598.83
312454.8677,-12238.65,-1999.09,-2843.57,-5766.92
312454.8687,-12383.46,-2141.24,-3050.71,-5912.02
312454.8697,-12632.94,-2348.85,-3508.57,-6112.81
312454.8707,-12960.24,-2595.76,-3899.29,-6366.78
312454.8717,-13053.8,-2706.81,-3694.01,-6512.93
312454.8727,-12947.08,-2670.15,-3473.81,-6484.7
312454.8737,-12777.04,-2494.67,-3385.4,-6300.55
312454.8747,-12532.86,-2223.44,-3173.16,-5980.3
312454.8757,-12343.41,-1998.47,-3041.36,-5698.01
312454.8767,-12059.36,-1729.68,-2715.3,-5446.1
312454.8777,-11716.32,-1481.25,-2313.04,-5241.11
312454.8787,-11779.64,-1498.08,-2544.36,-5225.52
312454.8797,-11732.06,-1451.21,-2356.82,-5177.02
312454.8807,-11581.61,-1356.55,-2158.59,-5105.11
312454.8817,-11557.39,-1326.51,-2205.37,-5063.34
312454.8827,-11570.31,-1313.35,-2221.63,-5047.8
312454.8837,-11640.12,-1358.7,-2270.22,-5083.37
312454.8847,-11749.51,-1443.72,-2384.14,-5171.06
312454.8857,-11925.84,-1597.55,-2568.34,-5342.2
312454.8867,-12101.32,-1784.47,-2690.36,-5560.06
312454.8877,-12335.83,-2018.26,-2927.88,-5816.41
312454.8887,-12619.59,-2262.45,-3262.62,-6055.69
312454.8897,-12802.65,-2439.69,-3408.72,-6217.24
312454.8907,-12891.63,-2525.38,-3439.05,-6284.81
312454.8917,-12931.63,-2554.51,-3490.88,-6310.94
312454.8927,-12915.33,-2544.45,-3514.96,-6314.28
312454.8937,-12834.41,-2486.9,-3546.95,-6291.91
312454.8947,-12660.31,-2334.12,-3411.87,-6153.92
312454.8957,-12523.84,-2183.39,-3262.57,-5990.7
312454.8967,-12430.57,-2070.95,-3090.72,-5845.88
312454.8977,-12243.94,-1886.94,-2789.26,-5638.31
312454.8987,-11877.63,-1581.24,-2408.6,-5313.35
312454.8997,-11572.6,-1356.41,-2160.17,-5119.85
312454.9007,-11518.29,-1313.07,-2195.45,-5065.54
312454.9017,-11512.81,-1307.92,-2223.06,-5041.74
312454.9027,-11526.59,-1331.52,-2216.29,-5050.56
312454.9037,-11604.55,-1408.91,-2309.66,-5118.7
312454.9047,-11786.61,-1567.32,-2514.41,-5286.12
312454.9057,-11957.46,-1729.82,-2636.0,-5455.07
312454.9067,-12080.38,-1856.14,-2753.5,-5598.83
312454.9077,-12310.51,-2056.27,-3095.1,-5823.14
312454.9087,-12519.79,-2266.26,-3319.84,-6063.56
312454.9097,-12627.56,-2394.77,-3371.14,-6193.92
312454.9107,-12690.16,-2455.28,-3557.87,-6251.77
312454.9117,-12761.69,-2502.87,-3786.95,-6307.17
312454.9127,-12902.64,-2555.66,-3743.94,-6347.75
312454.9137,-12846.81,-2504.92,-3440.91,-6334.88
312454.9147,-12700.42,-2378.37,-3338.39,-6194.4
312454.9157,-12577.82,-2211.81,-3224.42,-6001.52
312454.9167,-12336.35,-1983.93,-2745.44,-5750.94
312454.9177,-12099.12,-1747.7,-2488.04,-5470.85
312454.9187,-11877.68,-1510.38,-2380.47,-5233.86
312454.9197,-11648.37,-1294.09,-2211.19,-5030.01
312454.9207,-11573.41,-1236.15,-2133.89,-4956.44
312454.9217,-11618.81,-1290.89,-2206.99,-5008.65
312454.9227,-11654.47,-1353.22,-2269.79,-5080.7
312454.9237,-11686.04,-1426.08,-2253.91,-5146.93
312454.9247,-11764.1,-1521.83,-2324.58,-5252.7
312454.9257,-11902.38,-1653.15,-2491.19,-5382.01
312454.9267,-12009.72,-1748.18,-2627.95,-5480.19
312454.9277,-12220.53,-1936.77,-2884.1,-5697.44
312454.9287,-12399.63,-2116.39,-3063.97,-5874.01
312454.9297,-12509.73,-2240.52,-3240.78,-5980.59
312454.9307,-12713.2,-2386.43,-3648.95,-6163.55
312454.9317,-12747.24,-2453.76,-3586.29,-6294.49
312454.9327,-12719.63,-2467.16,-3332.23,-6289.72
312454.9337,-12743.28,-2447.46,-3319.98,-6236.89
312454.9347,-12716.49,-2363.73,-3395.51,-6094.27
312454.9357,-12510.63,-2206.75,-3117.51,-5968.67
312454.9367,-12245.51,-1998.95,-2801.94,-5774.45
312454.9377,-12021.97,-1765.2,-2692.08,-5496.6
312454.9387,-11808.02,-1545.19,-2487.85,-5262.66
312454.9397,-11726.24,-1465.37,-2335.55,-5185.6
312454.9407,-11685.18,-1430.37,-2253.34,-5152.18
312454.9417,-11724.28,-1450.87,-2281.05,-5173.97
312454.9427,-11688.42,-1429.18,-2253.25,-5149.27
312454.9437,-11663.01,-1425.93,-2244.19,-5150.89
312454.9447,-11746.98,-1516.96,-2325.96,-5263.9
312454.9457,-11906.91,-1688.67,-2512.03,-5440.38
312454.9467,-12168.36,-1923.37,-2865.17,-5672.31
312454.9477,-12471.3,-2165.41,-3211.88,-5930.28
312454.9487,-12606.48,-2286.24,-3296.71,-6073.24
312454.9497,-12594.18,-2308.56,-3194.57,-6106.57
312454.9507,-12623.65,-2318.48,-3359.75,-6097.84
312454.9517,-12593.08,-2275.99,-3338.58,-6029.46
312454.9527,-12656.45,-2330.11,-3290.94,-6090.16
312454.9537,-12610.1,-2335.12,-3262.52,-6161.98
312454.9547,-12601.38,-2326.44,-3300.67,-6127.45
312454.9557,-12460.09,-2175.24,-3151.94,-5947.78
312454.9567,-12218.48,-1916.79,-2896.6,-5676.41
312454.9577,-12059.98,-1750.76,-2736.38,-5494.21
312454.9587,-11912.82,-1623.11,-2581.45,-5355.5
312454.9597,-11729.43,-1466.42,-2396.92,-5203.44
312454.9607,-11630.01,-1391.27,-2294.73,-5125.43
312454.9617,-11579.32,-1369.62,-2252.1,-5117.04
312454.9627,-11546.47,-1355.98,-2330.88,-5107.98
312454.9637,-11644.79,-1430.08,-2647.11,-5161.1
312454.9647,-11912.16,-1632.31,-2950.1,-5366.95
312454.9657,-12020.64,-1791.81,-2658.56,-5564.17
312454.9667,-12127.45,-1923.75,-2601.19,-5695.82
312454.9677,-12440.49,-2152.97,-3067.35,-5912.5
312454.9687,-12617.16,-2284.24,-3219.37,-6060.46
312454.9697,-12600.66,-2282.67,-3124.43,-6060.08
312454.9707,-12679.67,-2354.0,-3254.46,-6111.96
312454.9717,-12751.53,-2401.5,-3370.81,-6159.4
312454.9727,-12707.09,-2336.07,-3344.73,-6109.76
312454.9737,-12741.61,-2359.1,-3390.65,-6132.22
312454.9747,-12656.36,-2304.79,-3274.49,-6090.02
312454.9757,-12454.23,-2147.91,-3065.01,-5925.75
312454.9767,-12266.78,-1967.62,-2942.47,-5696.44
312454.9777,-12143.9,-1805.88,-2911.04,-5486.54
312454.9787,-12093.4,-1728.63,-2857.45,-5416.78
312454.9797,-11809.49,-1557.97,-2422.43,-5328.56
312454.9807,-11531.5,-1360.85,-2078.91,-5159.09
312454.9817,-11520.01,-1320.65,-2119.78,-5117.32
312454.9827,-11587.43,-1359.13,-2288.53,-5171.49
312454.9837,-11711.46,-1438.95,-2583.31,-5260.56
312454.9847,-11942.1,-1611.66,-2745.44,-5426.12
312454.9857,-12099.94,-1770.83,-2675.01,-5555.82
312454.9867,-12268.31,-1942.68,-2749.4,-5720.9
312454.9877,-12367.92,-2056.46,-2796.75,-5816.27
312454.9887,-12478.93,-2145.72,-3009.89,-5886.46
312454.9897,-12542.11,-2205.28,-3132.2,-5940.01
312454.9907,-12707.33,-2325.11,-3416.82,-6057.36
312454.9917,-12965.97,-2490.52,-3885.84,-6215.14
312454.9927,-13019.99,-2559.57,-3999.28,-6297.49
312454.9937,-12715.29,-2385.47,-3413.87,-6140.09
312454.9947,-12439.44,-2186.58,-2990.29,-5973.01
312454.9957,-12300.92,-2068.71,-2870.18,-5863.0
312454.9967,-12173.56,-1955.13,-2813.05,-5780.17
312454.9977,-11976.77,-1743.08,-2813.24,-5521.97
312454.9987,-11889.46,-1624.16,-2789.83,-5342.96
312454.9997,-11809.35,-1556.02,-2525.81,-5289.08
312455.0007,-11550.38,-1385.45,-2067.28,-5159.95
312455.0017,-11496.74,-1348.45,-2073.91,-5098.92
312455.0027,-11579.47,-1385.55,-2225.64,-5106.88
312455.0037,-11674.26,-1425.74,-2294.45,-5124.9
312455.0047,-11794.38,-1518.3,-2416.13,-5230.19
312455.0057,-11967.33,-1671.7,-2584.36,-5411.43
312455.0067,-12096.03,-1803.64,-2722.98,-5552.48
312455.0077,-12223.58,-1939.87,-2886.87,-5694.68
312455.0087,-12425.28,-2118.92,-3187.85,-5887.94
312455.0097,-12708.38,-2337.55,-3495.41,-6109.43
312455.0107,-12949.95,-2542.78,-3625.49,-6343.32
312455.0117,-12942.03,-2586.79,-3518.96,-6434.01
312455.0127,-12860.92,-2532.01,-3373.72,-6365.63
312455.0137,-12739.76,-2429.82,-3230.43,-6271.41
312455.0147,-12613.3,-2334.45,-3129.58,-6147.91
312455.0157,-12348.8,-2085.07,-2942.13,-5866.1
312455.0167,-12027.12,-1780.56,-2637.63,-5541.23
312455.0177,-11892.99,-1636.51,-2536.39,-5385.45
312455.0187,-11878.83,-1596.16,-2544.5,-5328.04
312455.0197,-11809.11,-1520.97,-2529.43,-5231.05
312455.0207,-11714.98,-1414.59,-2505.11,-5112.79
312455.0217,-11723.04,-1400.66,-2466.97,-5088.9
312455.0227,-11643.6,-1386.93,-2245.66,-5135.49
312455.0237,-11650.09,-1425.22,-2265.93,-5204.34
312455.0247,-11734.73,-1497.27,-2433.97,-5267.48
312455.0257,-11889.32,-1626.54,-2679.25,-5407.86
312455.0267,-12173.27,-1859.05,-2949.81,-5651.33
312455.0277,-12462.09,-2118.92,-3138.11,-5915.83
312455.0287,-12552.17,-2254.15,-3188.32,-6072.95
312455.0297,-12635.66,-2344.47,-3338.05,-6153.2
312455.0307,-12820.87,-2486.52,-3513.05,-6272.51
312455.0317,-12813.67,-2501.44,-3295.18,-6288.34
312455.0327,-12819.1,-2515.41,-3298.71,-6339.74
312455.0337,-12838.22,-2532.01,-3355.36,-6360.34
312455.0347,-12741.95,-2438.12,-3396.13,-6249.48
312455.0357,-12577.63,-2269.03,-3283.07,-6038.9
312455.0367,-12343.22,-2036.62,-2976.56,-5786.28
312455.0377,-12146.0,-1852.61,-2760.7,-5588.63
312455.0387,-11998.75,-1725.96,-2621.22,-5438.66
312455.0397,-11753.85,-1521.68,-2378.89,-5212.64
312455.0407,-11503.36,-1323.18,-2031.04,-5006.27
312455.0417,-11527.21,-1331.62,-2086.64,-5011.32
312455.0427,-11600.4,-1380.35,-2230.84,-5071.12
312455.0437,-11605.93,-1390.41,-2305.22,-5099.96
312455.0447,-11686.99,-1464.13,-2450.32,-5205.82
312455.0457,-11872.91,-1607.37,-2632.9,-5374.1
312455.0467,-12054.35,-1769.73,-2741.53,-5534.46
312455.0477,-12271.31,-1982.78,-2999.88,-5755.85
312455.0487,-12472.2,-2184.53,-3274.06,-5959.08
312455.0497,-12663.56,-2352.43,-3535.32,-6126.74
312455.0507,-12804.18,-2472.83,-3684.38,-6258.92
312455.0517,-12875.03,-2514.41,-3618.96,-6278.32
312455.0527,-12820.77,-2482.94,-3380.73,-6296.78
312455.0537,-12704.37,-2386.33,-3194.14,-6215.91
312455.0547,-12573.1,-2250.05,-3060.63,-6019.07
312455.0557,-12425.85,-2101.04,-2985.19,-5849.36
312455.0567,-12260.53,-1948.79,-2929.74,-5684.38
312455.0577,-12104.85,-1813.41,-2925.25,-5528.74
312455.0587,-11985.49,-1671.03,-2861.36,-5373.43
312455.0597,-11833.81,-1485.92,-2593.09,-5170.11
312455.0607,-11614.85,-1336.38,-2172.66,-5059.43
312455.0617,-11532.69,-1344.35,-1964.43,-5106.4
312455.0627,-11620.76,-1424.6,-2171.76,-5173.45
312455.0637,-11681.18,-1449.39,-2297.45,-5216.79
312455.0647,-11789.28,-1519.25,-2441.98,-5291.32
312455.0657,-11957.12,-1668.5,-2642.11,-5398.56
312455.0667,-12160.45,-1858.66,-2790.36,-5588.53
312455.0677,-12355.0,-2059.13,-2980.76,-5841.83
312455.0687,-12564.8,-2252.44,-3315.78,-6050.92
312455.0697,-12774.18,-2417.28,-3608.99,-6216.15
312455.0707,-12974.45,-2557.13,-3720.95,-6357.0
312455.0717,-13013.32,-2614.83,-3760.15,-6465.39
312455.0727,-13041.12,-2651.74,-3789.85,-6523.71
312455.0737,-12945.27,-2592.52,-3736.64,-6464.91
312455.0747,-12840.84,-2480.13,-3805.45,-6317.33
312455.0757,-12770.42,-2411.7,-3437.33,-6197.41
312455.0767,-12441.92,-2165.6,-2666.09,-5886.46
312455.0777,-11985.45,-1805.21,-2175.14,-5503.23
312455.0787,-11775.92,-1596.21,-2157.55,-5314.92
312455.0797,-11586.0,-1381.3,-2191.97,-5084.23
312455.0807,-11404.18,-1159.62,-2151.49,-4845.95
312455.0817,-11440.42,-1149.56,-2181.2,-4842.57
312455.0827,-11445.05,-1183.46,-2052.26,-4888.96
312455.0837,-11367.85,-1176.17,-1930.81,-4914.57
312455.0847,-11514.71,-1328.52,-2153.68,-5062.68
312455.0857,-11781.5,-1567.89,-2512.6,-5297.28
312455.0867,-11964.04,-1746.03,-2654.55,-5484.15
312455.0877,-12110.14,-1902.68,-2754.83,-5663.35
312455.0887,-12322.95,-2099.9,-2981.57,-5879.21
312455.0897,-12534.91,-2286.67,-3174.97,-6070.9
312455.0907,-12708.9,-2432.06,-3380.35,-6237.22
312455.0917,-12923.96,-2557.95,-3788.42,-6378.84
312455.0927,-13044.41,-2626.23,-3901.53,-6409.84
312455.0937,-12831.88,-2503.97,-3471.95,-6270.12
312455.0947,-12606.96,-2337.74,-3199.58,-6131.65
312455.0957,-12544.25,-2233.55,-3187.23,-6009.91
312455.0967,-12392.0,-2063.42,-2935.74,-5821.18
312455.0977,-12165.6,-1854.94,-2700.57,-5592.68
312455.0987,-11953.74,-1666.69,-2566.91,-5398.13
312455.0997,-11745.65,-1478.96,-2397.63,-5213.12
312455.1007,-11617.23,-1358.46,-2274.42,-5100.63
312455.1017,-11605.22,-1340.15,-2250.77,-5079.51
312455.1027,-11610.08,-1338.29,-2269.22,-5089.71
312455.1037,-11655.38,-1365.42,-2343.27,-5134.92
312455.1047,-11825.18,-1519.97,-2503.2,-5283.07
312455.1057,-12005.52,-1716.57,-2644.21,-5483.53
312455.1067,-12099.7,-1837.83,-2730.89,-5618.86
312455.1077,-12205.7,-1921.22,-2848.2,-5707.26
312455.1087,-12350.66,-2052.21,-2990.01,-5821.28
312455.1097,-12567.04,-2255.15,-3211.74,-6032.32
312455.1107,-12762.55,-2430.73,-3414.58,-6230.59
312455.1117,-12852.77,-2507.5,-3502.08,-6319.0
312455.1127,-12885.05,-2530.43,-3566.12,-6328.2
312455.1137,-12888.67,-2513.41,-3624.77,-6307.22
312455.1147,-12806.99,-2410.6,-3486.97,-6182.62
312455.1157,-12557.08,-2203.99,-3110.22,-5978.92
312455.1167,-12335.25,-2011.68,-2911.76,-5799.15
312455.1177,-12193.73,-1863.86,-2803.99,-5623.91
312455.1187,-12052.97,-1737.79,-2689.55,-5476.43
312455.1197,-11884.07,-1595.16,-2537.92,-5319.07
312455.1207,-11746.5,-1478.53,-2408.55,-5189.85
312455.1217,-11697.25,-1433.71,-2368.59,-5141.54
312455.1227,-11722.95,-1448.44,-2419.57,-5147.17
312455.1237,-11829.81,-1520.16,-2598.76,-5210.21
312455.1247,-11984.21,-1636.79,-2823.97,-5331.37
312455.1257,-12030.17,-1734.21,-2774.57,-5497.89
312455.1267,-12149.81,-1884.17,-2801.51,-5684.09
312455.1277,-12386.42,-2088.74,-3006.65,-5881.31
312455.1287,-12616.59,-2283.43,-3210.74,-6085.83
312455.1297,-12792.26,-2448.61,-3401.23,-6224.11
312455.1307,-12910.8,-2545.55,-3651.29,-6315.38
312455.1317,-12970.74,-2577.59,-3666.45,-6335.88
312455.1327,-12859.78,-2514.93,-3358.22,-6311.51
312455.1337,-12693.93,-2404.55,-3210.59,-6236.12
312455.1347,-12579.87,-2278.28,-3222.04,-6093.31
312455.1357,-12460.47,-2138.81,-3202.68,-5911.64
312455.1367,-12309.17,-1975.06,-3071.59,-5713.46
312455.1377,-12093.35,-1813.89,-2787.83,-5611.28
312455.1387,-11934.28,-1704.36,-2732.56,-5537.32
312455.1397,-11904.67,-1638.75,-2837.13,-5444.1
312455.1407,-11894.04,-1587.34,-2589.27,-5332.52
312455.1417,-11726.71,-1459.03,-2203.46,-5162.62
312455.1427,-11521.67,-1318.5,-2115.82,-5030.82
312455.1437,-11562.59,-1342.63,-2233.89,-5042.6
312455.1447,-11814.45,-1548.39,-2406.55,-5254.98
312455.1457,-12017.92,-1754.28,-2514.93,-5481.48
312455.1467,-12155.87,-1912.07,-2710.3,-5648.85
312455.1477,-12279.37,-2052.93,-2937.36,-5828.43
312455.1487,-12471.01,-2180.53,-3230.38,-5941.87
312455.1497,-12706.71,-2358.72,-3440.57,-6105.09
312455.1507,-12861.06,-2520.7,-3486.44,-6260.11
312455.1517,-12805.03,-2509.74,-3380.82,-6288.34
312455.1527,-12739.66,-2444.6,-3298.57,-6240.56
312455.1537,-12661.89,-2360.15,-3273.77,-6154.49
312455.1547,-12582.54,-2284.67,-3219.22,-6082.44
312455.1557,-12433.58,-2137.76,-3093.58,-5917.07
312455.1567,-12215.19,-1917.89,-2895.21,-5685.47
312455.1577,-11997.18,-1716.33,-2620.7,-5463.65
312455.1587,-11866.19,-1598.26,-2480.36,-5341.05
312455.1597,-11750.32,-1513.34,-2423.33,-5256.56
312455.1607,-11652.95,-1436.57,-2387.43,-5180.07
312455.1617,-11661.86,-1431.8,-2451.85,-5180.03
312455.1627,-11661.58,-1441.29,-2396.39,-5181.98
312455.1637,-11670.73,-1473.47,-2337.84,-5199.48
312455.1647,-11819.55,-1590.25,-2501.44,-5316.59
312455.1657,-12010.72,-1723.58,-2666.09,-5466.99
312455.1667,-12141.66,-1855.33,-2800.66,-5614.47
312455.1677,-12313.99,-2054.36,-2981.0,-5815.32
312455.1687,-12492.23,-2218.1,-3108.12,-5986.79
312455.1697,-12600.85,-2316.05,-3146.98,-6086.02
312455.1707,-12738.75,-2412.13,-3319.98,-6184.58
312455.1717,-12876.75,-2525.14,-3508.04,-6313.85
312455.1727,-12883.86,-2542.07,-3506.09,-6346.37
312455.1737,-12831.02,-2481.32,-3471.95,-6272.6
312455.1747,-12770.18,-2398.78,-3528.69,-6145.91
312455.1757,-12638.05,-2254.92,-3389.45,-5971.58
312455.1767,-12395.96,-2052.02,-3047.71,-5791.86
312455.1777,-12047.72,-1782.89,-2657.22,-5552.96
312455.1787,-11781.12,-1547.77,-2469.16,-5300.81
312455.1797,-11604.88,-1393.46,-2356.48,-5144.26
312455.1807,-11558.72,-1353.84,-2329.45,-5105.88
312455.1817,-11591.48,-1378.68,-2403.78,-5117.23
312455.1827,-11647.8,-1413.39,-2394.15,-5153.9
312455.1837,-11703.06,-1482.68,-2311.75,-5242.63
312455.1847,-11783.32,-1581.0,-2368.26,-5329.09
312455.1857,-11944.25,-1707.89,-2562.71,-5456.97
312455.1867,-12137.22,-1869.44,-2774.19,-5627.35
312455.1877,-12341.41,-2048.83,-3016.76,-5800.44
312455.1887,-12557.46,-2229.83,-3266.19,-5993.89
312455.1897,-12735.08,-2393.1,-3377.63,-6142.9
312455.1907,-12784.2,-2482.22,-3390.98,-6255.68
312455.1917,-12804.65,-2514.31,-3482.82,-6306.98
312455.1927,-12868.69,-2534.58,-3484.68,-6303.98
312455.1937,-12812.19,-2485.32,-3364.85,-6279.66
312455.1947,-12693.22,-2370.17,-3275.2,-6159.4
312455.1957,-12546.11,-2222.25,-3208.73,-5983.45
312455.1967,-12383.99,-2053.36,-3135.11,-5790.76
312455.1977,-12192.54,-1859.33,-2940.7,-5597.69
312455.1987,-11935.52,-1653.53,-2552.41,-5418.11
312455.1997,-11751.08,-1498.79,-2380.9,-5266.71
312455.2007,-11670.69,-1416.54,-2349.04,-5168.96
312455.2017,-11634.88,-1376.49,-2309.75,-5118.08
312455.2027,-11623.0,-1356.94,-2282.57,-5092.43
312455.2037,-11687.61,-1418.16,-2336.12,-5141.69
312455.2047,-11838.29,-1571.56,-2486.99,-5301.81
312455.2057,-12014.44,-1745.46,-2662.13,-5490.4
312455.2067,-12230.06,-1944.64,-2879.72,-5703.31
312455.2077,-12466.24,-2152.06,-3152.47,-5918.03
312455.2087,-12587.31,-2251.43,-3338.15,-6020.88
312455.2097,-12653.64,-2300.17,-3389.74,-6086.16
312455.2107,-12846.04,-2477.12,-3585.43,-6278.75
312455.2117,-13081.6,-2695.8,-3778.22,-6485.32
312455.2127,-13076.26,-2708.48,-3784.37,-6476.12
312455.2137,-13020.56,-2638.24,-3802.11,-6398.58
312455.2147,-12876.08,-2456.24,-3577.52,-6242.71
312455.2157,-12330.06,-2043.06,-2792.07,-5817.75
312455.2167,-12158.35,-1868.82,-2765.85,-5588.2
312455.2177,-12092.4,-1769.07,-2652.45,-5461.98
312455.2187,-11746.26,-1535.75,-2217.48,-5297.38
312455.2197,-11507.32,-1351.4,-2069.57,-5131.58
