TimeStamp,ECR,FCR,ECU,FCU
313379.0257,-10952.43,-1724.24,-1327.8,-4566.62
313379.0267,-10312.89,-1094.29,-690.03,-4001.24
313379.0277,-9670.59,-474.26,-53.69,-3449.96
313379.0287,-9092.95,81.68,518.08,-2955.96
313379.0297,-8565.33,591.9,1037.22,-2509.31
313379.0307,-8213.38,930.83,1377.87,-2233.55
313379.0317,-8095.84,1046.42,1483.2,-2163.46
313379.0327,-8141.33,1007.6,1430.8,-2227.31
313379.0337,-8393.38,769.47,1178.88,-2470.68
313379.0347,-8850.1,331.21,724.32,-2888.63
313379.0357,-9441.66,-238.32,139.86,-3414.11
313379.0367,-10106.99,-877.0,-514.32,-3994.27
313379.0377,-10757.92,-1505.95,-1153.28,-4554.03
313379.0387,-11330.18,-2062.03,-1712.85,-5043.79
313379.0397,-11833.0,-2549.03,-2210.71,-5461.26
313379.0407,-12158.11,-2871.23,-2527.62,-5720.0
313379.0417,-12265.06,-2987.67,-2624.37,-5787.99
313379.0427,-12222.96,-2949.67,-2576.07,-5726.39
313379.0437,-11984.68,-2720.79,-2337.98,-5497.12
313379.0447,-11540.84,-2294.73,-1898.72,-5090.48
313379.0457,-10964.44,-1738.98,-1326.42,-4576.4
313379.0467,-10311.03,-1109.65,-681.11,-4006.1
313379.0477,-9669.11,-487.23,-49.07,-3452.97
313379.0487,-9090.28,81.59,513.94,-2956.96
313379.0497,-8562.9,593.28,1032.88,-2510.98
313379.0507,-8212.28,931.79,1374.58,-2230.64
313379.0517,-8095.07,1047.37,1483.39,-2157.97
313379.0527,-8147.86,1000.07,1428.7,-2228.93
313379.0537,-8406.69,757.17,1169.4,-2477.36
313379.0547,-8869.89,317.86,709.87,-2898.55
313379.0557,-9462.93,-254.11,118.88,-3431.23
313379.0567,-10120.58,-891.69,-533.44,-4009.63
313379.0577,-10762.17,-1520.73,-1168.68,-4564.86
313379.0587,-11331.46,-2073.38,-1725.15,-5048.13
313379.0597,-11832.48,-2552.27,-2214.43,-5469.85
313379.0607,-12163.16,-2878.48,-2530.38,-5733.82
313379.0617,-12268.93,-2992.73,-2625.89,-5797.05
313379.0627,-12222.48,-2950.95,-2575.4,-5732.01
313379.0637,-11986.69,-2722.12,-2333.98,-5501.22
313379.0647,-11548.14,-2299.26,-1897.0,-5099.3
313379.0657,-10970.93,-1744.6,-1331.0,-4586.17
313379.0667,-10313.18,-1111.36,-682.4,-4009.82
313379.0677,-9666.25,-490.0,-43.3,-3450.01
313379.0687,-9079.51,74.58,531.58,-2952.43
313379.0697,-8554.94,593.85,1038.27,-2508.02
313379.0707,-8217.86,932.74,1353.79,-2232.93
313379.0717,-8110.19,1043.61,1456.55,-2163.17
313379.0727,-8149.48,1006.41,1419.16,-2226.78
313379.0737,-8393.72,768.23,1174.02,-2466.58
313379.0747,-8849.72,325.44,718.88,-2889.49
313379.0757,-9449.05,-256.97,127.32,-3425.31
313379.0767,-10114.0,-901.27,-525.43,-4006.2
313379.0777,-10761.07,-1528.79,-1159.76,-4565.57
313379.0787,-11351.3,-2094.32,-1736.69,-5062.44
313379.0797,-11867.33,-2582.88,-2241.28,-5486.2
313379.0807,-12187.15,-2894.88,-2551.03,-5735.59
313379.0817,-12275.94,-2993.92,-2633.86,-5785.23
313379.0827,-12213.95,-2936.79,-2566.67,-5706.84
313379.0837,-11967.14,-2693.03,-2318.81,-5468.13
313379.0847,-11533.98,-2279.81,-1885.27,-5072.93
313379.0857,-10964.2,-1730.3,-1312.16,-4566.96
313379.0867,-10307.41,-1094.1,-666.09,-3990.41
313379.0877,-9659.67,-468.54,-37.77,-3433.8
313379.0887,-9080.94,95.56,527.81,-2941.85
313379.0897,-8547.64,610.4,1046.37,-2496.86
313379.0907,-8195.5,949.53,1381.64,-2220.49
313379.0917,-8085.92,1059.34,1483.82,-2156.07
313379.0927,-8131.12,1017.48,1438.76,-2222.4
313379.0937,-8382.7,772.86,1183.89,-2468.87
313379.0947,-8846.47,324.77,723.89,-2893.97
313379.0957,-9447.1,-256.97,132.51,-3428.13
313379.0967,-10122.59,-909.19,-528.86,-4019.79
313379.0977,-10778.95,-1544.09,-1173.78,-4586.08
313379.0987,-11357.31,-2102.66,-1735.97,-5071.07
313379.0997,-11858.04,-2581.36,-2224.45,-5488.35
313379.1007,-12177.56,-2886.63,-2541.4,-5741.88
313379.1017,-12277.7,-2984.09,-2646.16,-5803.11
313379.1027,-12225.2,-2940.75,-2592.28,-5726.67
313379.1037,-11963.89,-2693.94,-2327.59,-5473.23
313379.1047,-11515.86,-2261.93,-1882.22,-5060.15
313379.1057,-10952.14,-1710.22,-1319.46,-4553.75
313379.1067,-10304.55,-1080.47,-679.3,-3982.59
313379.1077,-9662.2,-460.67,-46.06,-3426.27
313379.1087,-9081.7,93.36,523.19,-2936.7
313379.1097,-8558.56,597.67,1034.93,-2504.25
313379.1107,-8220.72,926.21,1363.9,-2236.41
313379.1117,-8106.04,1043.37,1475.33,-2159.98
313379.1127,-8138.28,1013.47,1438.57,-2216.53
313379.1137,-8384.85,772.76,1187.94,-2457.67
313379.1147,-8846.71,330.26,725.41,-2879.95
313379.1157,-9446.67,-245.38,120.21,-3413.73
313379.1167,-10117.87,-891.54,-549.03,-4003.0
313379.1177,-10773.23,-1523.21,-1186.61,-4568.96
313379.1187,-11344.1,-2083.92,-1734.59,-5055.86
313379.1197,-11837.01,-2565.72,-2210.9,-5468.37
313379.1207,-12162.93,-2880.53,-2527.62,-5722.76
313379.1217,-12274.08,-2990.01,-2632.71,-5791.52
313379.1227,-12229.54,-2951.38,-2581.93,-5726.53
313379.1237,-11985.21,-2720.64,-2333.83,-5487.25
313379.1247,-11537.74,-2293.35,-1889.71,-5080.27
313379.1257,-10959.44,-1734.92,-1317.64,-4567.62
313379.1267,-10306.41,-1102.5,-672.39,-3995.37
313379.1277,-9663.49,-474.98,-40.91,-3439.81
313379.1287,-9083.94,91.41,527.91,-2946.81
313379.1297,-8551.46,603.72,1047.04,-2503.44
313379.1307,-8209.42,932.69,1374.05,-2231.79
313379.1317,-8101.04,1039.55,1471.57,-2164.65
313379.1327,-8148.1,1001.79,1419.07,-2231.84
313379.1337,-8400.44,762.84,1165.2,-2479.32
313379.1347,-8853.96,326.2,713.25,-2899.5
313379.1357,-9443.57,-241.57,129.94,-3427.7
313379.1367,-10114.62,-886.68,-525.95,-4015.26
313379.1377,-10770.99,-1519.87,-1165.15,-4577.02
313379.1387,-11346.39,-2080.01,-1726.72,-5064.2
313379.1397,-11844.97,-2569.2,-2218.44,-5480.24
313379.1407,-12170.22,-2887.39,-2531.1,-5734.64
313379.1417,-12282.52,-2999.88,-2635.67,-5797.82
313379.1427,-12237.88,-2963.21,-2590.61,-5734.83
313379.1437,-11984.4,-2735.81,-2336.6,-5491.64
313379.1447,-11528.3,-2309.23,-1888.04,-5073.07
313379.1457,-10954.57,-1745.65,-1319.07,-4556.47
313379.1467,-10303.83,-1109.89,-676.44,-3986.07
313379.1477,-9664.92,-490.0,-45.73,-3436.9
313379.1487,-9086.94,78.3,523.38,-2950.76
313379.1497,-8558.23,595.05,1039.17,-2506.69
313379.1507,-8213.14,929.12,1369.67,-2234.51
313379.1517,-8102.66,1037.03,1469.23,-2168.13
313379.1527,-8145.62,996.73,1421.55,-2230.93
313379.1537,-8394.48,757.27,1171.35,-2473.02
313379.1547,-8856.58,312.95,709.49,-2896.21
313379.1557,-9460.16,-265.03,109.77,-3432.27
313379.1567,-10136.94,-912.05,-556.18,-4022.79
313379.1577,-10795.83,-1544.09,-1193.0,-4587.6
313379.1587,-11366.75,-2103.04,-1747.56,-5072.5
313379.1597,-11858.27,-2581.45,-2230.5,-5479.48
313379.1607,-12169.27,-2887.34,-2533.15,-5725.91
313379.1617,-12269.31,-2988.67,-2625.56,-5785.61
313379.1627,-12217.14,-2940.04,-2567.29,-5709.03
313379.1637,-11973.33,-2703.71,-2323.44,-5471.95
313379.1647,-11542.37,-2281.62,-1890.04,-5071.69
313379.1657,-10968.88,-1732.06,-1324.46,-4559.61
313379.1667,-10307.93,-1105.02,-672.05,-3981.78
313379.1677,-9651.9,-476.79,-29.56,-3423.41
313379.1687,-9067.87,92.74,541.16,-2938.22
313379.1697,-8541.35,604.39,1052.57,-2507.02
313379.1707,-8204.32,933.93,1375.68,-2244.19
313379.1717,-8098.7,1042.27,1474.29,-2182.96
313379.1727,-8132.03,1012.99,1435.38,-2236.46
313379.1737,-8369.73,785.54,1197.48,-2459.53
313379.1747,-8838.7,336.22,733.47,-2876.04
313379.1757,-9443.81,-254.87,132.27,-3411.39
313379.1767,-10117.77,-909.61,-533.91,-4008.39
313379.1777,-10776.19,-1538.94,-1179.79,-4580.45
313379.1787,-11353.3,-2092.17,-1743.65,-5068.97
313379.1797,-11847.35,-2574.59,-2225.73,-5479.62
313379.1807,-12163.83,-2890.87,-2533.1,-5729.34
313379.1817,-12273.07,-2998.88,-2630.28,-5794.0
313379.1827,-12229.49,-2956.49,-2579.93,-5727.86
313379.1837,-11979.68,-2720.74,-2329.16,-5486.35
313379.1847,-11529.07,-2291.78,-1885.18,-5071.97
313379.1857,-10951.38,-1732.21,-1314.35,-4556.8
313379.1867,-10297.3,-1100.73,-668.86,-3983.93
313379.1877,-9653.28,-478.17,-33.9,-3422.4
313379.1887,-9078.93,88.5,529.96,-2929.31
313379.1897,-8563.85,593.42,1030.3,-2500.01
313379.1907,-8229.88,916.67,1351.02,-2234.89
313379.1917,-8113.86,1032.45,1461.6,-2158.31
313379.1927,-8146.0,1005.94,1421.79,-2215.81
313379.1937,-8398.2,764.51,1164.39,-2460.15
313379.1947,-8859.11,320.48,703.91,-2884.67
313379.1957,-9453.87,-256.01,114.58,-3417.59
313379.1967,-10123.87,-902.99,-539.3,-4005.05
313379.1977,-10777.47,-1537.85,-1172.88,-4573.97
313379.1987,-11356.55,-2098.66,-1733.11,-5069.11
313379.1997,-11858.37,-2588.42,-2221.63,-5485.39
313379.2007,-12181.14,-2904.89,-2534.58,-5738.07
313379.2017,-12284.18,-3015.04,-2633.76,-5804.73
313379.2027,-12234.26,-2967.55,-2581.88,-5737.4
313379.2037,-11981.73,-2721.12,-2328.21,-5490.02
313379.2047,-11527.92,-2287.05,-1876.07,-5073.88
313379.2057,-10941.03,-1727.3,-1295.38,-4553.6
313379.2067,-10280.51,-1090.48,-643.83,-3978.06
313379.2077,-9631.4,-462.15,-9.01,-3418.26
313379.2087,-9051.99,104.86,551.84,-2923.25
313379.2097,-8532.76,613.88,1046.23,-2488.9
313379.2107,-8201.41,937.18,1361.18,-2228.98
313379.2117,-8093.07,1046.04,1472.66,-2159.79
313379.2127,-8138.47,1002.84,1430.32,-2224.59
313379.2137,-8396.72,756.88,1174.69,-2472.83
313379.2147,-8861.83,309.37,711.01,-2900.08
313379.2157,-9464.07,-273.08,118.11,-3436.8
313379.2167,-10133.98,-924.68,-542.74,-4025.65
313379.2177,-10784.34,-1557.92,-1185.99,-4585.17
313379.2187,-11364.32,-2116.78,-1760.34,-5076.6
313379.2197,-11867.1,-2595.71,-2252.63,-5492.02
313379.2207,-12182.76,-2898.65,-2555.9,-5739.74
313379.2217,-12278.8,-2995.63,-2644.4,-5794.24
313379.2227,-12222.63,-2947.43,-2583.84,-5717.28
313379.2237,-11971.67,-2712.11,-2329.06,-5471.37
313379.2247,-11522.39,-2280.33,-1882.74,-5057.91
313379.2257,-10943.27,-1720.38,-1310.11,-4545.07
313379.2267,-10288.19,-1087.62,-662.18,-3970.29
313379.2277,-9642.46,-460.24,-25.46,-3413.3
313379.2287,-9058.38,101.52,544.36,-2921.63
313379.2297,-8535.53,609.92,1056.58,-2485.42
313379.2307,-8202.98,937.75,1377.11,-2222.01
313379.2317,-8100.22,1041.41,1474.57,-2159.26
313379.2327,-8146.24,1001.45,1425.36,-2226.4
313379.2337,-8402.01,757.27,1170.16,-2471.4
313379.2347,-8866.5,314.38,710.15,-2899.12
313379.2357,-9467.56,-265.55,115.39,-3440.24
313379.2367,-10144.9,-923.59,-549.36,-4032.47
313379.2377,-10801.89,-1561.59,-1192.14,-4604.2
313379.2387,-11384.97,-2127.03,-1760.53,-5098.82
313379.2397,-11886.79,-2624.27,-2249.57,-5516.24
313379.2407,-12205.65,-2939.8,-2553.75,-5768.3
313379.2417,-12307.26,-3042.17,-2648.4,-5827.14
313379.2427,-12250.71,-2993.15,-2592.13,-5745.75
313379.2437,-11994.08,-2734.47,-2336.98,-5490.11
313379.2447,-11540.51,-2281.62,-1898.86,-5070.4
313379.2457,-10960.01,-1721.62,-1335.43,-4547.64
313379.2467,-10292.82,-1087.86,-674.68,-3961.85
313379.2477,-9631.92,-454.14,-21.65,-3394.32
313379.2487,-9055.33,105.43,546.03,-2908.42
313379.2497,-8538.53,610.4,1054.24,-2484.42
313379.2507,-8207.75,934.89,1375.01,-2225.02
313379.2517,-8101.75,1044.32,1470.9,-2162.5
313379.2527,-8143.43,1012.47,1424.6,-2225.92
313379.2537,-8384.61,772.95,1179.12,-2461.86
313379.2547,-8850.15,322.63,717.59,-2888.49
313379.2557,-9454.39,-260.83,120.07,-3428.08
313379.2567,-10124.83,-914.67,-539.97,-4014.3
313379.2577,-10777.52,-1542.28,-1183.13,-4572.34
313379.2587,-11355.83,-2098.42,-1748.71,-5062.2
313379.2597,-11857.03,-2584.51,-2235.56,-5479.15
313379.2607,-12174.46,-2892.88,-2542.16,-5728.29
313379.2617,-12278.65,-2997.26,-2639.15,-5790.57
313379.2627,-12232.73,-2955.44,-2584.51,-5724.43
313379.2637,-11987.07,-2720.45,-2334.4,-5485.34
313379.2647,-11539.75,-2291.01,-1891.09,-5077.84
313379.2657,-10959.96,-1735.78,-1317.69,-4559.8
313379.2667,-10303.88,-1107.03,-671.43,-3984.79
313379.2677,-9658.15,-482.13,-32.0,-3424.41
313379.2687,-9082.27,87.17,534.96,-2932.64
313379.2697,-8561.37,591.33,1037.12,-2495.58
313379.2707,-8221.91,914.24,1363.66,-2228.31
313379.2717,-8109.95,1030.11,1468.94,-2157.78
313379.2727,-8157.54,993.68,1417.21,-2224.06
313379.2737,-8405.35,754.4,1167.44,-2468.16
313379.2747,-8863.74,309.71,710.06,-2890.87
313379.2757,-9466.03,-267.55,114.25,-3427.36
313379.2767,-10136.56,-915.67,-547.46,-4016.16
313379.2777,-10779.33,-1542.76,-1180.08,-4576.68
313379.2787,-11356.12,-2102.18,-1740.98,-5066.97
313379.2797,-11863.71,-2592.33,-2233.79,-5488.68
313379.2807,-12180.62,-2899.98,-2540.3,-5736.88
313379.2817,-12274.55,-3001.93,-2623.84,-5792.09
313379.2827,-12219.62,-2958.73,-2570.2,-5724.72
313379.2837,-11978.39,-2727.79,-2329.4,-5492.07
313379.2847,-11540.22,-2303.84,-1892.9,-5086.23
313379.2857,-10957.43,-1741.93,-1311.25,-4568.2
313379.2867,-10289.57,-1101.35,-652.74,-3984.26
313379.2877,-9644.94,-476.07,-20.6,-3429.27
313379.2887,-9070.02,87.26,543.4,-2943.42
313379.2897,-8550.26,594.57,1054.57,-2511.93
313379.2907,-8208.23,924.16,1380.01,-2238.04
313379.2917,-8098.94,1034.31,1479.01,-2164.32
313379.2927,-8154.01,991.87,1420.31,-2230.69
313379.2937,-8418.75,745.44,1155.23,-2477.88
313379.2947,-8884.67,296.78,693.61,-2900.08
313379.2957,-9477.04,-275.75,102.66,-3431.51
313379.2967,-10137.75,-921.06,-551.94,-4011.58
313379.2977,-10792.78,-1553.87,-1189.8,-4572.68
313379.2987,-11375.0,-2114.06,-1757.0,-5064.92
313379.2997,-11879.25,-2601.19,-2248.62,-5484.68
313379.3007,-12194.11,-2912.66,-2551.51,-5735.83
313379.3017,-12287.33,-3011.08,-2639.25,-5797.29
313379.3027,-12226.63,-2961.21,-2579.4,-5727.34
313379.3037,-11969.47,-2714.87,-2326.82,-5484.96
313379.3047,-11517.62,-2283.14,-1879.41,-5075.5
313379.3057,-10928.97,-1721.38,-1294.95,-4553.37
313379.3067,-10261.49,-1079.85,-641.2,-3971.96
313379.3077,-9618.66,-456.19,-13.92,-3422.31
313379.3087,-9048.18,103.52,548.89,-2935.17
313379.3097,-8534.91,606.63,1052.0,-2499.44
313379.3107,-8213.57,928.07,1364.9,-2241.09
313379.3117,-8115.01,1032.64,1460.46,-2179.58
313379.3127,-8163.31,994.06,1418.73,-2239.75
313379.3137,-8416.46,750.68,1168.78,-2479.93
313379.3147,-8872.75,308.85,711.44,-2893.83
313379.3157,-9460.78,-268.46,123.07,-3417.97
313379.3167,-10129.26,-920.34,-541.64,-4001.86
313379.3177,-10779.48,-1547.58,-1181.94,-4560.66
313379.3187,-11360.46,-2111.86,-1749.99,-5053.33
313379.3197,-11861.13,-2599.95,-2234.65,-5471.56
313379.3207,-12181.71,-2908.95,-2540.54,-5725.1
313379.3217,-12286.04,-3010.27,-2634.72,-5791.86
313379.3227,-12236.17,-2965.12,-2573.82,-5729.53
313379.3237,-11978.53,-2722.07,-2314.42,-5486.78
313379.3247,-11525.78,-2292.06,-1879.93,-5072.55
313379.3257,-10943.7,-1729.77,-1312.73,-4555.8
313379.3267,-10280.71,-1085.33,-655.84,-3975.44
313379.3277,-9633.83,-461.91,-16.31,-3413.77
313379.3287,-9057.95,97.37,547.79,-2921.01
313379.3297,-8540.44,603.68,1053.76,-2484.61
313379.3307,-8215.19,923.73,1370.1,-2223.4
313379.3317,-8108.33,1026.11,1472.52,-2156.45
313379.3327,-8153.82,991.2,1421.17,-2224.78
313379.3337,-8411.84,744.34,1162.34,-2474.26
313379.3347,-8878.66,290.97,700.28,-2904.8
313379.3357,-9484.63,-292.73,98.23,-3451.87
313379.3367,-10161.26,-947.19,-571.11,-4047.59
313379.3377,-10812.9,-1583.62,-1213.03,-4610.59
313379.3387,-11383.3,-2147.15,-1771.88,-5090.9
313379.3397,-11880.92,-2636.43,-2254.25,-5497.03
313379.3407,-12190.44,-2937.03,-2550.41,-5740.5
313379.3417,-12283.66,-3028.49,-2640.68,-5799.87
313379.3427,-12225.49,-2963.83,-2583.6,-5724.24
313379.3437,-11970.43,-2707.62,-2328.78,-5475.47
313379.3447,-11527.68,-2276.52,-1886.46,-5071.45
313379.3457,-10945.37,-1715.85,-1306.72,-4551.27
313379.3467,-10270.07,-1063.54,-642.4,-3964.38
313379.3477,-9623.48,-433.3,-5.58,-3406.19
313379.3487,-9048.94,126.31,563.81,-2916.62
313379.3497,-8530.24,631.62,1073.89,-2483.08
313379.3507,-8196.07,954.2,1400.52,-2221.44
313379.3517,-8088.4,1055.43,1500.51,-2160.41
313379.3527,-8142.81,1005.84,1437.9,-2228.36
313379.3537,-8409.69,749.97,1159.81,-2479.41
313379.3547,-8878.52,292.63,688.51,-2901.08
313379.3557,-9476.95,-290.44,99.33,-3433.42
313379.3567,-10145.95,-933.5,-559.23,-4021.5
313379.3577,-10802.51,-1560.78,-1203.68,-4589.13
313379.3587,-11376.67,-2117.63,-1765.25,-5076.46
313379.3597,-11860.56,-2596.43,-2235.7,-5478.0
313379.3607,-12162.5,-2895.07,-2523.47,-5716.37
313379.3617,-12271.36,-3004.17,-2623.37,-5784.42
313379.3627,-12239.27,-2966.6,-2581.55,-5725.81
313379.3637,-11986.78,-2723.79,-2329.16,-5481.91
313379.3647,-11522.06,-2283.53,-1872.73,-5064.2
313379.3657,-10934.78,-1722.77,-1296.62,-4541.49
313379.3667,-10281.85,-1091.43,-660.99,-3971.96
313379.3677,-9642.32,-471.02,-30.23,-3421.35
313379.3687,-9061.05,92.79,542.16,-2928.02
313379.3697,-8530.67,608.87,1065.45,-2484.37
313379.3707,-8190.2,941.66,1394.32,-2217.34
313379.3717,-8089.97,1042.32,1485.63,-2158.02
313379.3727,-8141.28,995.4,1433.42,-2227.02
313379.3737,-8395.82,753.45,1171.16,-2471.97
313379.3747,-8864.93,305.18,701.9,-2899.69
313379.3757,-9466.74,-271.89,108.62,-3433.56
313379.3767,-10136.32,-917.29,-547.5,-4016.69
313379.3777,-10784.01,-1542.52,-1176.74,-4572.01
313379.3787,-11361.93,-2103.0,-1741.7,-5056.38
313379.3797,-11869.38,-2595.71,-2237.56,-5475.14
313379.3807,-12191.87,-2908.42,-2548.46,-5728.67
313379.3817,-12292.29,-3012.71,-2644.25,-5792.0
313379.3827,-12246.61,-2970.89,-2591.47,-5725.24
313379.3837,-11996.03,-2733.42,-2335.21,-5483.72
313379.3847,-11543.13,-2300.69,-1885.75,-5070.07
313379.3857,-10959.82,-1738.93,-1311.06,-4552.7
313379.3867,-10302.21,-1103.45,-660.23,-3976.39
313379.3877,-9654.81,-477.55,-24.99,-3421.64
313379.3887,-9074.12,93.08,540.59,-2929.4
313379.3897,-8547.88,606.92,1055.48,-2489.28
313379.3907,-8205.37,934.74,1385.36,-2218.1
313379.3917,-8100.51,1036.12,1476.76,-2160.17
313379.3927,-8156.49,986.62,1413.63,-2235.6
313379.3937,-8417.18,737.71,1155.38,-2489.14
313379.3947,-8884.38,287.44,697.57,-2917.24
313379.3957,-9480.53,-289.15,107.53,-3454.97
313379.3967,-10145.09,-933.6,-545.45,-4039.86
313379.3977,-10798.07,-1565.5,-1188.23,-4599.05
313379.3987,-11379.2,-2126.5,-1764.39,-5087.9
313379.3997,-11879.06,-2605.25,-2253.01,-5501.32
313379.4007,-12192.16,-2905.37,-2556.13,-5750.99
313379.4017,-12288.81,-3008.32,-2645.78,-5810.83
313379.4027,-12226.15,-2959.63,-2577.02,-5733.78
313379.4037,-11965.28,-2712.06,-2310.13,-5486.11
313379.4047,-11510.52,-2283.29,-1861.52,-5078.36
313379.4057,-10927.15,-1731.21,-1286.84,-4565.43
313379.4067,-10276.84,-1105.64,-646.54,-3997.37
313379.4077,-9648.37,-488.38,-35.81,-3444.96
313379.4087,-9077.74,67.9,521.14,-2950.62
313379.4097,-8554.98,577.97,1033.64,-2506.16
313379.4107,-8214.19,914.24,1362.85,-2230.31
313379.4117,-8099.27,1030.83,1471.95,-2152.97
313379.4127,-8129.31,1011.9,1436.85,-2202.18
313379.4137,-8375.45,780.01,1189.28,-2440.79
313379.4147,-8852.67,322.39,717.78,-2876.0
313379.4157,-9471.75,-268.46,116.54,-3423.41
313379.4167,-10151.53,-922.82,-548.08,-4019.45
313379.4177,-10807.32,-1559.35,-1192.95,-4583.84
313379.4187,-11380.67,-2126.41,-1758.05,-5072.21
313379.4197,-11870.96,-2614.69,-2241.04,-5488.01
313379.4207,-12184.24,-2926.3,-2543.74,-5738.74
313379.4217,-12289.33,-3028.35,-2642.63,-5806.88
313379.4227,-12241.56,-2980.95,-2589.04,-5740.07
313379.4237,-11989.07,-2740.72,-2335.6,-5496.03
313379.4247,-11539.99,-2308.46,-1890.33,-5078.98
313379.4257,-10954.19,-1741.36,-1312.59,-4551.98
313379.4267,-10283.76,-1096.44,-652.79,-3962.99
313379.4277,-9634.16,-470.54,-14.73,-3404.05
313379.4287,-9054.14,93.98,553.56,-2917.1
313379.4297,-8532.0,608.59,1066.49,-2483.8
313379.4307,-8205.27,932.79,1380.73,-2224.21
313379.4317,-8105.47,1036.21,1473.38,-2165.6
313379.4327,-8141.71,997.78,1432.9,-2228.74
313379.4337,-8389.38,758.46,1181.89,-2465.58
313379.4347,-8855.68,308.7,716.88,-2887.58
313379.4357,-9458.69,-266.6,120.26,-3424.36
313379.4367,-10132.03,-916.05,-543.59,-4014.54
313379.4377,-10781.62,-1549.48,-1183.32,-4575.11
313379.4387,-11361.55,-2109.58,-1751.28,-5060.82
313379.4397,-11859.42,-2593.52,-2237.18,-5474.57
313379.4407,-12172.8,-2901.17,-2540.4,-5720.85
313379.4417,-12274.89,-3004.03,-2634.33,-5779.7
313379.4427,-12223.29,-2955.96,-2575.11,-5710.17
313379.4437,-11970.33,-2712.82,-2317.38,-5468.32
313379.4447,-11514.86,-2276.52,-1867.49,-5054.33
313379.4457,-10931.83,-1718.86,-1291.37,-4536.96
313379.4467,-10275.89,-1091.24,-644.35,-3960.47
313379.4477,-9636.36,-477.12,-14.69,-3408.15
313379.4487,-9059.05,81.49,552.13,-2917.72
313379.4497,-8541.49,587.7,1060.01,-2484.23
313379.4507,-8218.62,905.61,1372.86,-2227.31
313379.4517,-8116.58,1005.7,1468.75,-2163.93
313379.4527,-8162.36,971.51,1418.64,-2230.69
313379.4537,-8419.99,733.9,1156.23,-2481.37
313379.4547,-8883.33,288.39,696.47,-2905.18
313379.4557,-9476.04,-282.96,110.2,-3433.9
313379.4567,-10139.85,-925.83,-542.16,-4015.06
313379.4577,-10790.06,-1555.73,-1178.12,-4575.49
313379.4587,-11365.51,-2114.82,-1748.18,-5066.3
313379.4597,-11862.09,-2595.76,-2234.27,-5477.19
313379.4607,-12178.14,-2900.31,-2535.3,-5722.33
313379.4617,-12280.56,-3004.69,-2629.95,-5782.7
313379.4627,-12229.54,-2959.78,-2571.77,-5709.7
313379.4637,-11974.29,-2717.88,-2311.37,-5465.46
313379.4647,-11517.38,-2282.52,-1856.66,-5048.94
313379.4657,-10929.44,-1717.42,-1284.17,-4527.09
313379.4667,-10269.74,-1080.32,-648.21,-3954.03
313379.4677,-9627.92,-453.28,-22.65,-3400.85
313379.4687,-9045.65,108.62,552.94,-2910.95
313379.4697,-8524.61,614.55,1065.45,-2474.79
313379.4707,-8199.31,931.31,1381.49,-2217.1
313379.4717,-8100.32,1033.02,1478.82,-2156.69
313379.4727,-8150.86,985.34,1422.5,-2227.93
313379.4737,-8410.74,736.09,1162.96,-2478.08
313379.4747,-8874.99,287.91,701.52,-2906.08
313379.4757,-9473.32,-289.25,104.62,-3442.57
313379.4767,-10149.05,-940.56,-565.62,-4034.09
313379.4777,-10804.65,-1572.66,-1209.59,-4595.52
313379.4787,-11379.48,-2131.27,-1769.59,-5080.56
313379.4797,-11876.63,-2612.78,-2254.06,-5492.31
313379.4807,-12188.48,-2917.72,-2554.7,-5736.54
313379.4817,-12283.66,-3013.99,-2643.3,-5791.04
313379.4827,-12228.92,-2964.21,-2580.98,-5716.75
313379.4837,-11972.76,-2719.02,-2322.53,-5469.9
313379.4847,-11518.05,-2282.1,-1869.39,-5054.19
313379.4857,-10931.73,-1715.99,-1287.17,-4530.53
313379.4867,-10272.46,-1078.89,-635.24,-3951.88
313379.4877,-9634.21,-459.29,-3.77,-3400.04
313379.4887,-9060.43,107.67,562.24,-2910.33
313379.4897,-8533.76,614.88,1071.98,-2473.69
313379.4907,-8201.65,932.84,1390.12,-2214.91
313379.4917,-8099.75,1029.83,1487.06,-2156.45
313379.4927,-8148.19,985.19,1431.61,-2225.26
313379.4937,-8413.7,736.9,1148.99,-2481.27
313379.4947,-8887.34,283.77,671.58,-2913.86
313379.4957,-9492.3,-302.03,80.63,-3449.63
313379.4967,-10163.59,-954.58,-573.54,-4039.86
313379.4977,-10815.72,-1585.2,-1211.36,-4599.24
313379.4987,-11388.54,-2137.23,-1770.69,-5080.18
313379.4997,-11877.35,-2613.26,-2240.85,-5489.87
313379.5007,-12185.1,-2916.38,-2539.73,-5734.06
313379.5017,-12285.19,-3009.37,-2632.9,-5791.24
313379.5027,-12227.35,-2954.91,-2573.2,-5716.9
313379.5037,-11973.19,-2714.92,-2314.14,-5470.04
313379.5047,-11515.48,-2282.38,-1860.48,-5052.76
313379.5057,-10925.39,-1715.9,-1280.26,-4529.19
313379.5067,-10269.17,-1083.33,-632.38,-3957.84
313379.5077,-9628.49,-465.35,-3.72,-3405.19
313379.5087,-9057.86,90.55,549.13,-2920.87
313379.5097,-8545.02,590.61,1051.33,-2493.86
313379.5107,-8222.63,910.09,1371.43,-2233.6
313379.5117,-8117.96,1017.62,1470.33,-2171.47
313379.5127,-8166.12,980.33,1413.15,-2244.66
313379.5137,-8417.32,745.87,1153.66,-2494.43
313379.5147,-8876.04,304.08,700.52,-2911.76
